time, phase
1551390254.042898, 0
1551390254.191722, 1
1551390254.319004, 2
1551390254.447163, 3
1551390254.605479, 0
1551390254.722710, 1
1551390254.820783, 2
1551390254.909375, 3
1551390255.025067, 0
1551390255.139402, 1
1551390255.311526, 2
1551390255.532113, 3
1551390255.712952, 0
1551390255.882746, 1
1551390256.091459, 2
1551390256.275830, 3
1551390256.423221, 0
1551390256.548619, 1
1551390256.680132, 2
1551390256.839121, 3
1551390256.985068, 0
1551390257.097060, 1
1551390257.280189, 2
1551390257.429048, 3
1551390257.608667, 0
1551390257.745165, 1
1551390257.971558, 2
1551390258.138781, 3
1551390258.326738, 0
1551390258.457083, 1
1551390258.543206, 2
1551390258.661428, 3
1551390258.847945, 0
1551390258.948896, 1
1551390259.049355, 2
1551390259.182233, 3
1551390259.312429, 0
1551390259.435335, 1
1551390259.559402, 2
1551390259.667321, 3
1551390259.786439, 0
1551390259.906012, 1
1551390260.049464, 2
1551390260.177260, 3
1551390260.310045, 0
1551390260.465665, 1
1551390260.642549, 2
1551390260.832209, 3
1551390261.022821, 0
1551390261.137336, 1
1551390261.302618, 2
1551390261.445229, 3
1551390261.933059, 0
1551390262.223652, 1
1551390262.560000, 2
1551390262.775312, 3
1551390263.009495, 0
1551390263.223423, 1
1551390263.500179, 2
1551390263.644211, 3
1551390263.793361, 0
1551390263.951056, 1
1551390264.258633, 2
1551390264.420816, 3
1551390264.707785, 0
1551390264.924104, 1
1551390265.162731, 2
1551390265.370601, 3
1551390265.506047, 0
1551390265.635642, 1
1551390265.870770, 2
1551390266.047764, 3
1551390266.179282, 0
1551390266.356542, 1
1551390266.552960, 2
1551390266.749762, 3
1551390266.886094, 0
1551390267.016528, 1
1551390267.189889, 2
