time,phase_from_reg,phase_for_plbck,plbck_pos
1551390253.634986, 0.000000, 0.000000, 0.000000
1551390253.741195, 0.387943, 0.000000, 0.000000
1551390253.853252, 1.240797, 0.000000, 0.000000
1551390253.988066, 0.000000, 0.000000, 0.000000
1551390254.050056, 1.570796, 0.000000, 0.000000
1551390254.174328, 1.688836, 0.000000, 0.000000
1551390254.215944, 2.267100, 0.000000, 0.000000
1551390254.292852, 2.282793, 0.000000, 0.000000
1551390254.378984, 2.837874, 0.000000, 0.000000
1551390254.494089, 3.568961, 0.000000, 0.000000
1551390254.620167, 4.323990, 0.000000, 0.000000
1551390254.746851, 5.360818, 0.000000, 0.000000
1551390254.845023, 6.251480, 0.000000, 0.000000
1551390254.923175, 7.253280, 0.000000, 0.000000
1551390255.023407, 8.601622, 0.000000, 0.000000
1551390255.125896, 9.823184, 0.000000, 0.000000
1551390255.225026, 11.470207, 0.000000, 0.000000
1551390255.341909, 13.403107, 0.000000, 0.000000
1551390255.410884, 14.773752, 0.000000, 0.000000
1551390255.494180, 16.656617, 0.000000, 0.000000
1551390255.581640, 17.957786, 0.000000, 0.000000
1551390255.664406, 19.515246, 1.557460, 1.557460
1551390255.772431, 20.357452, 2.399667, 2.399667
1551390255.864016, 21.118522, 3.160737, 3.160737
1551390255.942057, 21.781091, 3.823305, 3.823305
1551390256.046118, 22.443523, 4.485738, 4.485738
1551390256.130042, 23.385117, 5.427331, 5.427331
1551390256.213248, 24.099912, 6.142126, 6.142126
1551390256.294104, 24.777874, 6.820088, 6.820088
1551390256.379073, 25.549006, 7.591221, 7.591221
1551390256.473095, 26.024294, 8.066508, 8.066508
1551390256.560812, 26.811865, 8.854079, 8.854079
1551390256.636978, 27.504601, 9.546815, 9.546815
1551390256.709516, 28.143322, 10.185537, 10.185537
1551390256.792942, 28.993006, 11.035220, 11.035220
1551390256.888529, 30.071832, 12.114046, 12.114046
1551390256.989608, 30.931144, 12.973358, 12.973358
1551390257.076832, 31.992759, 14.034974, 14.034974
1551390257.168939, 32.846181, 14.888396, 14.888396
1551390257.256717, 33.886289, 15.928503, 15.928503
1551390257.330727, 34.903491, 16.945705, 16.945705
1551390257.434327, 35.704831, 17.747045, 17.747045
1551390257.538220, 36.697478, 18.739692, 18.739692
1551390257.634124, 37.853455, 19.895669, 19.895669
1551390257.710265, 38.677763, 20.719977, 20.719977
1551390257.816184, 39.482200, 21.524414, 21.524414
1551390257.932203, 40.469662, 22.511877, 22.511877
1551390258.008169, 41.536162, 23.578376, 23.578376
1551390258.098089, 42.436619, 24.478833, 24.478833
1551390258.181379, 43.302592, 25.344806, 25.344806
1551390258.269373, 44.226809, 26.269023, 26.269023
1551390258.421333, 44.882999, 26.925213, 26.925213
1551390258.504969, 45.401122, 27.443337, 27.443337
1551390258.582309, 46.090586, 28.132800, 28.132800
1551390258.669385, 46.845608, 28.887822, 28.887822
1551390258.764755, 47.640687, 29.682901, 29.682901
1551390258.922627, 48.757938, 30.800152, 30.800152
1551390259.001825, 49.796451, 31.838666, 31.838666
1551390259.096525, 51.291986, 33.334200, 33.334200
1551390259.185981, 52.493849, 34.536063, 34.536063
1551390259.278517, 53.694846, 35.737060, 35.737060
1551390259.401048, 54.711512, 36.753726, 36.753726
1551390259.487700, 56.060881, 38.103095, 38.103095
1551390259.591964, 57.530452, 39.572666, 39.572666
1551390259.671731, 58.762945, 40.805159, 40.805159
1551390259.767517, 59.932719, 41.974933, 41.974933
1551390259.842331, 61.236381, 43.278595, 43.278595
1551390259.933702, 62.554147, 44.596361, 44.596361
1551390260.009187, 64.175134, 46.217348, 46.217348
1551390260.089207, 65.271959, 47.314173, 47.314173
1551390260.176358, 66.571728, 48.613942, 48.613942
1551390260.256279, 67.751055, 49.793269, 49.793269
1551390260.353331, 68.705067, 50.747282, 50.747282
1551390260.452626, 69.771767, 51.813981, 51.813981
1551390260.543799, 70.779363, 52.821577, 52.821577
1551390260.628249, 71.803654, 53.845869, 53.845869
1551390260.702391, 72.904517, 54.946731, 54.946731
1551390260.789198, 73.984235, 56.026449, 56.026449
1551390260.918538, 74.906991, 56.949205, 56.949205
1551390261.005435, 75.862776, 57.904990, 57.904990
1551390261.101143, 76.751200, 58.793414, 58.793414
1551390261.175750, 77.424915, 59.467129, 59.467129
1551390261.251283, 78.050133, 60.092347, 60.092347
1551390261.337852, 78.905287, 60.947501, 60.947501
1551390261.448317, 79.673675, 61.715889, 61.715889
1551390261.528595, 80.463797, 62.506011, 62.506011
1551390261.627142, 81.714780, 63.756994, 63.756994
1551390261.727467, 82.868345, 64.910559, 64.910559
1551390261.794818, 83.633832, 65.676046, 65.676046
1551390261.874463, 84.779139, 66.821353, 66.821353
1551390261.970479, 86.423306, 68.465520, 68.465520
1551390262.112516, 87.831531, 69.873746, 69.873746
1551390262.196868, 87.864132, 69.906346, 69.906346
1551390262.254216, 87.864133, 69.906347, 69.906347
1551390262.344506, 87.864133, 69.906347, 69.906347
1551390262.412905, 87.864133, 69.906347, 69.906347
1551390262.498394, 87.864133, 69.906347, 69.906347
1551390262.577377, 87.899071, 69.941285, 69.941285
1551390262.667866, 88.112355, 70.154569, 70.154569
1551390262.809855, 88.373790, 70.416005, 70.416005
1551390262.895043, 88.811502, 70.853716, 70.853716
1551390262.967435, 89.617823, 71.660037, 71.660037
1551390263.049882, 90.146887, 72.189101, 72.189101
1551390263.161977, 90.699461, 72.741675, 72.741675
1551390263.262629, 91.349966, 73.392181, 73.392181
1551390263.383197, 91.891476, 73.933690, 73.933690
1551390263.446371, 92.463382, 74.505596, 74.505596
1551390263.531407, 93.140587, 75.182801, 75.182801
1551390263.594947, 93.908250, 75.950464, 75.950464
1551390263.709562, 94.618760, 76.660974, 76.660974
1551390263.784297, 94.630661, 76.672875, 76.672875
1551390263.885026, 94.963682, 77.005896, 77.005896
1551390263.970624, 95.647925, 77.690139, 77.690139
1551390264.052158, 96.719939, 78.762153, 78.762153
1551390264.139012, 98.032531, 80.074745, 80.074745
1551390264.210940, 99.159036, 81.201250, 81.201250
1551390264.298177, 99.758570, 81.800784, 81.800784
1551390264.407291, 100.366240, 82.408454, 82.408454
1551390264.486675, 100.965815, 83.008030, 83.008030
1551390264.607389, 101.754933, 83.797148, 83.797148
1551390264.647926, 102.427774, 84.469988, 84.469988
1551390264.739039, 102.893679, 84.935893, 84.935893
1551390264.821238, 103.389894, 85.432108, 85.432108
1551390264.918754, 104.148992, 86.191206, 86.191206
1551390264.997207, 104.823802, 86.866016, 86.866016
1551390265.070910, 105.336730, 87.378944, 87.378944
1551390265.148249, 105.962711, 88.004925, 88.004925
1551390265.244509, 106.453588, 88.495803, 88.495803
1551390265.342299, 106.980120, 89.022335, 89.022335
1551390265.451896, 107.305998, 89.348213, 89.348213
1551390265.539713, 107.348366, 89.390580, 89.390580
1551390265.637155, 107.950736, 89.992950, 89.992950
1551390265.709635, 108.847656, 90.889870, 90.889870
1551390265.792395, 109.642201, 91.684415, 91.684415
1551390265.889777, 110.735039, 92.777253, 92.777253
1551390265.984779, 111.688059, 93.730274, 93.730274
1551390266.072622, 112.576616, 94.618831, 94.618831
1551390266.154096, 113.432422, 95.474636, 95.474636
1551390266.248378, 113.955610, 95.997824, 95.997824
1551390266.334468, 114.746716, 96.788930, 96.788930
1551390266.426628, 115.564390, 97.606605, 97.606605
1551390266.504902, 116.401001, 98.443215, 98.443215
1551390266.581265, 117.475668, 99.517882, 99.517882
1551390266.668766, 118.259804, 100.302018, 100.302018
1551390266.764876, 119.089354, 101.131568, 101.131568
1551390266.851576, 119.674266, 101.716480, 101.716480
1551390266.938402, 120.259072, 102.301286, 102.301286
1551390267.024714, 121.126362, 103.168576, 103.168576
1551390267.101929, 121.755639, 103.797854, 103.797854
1551390267.199840, 122.507455, 104.549669, 104.549669
