time, phase
1551458816.776963, 0
1551458816.937620, 1
1551458817.332801, 2
1551458817.460043, 3
1551458817.578057, 0
1551458817.651058, 1
1551458817.730538, 2
1551458817.813395, 3
1551458817.899660, 0
1551458817.999563, 1
1551458818.088340, 2
1551458818.182285, 3
1551458818.269846, 0
1551458818.372890, 1
1551458818.480420, 2
1551458818.660231, 3
1551458818.718385, 0
1551458818.795520, 1
1551458818.881946, 2
1551458819.005722, 3
1551458819.104349, 0
1551458819.189074, 1
1551458819.292946, 2
1551458819.395463, 3
1551458819.480294, 0
1551458819.591809, 1
1551458819.742126, 2
1551458819.822929, 3
1551458819.881456, 0
1551458820.007647, 1
1551458820.110894, 2
1551458820.232350, 3
1551458820.345441, 0
1551458820.433239, 1
1551458820.523723, 2
1551458820.608213, 3
1551458820.702272, 0
1551458820.784274, 1
1551458820.931860, 2
1551458821.023615, 3
1551458821.199092, 0
1551458821.251097, 1
1551458821.306759, 2
1551458821.418938, 3
1551458821.587320, 0
1551458821.935100, 1
1551458822.065207, 2
1551458822.207341, 3
1551458822.372702, 0
1551458822.554826, 1
1551458822.814540, 2
1551458822.968667, 3
1551458823.111509, 0
1551458823.262846, 1
1551458823.433225, 2
1551458823.559781, 3
1551458823.685580, 0
1551458823.801036, 1
1551458823.898150, 2
1551458824.024748, 3
1551458824.120379, 0
1551458824.202937, 1
1551458824.278095, 2
1551458824.384979, 3
