time, phase
1552499299.224346, 0
1552499299.281404, 1
1552499299.317818, 2
1552499299.416041, 3
1552499299.500693, 0
1552499299.566169, 1
1552499299.598178, 2
1552499299.669237, 3
1552499299.761326, 0
1552499299.891358, 1
1552499300.373312, 2
1552499300.472694, 3
1552499300.558315, 0
1552499300.606052, 1
1552499300.636892, 2
1552499300.725824, 3
1552499300.780695, 0
1552499300.900997, 1
1552499301.004809, 2
1552499301.145146, 3
1552499301.258522, 0
1552499301.361884, 1
1552499301.525389, 2
1552499301.710278, 3
1552499301.818347, 0
1552499301.952658, 1
1552499302.089021, 2
1552499302.280360, 3
1552499302.397580, 0
1552499302.526324, 1
1552499302.688272, 2
1552499302.846113, 3
1552499302.962778, 0
1552499303.108753, 1
1552499303.314721, 2
1552499303.482842, 3
1552499303.640797, 0
1552499303.844767, 1
1552499304.126593, 2
1552499304.288477, 3
1552499304.677167, 0
1552499304.907138, 1
1552499305.263165, 2
1552499305.481447, 3
1552499305.820990, 0
1552499305.918379, 1
1552499306.057997, 2
1552499306.186392, 3
1552499306.311321, 0
1552499306.427978, 1
1552499306.559671, 2
1552499306.672296, 3
1552499306.777337, 0
1552499306.841388, 1
1552499306.917593, 2
1552499307.015629, 3
1552499307.209866, 0
1552499307.339285, 1
1552499307.457072, 2
1552499307.616814, 3
1552499307.785900, 0
1552499307.884497, 1
1552499308.010081, 2
1552499308.141437, 3
1552499308.324932, 0
1552499308.521015, 1
1552499308.698414, 2
