time,beats,midi_note,midi_vel
1553636520.355401, 0.006400, 60.000000, 43.000000
1553636520.829674, 0.267596, 67.000000, 59.000000
1553636520.868607, 0.391350, 67.000000, 59.000000
1553636520.907975, 0.515103, 60.000000, 57.000000
1553636520.908137, 0.515103, 64.000000, 57.000000
1553636520.986974, 0.762611, 69.000000, 57.000000
1553636521.025494, 0.886365, 69.000000, 57.000000
1553636521.063143, 1.010119, 64.000000, 57.000000
1553636521.063265, 1.010119, 67.000000, 57.000000
1553636521.140149, 1.257627, 71.000000, 60.000000
1553636521.179815, 1.381381, 71.000000, 60.000000
1553636521.536802, 1.500936, 60.000000, 71.000000
1553636521.536933, 1.500936, 67.000000, 71.000000
1553636522.060047, 1.754300, 67.000000, 54.000000
1553636522.215266, 1.876131, 67.000000, 54.000000
1553636522.360004, 2.001087, 60.000000, 46.000000
1553636522.360175, 2.001087, 64.000000, 46.000000
1553636522.570159, 2.256310, 69.000000, 45.000000
1553636522.669120, 2.377205, 69.000000, 44.000000
1553636522.735762, 2.510093, 64.000000, 34.000000
1553636522.736026, 2.510093, 67.000000, 34.000000
1553636522.851379, 2.750965, 72.000000, 37.000000
1553636522.903725, 2.891528, 72.000000, 37.000000
1553636522.938153, 3.012074, 60.000000, 37.000000
1553636522.938300, 3.012074, 67.000000, 37.000000
1553636523.005309, 3.253166, 67.000000, 44.000000
1553636523.042728, 3.393804, 67.000000, 44.000000
1553636523.075401, 3.514350, 60.000000, 42.000000
1553636523.075572, 3.514350, 64.000000, 42.000000
1553636523.168791, 3.751687, 69.000000, 45.000000
1553636523.235682, 3.879095, 69.000000, 45.000000
1553636523.306726, 4.006503, 64.000000, 55.000000
1553636523.306849, 4.006503, 67.000000, 55.000000
1553636523.433594, 4.254255, 71.000000, 52.000000
1553636523.499381, 4.384506, 71.000000, 52.000000
1553636523.561057, 4.508924, 60.000000, 55.000000
1553636523.561200, 4.508924, 67.000000, 55.000000
1553636523.649053, 4.762932, 67.000000, 68.000000
1553636523.694256, 4.889936, 67.000000, 68.000000
1553636523.732670, 5.001064, 60.000000, 68.000000
1553636523.732799, 5.001064, 64.000000, 68.000000
1553636523.845172, 5.250672, 69.000000, 74.000000
1553636523.919781, 5.376806, 69.000000, 74.000000
1553636523.991375, 5.502939, 64.000000, 73.000000
1553636523.991521, 5.502939, 67.000000, 73.000000
1553636524.090503, 5.751223, 72.000000, 61.000000
1553636524.138887, 5.879967, 72.000000, 61.000000
1553636524.188905, 6.008711, 60.000000, 57.000000
1553636524.189071, 6.008711, 67.000000, 57.000000
1553636524.306271, 6.253679, 67.000000, 57.000000
1553636524.383044, 6.383396, 67.000000, 68.000000
1553636524.454626, 6.503846, 60.000000, 68.000000
1553636524.454828, 6.503846, 64.000000, 68.000000
1553636524.603859, 6.754014, 69.000000, 64.000000
1553636524.762760, 6.878267, 69.000000, 69.000000
1553636524.957845, 7.000334, 64.000000, 69.000000
1553636524.957973, 7.000334, 67.000000, 69.000000
1553636525.236220, 7.251209, 71.000000, 54.000000
1553636525.356485, 7.377315, 71.000000, 54.000000
1553636525.476430, 7.503421, 60.000000, 47.000000
1553636525.476566, 7.503421, 67.000000, 47.000000
1553636525.686131, 7.750046, 67.000000, 50.000000
1553636525.790655, 7.875440, 67.000000, 50.000000
1553636525.896044, 8.000833, 60.000000, 50.000000
1553636525.896193, 8.000833, 64.000000, 50.000000
1553636526.152352, 8.253552, 69.000000, 53.000000
1553636526.334852, 8.378086, 69.000000, 50.000000
1553636526.518685, 8.502620, 64.000000, 44.000000
1553636526.518814, 8.502620, 67.000000, 44.000000
1553636526.802033, 8.753228, 72.000000, 22.000000
1553636526.927921, 8.875218, 72.000000, 22.000000
1553636527.060191, 9.002512, 60.000000, 22.000000
1553636527.060319, 9.002512, 67.000000, 22.000000
1553636527.317578, 9.251796, 67.000000, 22.000000
1553636527.449928, 9.379090, 67.000000, 3.000000
1553636527.576258, 9.501080, 60.000000, 3.000000
1553636527.576380, 9.501080, 64.000000, 3.000000
1553636527.842899, 9.750364, 69.000000, 3.000000
1553636527.973726, 9.877658, 69.000000, 0.000000
1553636528.106540, 10.004952, 64.000000, 0.000000
1553636528.106657, 10.004952, 67.000000, 0.000000
1553636528.370342, 10.254236, 71.000000, 0.000000
1553636529.221296, 10.386679, 71.000000, 55.000000
1553636529.271487, 10.515883, 60.000000, 55.000000
1553636529.271614, 10.515883, 67.000000, 55.000000
1553636529.345998, 10.750568, 67.000000, 53.000000
1553636529.385038, 10.876937, 67.000000, 51.000000
1553636529.424197, 11.003306, 60.000000, 51.000000
1553636529.424314, 11.003306, 64.000000, 51.000000
1553636529.500740, 11.266060, 69.000000, 54.000000
1553636529.534317, 11.378670, 69.000000, 54.000000
1553636529.572416, 11.510047, 64.000000, 63.000000
1553636529.572695, 11.510047, 67.000000, 63.000000
1553636529.660934, 11.755302, 72.000000, 63.000000
1553636529.733144, 11.880044, 72.000000, 61.000000
1553636529.806069, 12.013796, 60.000000, 62.000000
1553636529.806183, 12.013796, 67.000000, 62.000000
1553636529.877057, 12.255670, 67.000000, 60.000000
1553636529.915681, 12.385909, 67.000000, 60.000000
1553636529.954314, 12.516149, 60.000000, 62.000000
1553636529.954530, 12.516149, 64.000000, 62.000000
1553636530.025900, 12.758023, 69.000000, 62.000000
1553636530.062778, 12.888262, 69.000000, 83.000000
1553636530.100430, 13.018502, 64.000000, 83.000000
1553636530.100547, 13.018502, 67.000000, 83.000000
1553636530.613024, 13.250923, 71.000000, 117.000000
1553636530.684679, 13.382014, 71.000000, 117.000000
1553636530.750070, 13.503022, 60.000000, 109.000000
1553636530.750206, 13.503022, 67.000000, 109.000000
1553636530.927575, 13.755792, 67.000000, 82.000000
1553636531.032354, 13.877470, 67.000000, 82.000000
1553636531.141103, 14.005552, 60.000000, 76.000000
1553636531.141243, 14.005552, 64.000000, 76.000000
