time, phase
1551366076.455078, 0
1551366076.478694, 1
1551366076.689438, 2
1551366076.994289, 3
1551366077.069292, 0
1551366077.149865, 1
1551366077.227781, 2
1551366077.291903, 3
1551366077.353387, 0
1551366077.457683, 1
1551366077.543173, 2
1551366077.608858, 3
1551366077.670261, 0
1551366077.770874, 1
1551366077.859189, 2
1551366077.954251, 3
1551366078.045958, 0
1551366078.138844, 1
1551366078.225837, 2
1551366078.313518, 3
1551366078.393963, 0
1551366078.497703, 1
1551366078.595936, 2
1551366078.706515, 3
1551366078.802385, 0
1551366078.880647, 1
1551366078.980596, 2
1551366079.070253, 3
1551366079.162663, 0
1551366079.262710, 1
1551366079.355190, 2
1551366079.449051, 3
1551366079.546864, 0
1551366079.688848, 1
1551366079.794638, 2
1551366079.942073, 3
1551366080.084065, 0
1551366080.223732, 1
1551366081.288300, 2
1551366081.530477, 3
1551366081.709665, 0
1551366081.899394, 1
1551366082.183692, 2
1551366082.373656, 3
1551366082.474113, 0
1551366082.558010, 1
1551366082.652965, 2
1551366082.743057, 3
1551366082.817332, 0
1551366082.887168, 1
1551366082.966926, 2
1551366083.033660, 3
1551366083.092291, 0
1551366083.164152, 1
1551366083.263838, 2
1551366083.335706, 3
1551366083.402451, 0
1551366083.469409, 1
1551366083.541194, 2
1551366083.611459, 3
1551366083.681069, 0
1551366083.820734, 1
1551366084.033611, 2
1551366084.352616, 3
1551366088.226803, 0
1551366088.297796, 1
1551366088.368449, 2
1551366088.448957, 3
