time, phase
1551530281.694038, 0
1551530282.357303, 0
1551530283.205045, 0
1551530283.690382, 0
1551530284.672728, 0
1551530285.654832, 0
1551530286.765206, 0
1551530287.562743, 0
1551530288.490956, 0
1551530289.286342, 0
1551530290.153079, 0
1551530290.877339, 0
1551530291.761221, 0
1551530292.529830, 0
1551530293.024425, 0
1551530293.496655, 0
1551530293.942888, 0
1551530294.301694, 0
1551530294.650111, 0
1551530295.045572, 0
1551530295.439229, 0
1551530296.185589, 0
1551530297.075979, 0
1551530298.194409, 0
1551530298.893326, 0
1551530299.578924, 0
1551530300.151886, 0
1551530300.687905, 0
1551530301.173640, 0
1551530301.616475, 0
1551530302.015625, 0
1551530302.465893, 0
1551530302.959447, 0
1551530304.394612, 0
1551530310.886443, 0
1551530311.495898, 0
1551530312.155447, 0
1551530312.543231, 0
1551530312.878530, 0
1551530313.342000, 0
1551530313.649583, 0
1551530313.962863, 0
1551530314.572633, 0
1551530318.132637, 0
1551530319.194826, 0
1551530319.809239, 0
1551530320.358999, 0
1551530320.820900, 0
1551530321.241853, 0
1551530321.663058, 0
1551530322.025411, 0
1551530322.362489, 0
1551530322.750760, 0
1551530323.057440, 0
1551530323.348781, 0
1551530324.085961, 0
1551530325.506889, 0
1551530326.415497, 0
1551530326.872520, 0
1551530327.216692, 0
1551530327.629941, 0
1551530327.924186, 0
1551530328.185639, 0
1551530328.579817, 0
1551530328.826413, 0
1551530329.562204, 0
1551530329.932686, 0
1551530330.796795, 0
1551530331.264733, 0
1551530331.775063, 0
1551530332.280988, 0
1551530333.047047, 0
1551530333.640690, 0
1551530334.218065, 0
1551530334.876351, 0
1551530335.279283, 0
1551530335.771191, 0
1551530336.205624, 0
1551530336.601690, 0
1551530337.066196, 0
1551530337.457055, 0
1551530337.829029, 0
1551530338.157364, 0
1551530338.381012, 0
1551530338.595113, 0
1551530338.788471, 0
1551530339.052143, 0
1551530339.221942, 0
1551530339.456655, 0
1551530339.646446, 0
1551530339.851779, 0
1551530340.068570, 0
1551530340.270068, 0
1551530340.984780, 0
1551530341.616269, 0
1551530342.304312, 0
1551530343.016149, 0
1551530343.592761, 0
1551530344.165410, 0
1551530344.578557, 0
1551530345.003393, 0
1551530345.488386, 0
1551530345.898988, 0
1551530346.339011, 0
1551530346.827507, 0
1551530347.630769, 0
1551530348.583246, 0
1551530349.189150, 0
1551530349.792932, 0
1551530350.347455, 0
1551530350.974403, 0
1551530351.478597, 0
1551530351.949874, 0
1551530352.467121, 0
1551530352.869134, 0
1551530353.252957, 0
1551530353.732954, 0
1551530354.109320, 0
1551530354.408706, 0
1551530354.850124, 0
1551530355.193411, 0
1551530355.459622, 0
1551530355.936688, 0
1551530356.214149, 0
1551530356.396053, 0
1551530356.586902, 0
1551530356.940923, 0
1551530357.127993, 0
1551530357.384463, 0
1551530357.818314, 0
1551530358.027083, 0
1551530358.272557, 0
1551530358.527986, 0
1551530358.856749, 0
1551530359.457275, 0
1551530359.999848, 0
1551530360.632485, 0
1551530361.254906, 0
1551530361.991019, 0
1551530362.808166, 0
1551530363.468397, 0
1551530364.099829, 0
1551530365.032457, 0
1551530365.559618, 0
1551530366.156445, 0
1551530366.657704, 0
1551530367.162223, 0
1551530367.488126, 0
1551530367.877003, 0
1551530368.308476, 0
1551530368.654712, 0
1551530369.005499, 0
1551530369.458446, 0
1551530369.878713, 0
1551530370.284991, 0
1551530370.629538, 0
1551530370.999415, 0
1551530371.372401, 0
1551530371.725002, 0
1551530372.077878, 0
1551530372.419279, 0
1551530372.833140, 0
1551530373.288534, 0
1551530373.580619, 0
1551530374.113344, 0
1551530374.406079, 0
1551530374.594832, 0
