time,est_amp,est_freq,est_phase
1551453894.507440, 5.612657, 0.035529, 0.000210
1551453894.594268, 49.320449, 0.041590, 0.000210
1551453894.764895, 280.269117, 0.044534, 0.548326
1551453894.882605, 453.500405, 0.033270, 1.570796
1551453895.030852, 179.063060, 0.031070, 1.844381
1551453895.134513, 702.628868, 0.023611, 4.712389
1551453895.153862, 805.086736, 0.027734, 5.647127
1551453895.205986, 796.537523, 0.027080, 7.176149
1551453895.257004, 973.462892, 0.027101, 8.546614
1551453895.363866, 877.472740, 0.026775, 9.855840
1551453895.437988, 725.583321, 0.028217, 10.965462
1551453895.551130, 530.267320, 0.022831, 13.206733
1551453895.618299, 451.644389, 0.019884, 14.648403
1551453895.761761, 360.908193, 0.015142, 16.491496
1551453895.809511, 362.930493, 0.013346, 17.511328
1551453895.878841, 293.239191, 0.011850, 18.550764
1551453895.973428, 308.062261, 0.009668, 19.687149
1551453896.081205, 329.115283, 0.008928, 20.338697
1551453896.141041, 313.427604, 0.012213, 20.338697
1551453896.240472, 326.813869, 0.012740, 20.819192
1551453896.331743, 295.030695, 0.012203, 21.442698
1551453896.417452, 279.295149, 0.019047, 21.442698
1551453896.491259, 298.233797, 0.021591, 21.848321
1551453896.649393, 295.053187, 0.023374, 22.517005
1551453896.736749, 236.783395, 0.023426, 23.544673
1551453896.838190, 167.343805, 0.025120, 24.700362
1551453896.918345, 182.767410, 0.027476, 25.558465
1551453896.978324, 183.558698, 0.028800, 26.757969
1551453897.073757, 185.349324, 0.029707, 27.992855
1551453897.160976, 179.189223, 0.032500, 28.906224
1551453897.256585, 159.777397, 0.033552, 30.283876
1551453897.420408, 151.463572, 0.030872, 32.438460
1551453897.578345, 126.856880, 0.032809, 33.786996
1551453897.668166, 106.244695, 0.040757, 34.711079
1551453897.764949, 152.988609, 0.041788, 36.259085
1551453897.811080, 155.192609, 0.038408, 38.536239
1551453897.903640, 107.695443, 0.036441, 40.702955
1551453898.012176, 102.340092, 0.037855, 42.480044
1551453898.109550, 161.838500, 0.027615, 34.557519
1551453898.194800, 204.647736, 0.026454, 35.573358
1551453898.291526, 312.563932, 0.023538, 37.110239
1551453898.386743, 326.593440, 0.022628, 38.211764
1551453898.462589, 261.117234, 0.023200, 39.030175
1551453898.647838, 345.978549, 0.021024, 40.677434
1551453898.709627, 661.480970, 0.014442, 43.403640
1551453898.783512, 704.196825, 0.018317, 43.441890
1551453898.838046, 633.308562, 0.018794, 44.090199
1551453898.932568, 601.219895, 0.025535, 44.090199
1551453899.033630, 557.819832, 0.030506, 44.396104
1551453899.164485, 598.599282, 0.030792, 45.864331
1551453899.197961, 682.098772, 0.030750, 47.274018
1551453899.323520, 566.770101, 0.029233, 48.842347
1551453899.418100, 464.961589, 0.022657, 51.833881
1551453899.503566, 493.325690, 0.022234, 53.042142
1551453899.620977, 504.342975, 0.021363, 54.448472
1551453899.710338, 536.034545, 0.021004, 55.574165
1551453899.800772, 435.576810, 0.023549, 56.382718
1551453899.881657, 427.837150, 0.026177, 57.059501
1551453900.017741, 364.239955, 0.029275, 57.786001
1551453900.075615, 362.367083, 0.029749, 59.154868
1551453900.199466, 354.845419, 0.030232, 60.498404
1551453900.288065, 256.136488, 0.028543, 62.187723
1551453900.390947, 206.860925, 0.031125, 63.526164
1551453900.486155, 173.723047, 0.027722, 65.390081
1551453900.552314, 169.655384, 0.028090, 66.680417
1551453900.627537, 144.631198, 0.026148, 68.150893
1551453900.780835, 133.982738, 0.024661, 69.799151
1551453900.922244, 172.359512, 0.025203, 70.691417
1551453901.054814, 200.693125, 0.016294, 65.973446
1551453901.128507, 224.605691, 0.018427, 68.600564
1551453901.208944, 199.284835, 0.020568, 68.893038
1551453901.267763, 196.879688, 0.025666, 69.312747
1551453901.346501, 172.387737, 0.029411, 70.115515
1551453901.438181, 164.633915, 0.027736, 71.660645
1551453901.574418, 148.405150, 0.030387, 72.806644
1551453901.650027, 64.488769, 0.030816, 73.975551
1551453901.694397, 52.866853, 0.024171, 77.107888
1551453901.794158, 60.158930, 0.024468, 78.108409
