time, phase
1551530892.087444, 0
1551530892.171956, 1
1551530892.470808, 2
1551530892.596832, 3
1551530892.723687, 0
1551530892.812305, 1
1551530892.855248, 2
1551530892.961078, 3
1551530893.072063, 0
1551530893.157162, 1
1551530893.251246, 2
1551530893.349702, 3
1551530893.450727, 0
1551530893.534094, 1
1551530893.612050, 2
1551530893.743719, 3
1551530893.800314, 0
1551530893.931510, 1
1551530894.067413, 2
1551530894.169246, 3
1551530894.264256, 0
1551530894.341647, 1
1551530894.475777, 2
1551530894.584141, 3
1551530894.682393, 0
1551530894.795114, 1
1551530894.915452, 2
1551530895.010156, 3
1551530895.092592, 0
1551530895.206084, 1
1551530895.315290, 2
1551530895.398478, 3
1551530895.482880, 0
1551530895.596171, 1
1551530895.714387, 2
1551530895.824265, 3
1551530895.925104, 0
1551530896.093928, 1
1551530896.302132, 2
1551530896.467536, 3
1551530896.659506, 0
1551530896.892421, 1
1551530897.215007, 2
1551530897.482666, 3
1551530897.824236, 0
1551530898.130068, 1
1551530898.610349, 2
1551530898.948636, 3
1551530899.173408, 0
1551530899.447649, 1
1551530899.652000, 2
1551530899.866112, 3
1551530900.174031, 0
1551530900.427922, 1
1551530900.875892, 2
1551530901.234708, 3
1551530901.548000, 0
1551530902.226768, 1
1551530902.561660, 2
1551530903.057190, 3
1551530903.456709, 0
1551530903.708127, 1
1551530904.154504, 2
1551530904.455413, 3
1551530904.690100, 0
1551530904.870914, 1
1551530905.045225, 2
1551530905.237420, 3
1551530905.444253, 0
1551530905.635424, 1
1551530905.892786, 2
1551530906.107458, 3
1551530906.343748, 0
1551530906.585419, 1
1551530906.764812, 2
1551530906.993527, 3
1551530907.212190, 0
1551530907.491248, 1
1551530907.711260, 2
1551530907.962692, 3
1551530908.210001, 0
1551530908.505888, 1
1551530908.752805, 2
1551530908.997373, 3
1551530909.335480, 0
1551530909.776734, 1
