time, beats
1553204096.871272, 0.006400
1553204096.877146, 0.012800
1553204096.882593, 0.019200
1553204096.888029, 0.025600
1553204096.893148, 0.032000
1553204096.899521, 0.038400
1553204096.906847, 0.044800
1553204096.912570, 0.051200
1553204096.918018, 0.057600
1553204096.923769, 0.064000
1553204096.929384, 0.070400
1553204096.934577, 0.076800
1553204096.940302, 0.083200
1553204096.945769, 0.089600
1553204096.951308, 0.096000
1553204096.956507, 0.102400
1553204096.962290, 0.108800
1553204096.970352, 0.115200
1553204096.977957, 0.121600
1553204096.983744, 0.128000
1553204096.989123, 0.134400
1553204096.994502, 0.140800
1553204097.000137, 0.147200
1553204097.005640, 0.153600
1553204097.010944, 0.160000
1553204097.016411, 0.166400
1553204097.022138, 0.172800
1553204097.028104, 0.179200
1553204097.033626, 0.185600
1553204097.040102, 0.192000
1553204097.045966, 0.198400
1553204097.053368, 0.204800
1553204097.059027, 0.211200
1553204097.064432, 0.217600
1553204097.070209, 0.224000
1553204097.075862, 0.230400
1553204097.081099, 0.236800
1553204097.086255, 0.243200
1553204097.091812, 0.249600
1553204097.097103, 0.256000
1553204097.102642, 0.259929
1553204097.107785, 0.263858
1553204097.112896, 0.267787
1553204097.118022, 0.271716
1553204097.123212, 0.275645
1553204097.128340, 0.279574
1553204097.133905, 0.283503
1553204097.139078, 0.287432
1553204097.144545, 0.291360
1553204097.150261, 0.295289
1553204097.156005, 0.299218
1553204097.161710, 0.303147
1553204097.167972, 0.307076
1553204097.174088, 0.311005
1553204097.179439, 0.314934
1553204097.185264, 0.318863
1553204097.190687, 0.322792
1553204097.196244, 0.326721
1553204097.201725, 0.330650
1553204097.207023, 0.334579
1553204097.212758, 0.338508
1553204097.218094, 0.342437
1553204097.223344, 0.346366
1553204097.228439, 0.350295
1553204097.233761, 0.354223
1553204097.239033, 0.358152
1553204097.244482, 0.362081
1553204097.249750, 0.366010
1553204097.255026, 0.369939
1553204097.260434, 0.373868
1553204097.265879, 0.377797
1553204097.271151, 0.381726
1553204097.276370, 0.385655
1553204097.281954, 0.389584
1553204097.287216, 0.393513
1553204097.292858, 0.397442
1553204097.298292, 0.401371
1553204097.303426, 0.405300
1553204097.309301, 0.409229
1553204097.315224, 0.413158
1553204097.320718, 0.417087
1553204097.326225, 0.421015
1553204097.331717, 0.424944
1553204097.337622, 0.428873
1553204097.343394, 0.432802
1553204097.348862, 0.436731
1553204097.354186, 0.440660
1553204097.360195, 0.444589
1553204097.365540, 0.448518
1553204097.371225, 0.452447
1553204097.376962, 0.456376
1553204097.382092, 0.460305
1553204097.387965, 0.464234
1553204097.393246, 0.468163
1553204097.398952, 0.472092
1553204097.404258, 0.476021
1553204097.409932, 0.479950
1553204097.415991, 0.483878
1553204097.421959, 0.487807
1553204097.427231, 0.491736
1553204097.432731, 0.495665
1553204097.438428, 0.499594
1553204097.444056, 0.503523
1553204097.449788, 0.507452
1553204097.456159, 0.511381
1553204097.461433, 0.515310
1553204097.467145, 0.519239
1553204097.472610, 0.523168
1553204097.478376, 0.527097
1553204097.483554, 0.531026
1553204097.489126, 0.534955
1553204097.494872, 0.538884
1553204097.500496, 0.546346
1553204097.506415, 0.553809
1553204097.511562, 0.561271
1553204097.517387, 0.568734
1553204097.522695, 0.576197
1553204097.528077, 0.583659
1553204097.533324, 0.591122
1553204097.539114, 0.598584
1553204097.544498, 0.606047
1553204097.551755, 0.613510
1553204097.558072, 0.620972
1553204097.564073, 0.628435
1553204097.569763, 0.635897
1553204097.575126, 0.643360
1553204097.581586, 0.650823
1553204097.587254, 0.658285
1553204097.592519, 0.665748
1553204097.597728, 0.673210
1553204097.603220, 0.680673
1553204097.608791, 0.688136
1553204097.614678, 0.695598
1553204097.619761, 0.703061
1553204097.625498, 0.710523
1553204097.630934, 0.717986
1553204097.636707, 0.725449
1553204097.642566, 0.732911
1553204097.647755, 0.740374
1553204097.653122, 0.747836
1553204097.658818, 0.755299
1553204097.664938, 0.762762
1553204097.670344, 0.770224
1553204097.675669, 0.777687
1553204097.681125, 0.785149
1553204097.686784, 0.792612
1553204097.692131, 0.800075
1553204097.697838, 0.807537
1553204097.703198, 0.815000
1553204097.709230, 0.822462
1553204097.715225, 0.829925
1553204097.720911, 0.837388
1553204097.726848, 0.844850
1553204097.732753, 0.852313
1553204097.738483, 0.859775
1553204097.743671, 0.867238
1553204097.749152, 0.874701
1553204097.754389, 0.882163
1553204097.759512, 0.889626
1553204097.764972, 0.897088
1553204097.770149, 0.904551
1553204097.775285, 0.912014
1553204097.780983, 0.919476
1553204097.786491, 0.926939
1553204097.791771, 0.934401
1553204097.797179, 0.941864
1553204097.802437, 0.949327
1553204097.807903, 0.956789
1553204097.813235, 0.964252
1553204097.818486, 0.971714
1553204097.823705, 0.979177
1553204097.829681, 0.986640
1553204097.835262, 0.994102
1553204097.840439, 1.001565
1553204097.846127, 1.009027
1553204097.851976, 1.016490
1553204097.858056, 1.023953
1553204097.863694, 1.031415
1553204097.869397, 1.038878
1553204097.875734, 1.046340
1553204097.881431, 1.053803
1553204097.886923, 1.061266
1553204097.892970, 1.068728
1553204097.899025, 1.076191
1553204097.904743, 1.083653
1553204097.910443, 1.091116
1553204097.915794, 1.098579
1553204097.921256, 1.106041
1553204097.926814, 1.113504
1553204097.931944, 1.120966
1553204097.937189, 1.128429
1553204097.942918, 1.135892
1553204097.948635, 1.143354
1553204097.954330, 1.150817
1553204097.959531, 1.158279
1553204097.965121, 1.165742
1553204097.970348, 1.173205
1553204097.975635, 1.180667
1553204097.980740, 1.188130
1553204097.986460, 1.195592
1553204097.992868, 1.203055
1553204097.998578, 1.210518
1553204098.003711, 1.217980
1553204098.009483, 1.225443
1553204098.015509, 1.232905
1553204098.020993, 1.240368
1553204098.026099, 1.247831
1553204098.031356, 1.255293
1553204098.037241, 1.262756
1553204098.042420, 1.270218
1553204098.048200, 1.277681
1553204098.054060, 1.285144
1553204098.059936, 1.292606
1553204098.065203, 1.300069
1553204098.070299, 1.307531
1553204098.076001, 1.314994
1553204098.082577, 1.322457
1553204098.088270, 1.329919
1553204098.093500, 1.337382
1553204098.098633, 1.344844
1553204098.103790, 1.352307
1553204098.109464, 1.359770
1553204098.115214, 1.367232
1553204098.120513, 1.374695
1553204098.126238, 1.382157
1553204098.131443, 1.389620
1553204098.137151, 1.397083
1553204098.142638, 1.404545
1553204098.148528, 1.412008
1553204098.154312, 1.419470
1553204098.160021, 1.426933
1553204098.165583, 1.427636
1553204098.170864, 1.428340
1553204098.176560, 1.429043
1553204098.181737, 1.429746
1553204098.186976, 1.430450
1553204098.192251, 1.431153
1553204098.197668, 1.431857
1553204098.202859, 1.432560
1553204098.207953, 1.433263
1553204098.213260, 1.433967
1553204098.218555, 1.434670
1553204098.223787, 1.435373
1553204098.228957, 1.436077
1553204098.234663, 1.436780
1553204098.239938, 1.437483
1553204098.245324, 1.438187
1553204098.250494, 1.438890
1553204098.255716, 1.439593
1553204098.261290, 1.440297
1553204098.266684, 1.441000
1553204098.272132, 1.441704
1553204098.277428, 1.442407
1553204098.283316, 1.443110
1553204098.288595, 1.443814
1553204098.293991, 1.444517
1553204098.299358, 1.445220
1553204098.304835, 1.445924
1553204098.310120, 1.446627
1553204098.316021, 1.447330
1553204098.321280, 1.448034
1553204098.326820, 1.448737
1553204098.332580, 1.449441
1553204098.338518, 1.450144
1553204098.343699, 1.450847
1553204098.349314, 1.451551
1553204098.354614, 1.452254
1553204098.359873, 1.452957
1553204098.365105, 1.453661
1553204098.370569, 1.454364
1553204098.375792, 1.455067
1553204098.381253, 1.455771
1553204098.386955, 1.456474
1553204098.392098, 1.457177
1553204098.397251, 1.457881
1553204098.402646, 1.458584
1553204098.408489, 1.459288
1553204098.414481, 1.459991
1553204098.419967, 1.460694
1553204098.425445, 1.461398
1553204098.430778, 1.462101
1553204098.436260, 1.462804
1553204098.441361, 1.463508
1553204098.447067, 1.464211
1553204098.452208, 1.464914
1553204098.457921, 1.465618
1553204098.463238, 1.466321
1553204098.468435, 1.467025
1553204098.474139, 1.467728
1553204098.479666, 1.468431
1553204098.485230, 1.469135
1553204098.491068, 1.469838
1553204098.497160, 1.470541
1553204098.502986, 1.471245
1553204098.508323, 1.471948
1553204098.513567, 1.472651
1553204098.519036, 1.473355
1553204098.524335, 1.474058
1553204098.529722, 1.474761
1553204098.535490, 1.475465
1553204098.540880, 1.476168
1553204098.546297, 1.476872
1553204098.553111, 1.477575
1553204098.558670, 1.478278
1553204098.563836, 1.478982
1553204098.568977, 1.479685
1553204098.575090, 1.480388
1553204098.580975, 1.481092
1553204098.587280, 1.481795
1553204098.593762, 1.482498
1553204098.599101, 1.483202
1553204098.604859, 1.483905
1553204098.610601, 1.484609
1553204098.615984, 1.485312
1553204098.621499, 1.486015
1553204098.627236, 1.486719
1553204098.632359, 1.487422
1553204098.638654, 1.488125
1553204098.644369, 1.488829
1553204098.649585, 1.489532
1553204098.655208, 1.490235
1553204098.661563, 1.490939
1553204098.668936, 1.491642
1553204098.674570, 1.492345
1553204098.679971, 1.493049
1553204098.685692, 1.493752
1553204098.690774, 1.494456
1553204098.696552, 1.495159
1553204098.701878, 1.495862
1553204098.708118, 1.496566
1553204098.714064, 1.497269
1553204098.720266, 1.497972
1553204098.725857, 1.498676
1553204098.731099, 1.499379
1553204098.736943, 1.500082
1553204098.742335, 1.500786
1553204098.747793, 1.501489
1553204098.753814, 1.502193
1553204098.760080, 1.502896
1553204098.766609, 1.503599
1553204098.772676, 1.504303
1553204098.778236, 1.505006
1553204098.783393, 1.505709
1553204098.788540, 1.506413
1553204098.793660, 1.507116
1553204098.799442, 1.507819
1553204098.805065, 1.508523
1553204098.810772, 1.509226
1553204098.816920, 1.509929
1553204098.822481, 1.510633
1553204098.828528, 1.511336
1553204098.834229, 1.512040
1553204098.839373, 1.512743
1553204098.845147, 1.513446
1553204098.850963, 1.514150
1553204098.856453, 1.514853
1553204098.861896, 1.515556
1553204098.867678, 1.516260
1553204098.873297, 1.516963
1553204098.878929, 1.517666
1553204098.884113, 1.518370
1553204098.889239, 1.519073
1553204098.894940, 1.519776
1553204098.900207, 1.520480
1553204098.905710, 1.521183
1553204098.911386, 1.521887
1553204098.917133, 1.522590
1553204098.922437, 1.523293
1553204098.928073, 1.523997
1553204098.933225, 1.524700
1553204098.938882, 1.525403
1553204098.944466, 1.526107
1553204098.950174, 1.526810
1553204098.955419, 1.527513
1553204098.961134, 1.528217
1553204098.966218, 1.528920
1553204098.972934, 1.529624
1553204098.978289, 1.530327
1553204098.984279, 1.531030
1553204098.990113, 1.531734
1553204098.995730, 1.532437
1553204099.001412, 1.533140
1553204099.007115, 1.533844
1553204099.014708, 1.534547
1553204099.020662, 1.535250
1553204099.026665, 1.535954
1553204099.031792, 1.536657
1553204099.037107, 1.537360
1553204099.042300, 1.538064
1553204099.048141, 1.538767
1553204099.053649, 1.539471
1553204099.059446, 1.540174
1553204099.065143, 1.540877
1553204099.070551, 1.541581
1553204099.076185, 1.542284
1553204099.082116, 1.542987
1553204099.087812, 1.543691
1553204099.093508, 1.544394
1553204099.098745, 1.545097
1553204099.104504, 1.545801
1553204099.109960, 1.546504
1553204099.115399, 1.547208
1553204099.120666, 1.547911
1553204099.126074, 1.548614
1553204099.131579, 1.549318
1553204099.136822, 1.550021
1553204099.141918, 1.550724
1553204099.147424, 1.551428
1553204099.152642, 1.552131
1553204099.158364, 1.552834
1553204099.165580, 1.553538
1553204099.171298, 1.554241
1553204099.176666, 1.554944
1553204099.182439, 1.555648
1553204099.187807, 1.556351
1553204099.193496, 1.557055
1553204099.198936, 1.557758
1553204099.204631, 1.558461
1553204099.209766, 1.559165
1553204099.215105, 1.559868
1553204099.220339, 1.560571
1553204099.225792, 1.561275
1553204099.231205, 1.561978
1553204099.236916, 1.562681
1553204099.242657, 1.563385
1553204099.248478, 1.564088
1553204099.254220, 1.564792
1553204099.259559, 1.565495
1553204099.264948, 1.566198
1553204099.270275, 1.566902
1553204099.275693, 1.567605
1553204099.281060, 1.568308
1553204099.286342, 1.569012
1553204099.292449, 1.569715
1553204099.298145, 1.570418
1553204099.304468, 1.571122
1553204099.310224, 1.571825
1553204099.315932, 1.572528
1553204099.321838, 1.573232
1553204099.327628, 1.573935
1553204099.332934, 1.574639
1553204099.338848, 1.575342
1553204099.344222, 1.576045
1553204099.349910, 1.576749
1553204099.355034, 1.577452
1553204099.360290, 1.578155
1553204099.365738, 1.578859
1553204099.371469, 1.579562
1553204099.376812, 1.580265
1553204099.382182, 1.580969
1553204099.387511, 1.583164
1553204099.392733, 1.585360
1553204099.398073, 1.587556
1553204099.403452, 1.589751
1553204099.409172, 1.591947
1553204099.414571, 1.594143
1553204099.420298, 1.596338
1553204099.425835, 1.598534
1553204099.431571, 1.600730
1553204099.437265, 1.602926
1553204099.442972, 1.605121
1553204099.448293, 1.607317
1553204099.454073, 1.609513
1553204099.459257, 1.611708
1553204099.464996, 1.613904
1553204099.470419, 1.616100
1553204099.476591, 1.618295
1553204099.481919, 1.620491
1553204099.487308, 1.622687
1553204099.493005, 1.624882
1553204099.498286, 1.627078
1553204099.503877, 1.629274
1553204099.509629, 1.631469
1553204099.515022, 1.633665
1553204099.520762, 1.635861
1553204099.526159, 1.638056
1553204099.531428, 1.640252
1553204099.536717, 1.642448
1553204099.542426, 1.644643
1553204099.548259, 1.646839
1553204099.554691, 1.649035
1553204099.560164, 1.651230
1553204099.566036, 1.653426
1553204099.572798, 1.655622
1553204099.577947, 1.657817
1553204099.583158, 1.660013
1553204099.588575, 1.662209
1553204099.594819, 1.664404
1553204099.600129, 1.666600
1553204099.605450, 1.668796
1553204099.611169, 1.670991
1553204099.617505, 1.673187
1553204099.622797, 1.675383
1553204099.629011, 1.677578
1553204099.634993, 1.679774
1553204099.640732, 1.681970
1553204099.647579, 1.684165
1553204099.653346, 1.686361
1553204099.660091, 1.688557
1553204099.665755, 1.690752
1553204099.670994, 1.692948
1553204099.676422, 1.695144
1553204099.681949, 1.697339
1553204099.687042, 1.699535
1553204099.692832, 1.701731
1553204099.698390, 1.703926
1553204099.704330, 1.706122
1553204099.709698, 1.708318
1553204099.715413, 1.710513
1553204099.722243, 1.712709
1553204099.727949, 1.714905
1553204099.733156, 1.717101
1553204099.738383, 1.719296
1553204099.744071, 1.721492
1553204099.749163, 1.723688
1553204099.754835, 1.725883
1553204099.760489, 1.728079
1553204099.767880, 1.730275
1553204099.773192, 1.732470
1553204099.779671, 1.734666
1553204099.786399, 1.736862
1553204099.791895, 1.739057
1553204099.799599, 1.741253
1553204099.805450, 1.743449
1553204099.810539, 1.745644
1553204099.816266, 1.747840
1553204099.821458, 1.750036
1553204099.827165, 1.752231
1553204099.832418, 1.754427
1553204099.837517, 1.756623
1553204099.843225, 1.758818
1553204099.848959, 1.761014
1553204099.854594, 1.763210
1553204099.860652, 1.765405
1553204099.865924, 1.767601
1553204099.871640, 1.769797
1553204099.876745, 1.771992
1553204099.882478, 1.774188
1553204099.887778, 1.776384
1553204099.893639, 1.778579
