time, phase
1550749189.192473, 0
1550749189.292342, 1
1550749189.420318, 2
1550749189.531941, 3
1550749189.642812, 0
1550749189.715395, 1
1550749189.845555, 2
1550749189.960054, 3
1550749190.453192, 0
1550749190.557935, 1
1550749190.614906, 2
1550749190.725771, 3
1550749190.799397, 0
1550749190.879738, 1
1550749190.983129, 2
1550749191.086583, 3
1550749191.158990, 0
1550749191.251092, 1
1550749191.359936, 2
1550749191.498623, 3
1550749191.587315, 0
1550749191.676448, 1
1550749191.796442, 2
1550749191.916880, 3
1550749191.990718, 0
1550749192.071239, 1
1550749192.208358, 2
1550749192.347008, 3
1550749192.413457, 0
1550749192.515105, 1
1550749192.635825, 2
1550749192.769500, 3
1550749192.884777, 0
1550749192.993166, 1
1550749193.108751, 2
1550749193.230735, 3
1550749193.315274, 0
1550749193.432577, 1
1550749193.545324, 2
1550749193.677207, 3
1550749193.797136, 0
1550749193.932724, 1
1550749194.039104, 2
1550749194.157424, 3
1550749194.338622, 0
1550749194.455875, 1
1550749194.593028, 2
1550749194.715013, 3
1550749194.969432, 0
1550749195.076204, 1
1550749195.226293, 2
1550749195.370983, 3
1550749195.545717, 0
1550749195.698699, 1
1550749195.874127, 2
1550749196.023795, 3
1550749197.641230, 0
1550749197.890445, 1
1550749198.038501, 2
1550749198.165015, 3
1550749198.546210, 0
1550749198.911133, 1
1550749199.055753, 2
1550749199.211109, 3
1550749199.522373, 0
1550749199.689987, 1
1550749199.855941, 2
1550749200.032674, 3
1550749200.282034, 0
1550749200.374677, 1
1550749200.542061, 2
1550749200.696329, 3
1550749200.813887, 0
1550749200.948725, 1
1550749201.090017, 2
1550749201.266246, 3
1550749201.427200, 0
1550749201.527226, 1
1550749201.665256, 2
1550749201.811253, 3
1550749202.080966, 0
1550749202.217564, 1
1550749202.361647, 2
1550749202.523547, 3
1550749202.647018, 0
1550749202.692679, 1
1550749204.269943, 2
