time,phase_from_reg,phase_for_plbck,plbck_pos
1553203978.333353, 0.047999, 0.000000, 0.000000
1553203978.419262, 2.384805, 0.000000, 0.000000
1553203978.500344, 3.447316, 0.000000, 0.000000
1553203978.579361, 3.141593, -0.305724, 0.000000
1553203978.613855, 5.838784, 2.391468, 2.391468
1553203978.705427, 8.247722, 4.800406, 4.800406
1553203978.780995, 8.933516, 5.486199, 5.486199
1553203978.860697, 10.630997, 7.183681, 7.183681
1553203978.929240, 11.722566, 8.275250, 8.275250
1553203979.030996, 12.882312, 9.434995, 9.434995
1553203979.117962, 13.822841, 10.375525, 10.375525
1553203979.198011, 14.878095, 11.430779, 11.430779
1553203979.286906, 15.738602, 12.291286, 12.291286
1553203979.363809, 16.952577, 13.505261, 13.505261
1553203979.440648, 18.207387, 14.760071, 14.760071
1553203979.530192, 19.852186, 16.404870, 16.404870
1553203979.614020, 20.735566, 17.288249, 17.288249
1553203979.699746, 21.703638, 18.256321, 18.256321
1553203979.782639, 22.847895, 19.400578, 19.400578
1553203979.863596, 23.094464, 19.647148, 19.647148
1553203979.939522, 23.653455, 20.206139, 20.206139
1553203980.017347, 24.224817, 20.777501, 20.777501
1553203980.103256, 24.748484, 21.301168, 21.301168
1553203980.193733, 25.223613, 21.776297, 21.776297
1553203980.274158, 25.678279, 22.230963, 22.230963
1553203980.352094, 25.678279, 22.230963, 22.230963
1553203980.435562, 25.678279, 22.230963, 22.230963
1553203980.522539, 26.081662, 22.634345, 22.634345
1553203980.682268, 26.891412, 23.444096, 23.444096
1553203980.748596, 27.718143, 24.270827, 24.270827
1553203980.824940, 28.475051, 25.027735, 25.027735
1553203980.899580, 29.554419, 26.107103, 26.107103
1553203980.977110, 30.785189, 27.337873, 27.337873
1553203981.156243, 32.079805, 28.632488, 28.632488
1553203981.246657, 33.215042, 29.767726, 29.767726
1553203981.311914, 33.899990, 30.452674, 30.452674
1553203981.399181, 34.978012, 31.530696, 31.530696
1553203981.472906, 36.484944, 33.037628, 33.037628
1553203981.560671, 37.940394, 34.493078, 34.493078
1553203981.656660, 39.589457, 36.142141, 36.142141
1553203981.765694, 42.521170, 39.073854, 39.073854
1553203981.818772, 43.343557, 39.896240, 39.896240
1553203981.895207, 44.627077, 41.179760, 41.179760
1553203981.974403, 45.857006, 42.409690, 42.409690
1553203982.064796, 46.867803, 43.420487, 43.420487
1553203982.255663, 48.165727, 44.718410, 44.718410
1553203982.268485, 49.167564, 45.720248, 45.720248
1553203982.345875, 50.137003, 46.689687, 46.689687
1553203982.434186, 51.114466, 47.667149, 47.667149
1553203982.523427, 51.970062, 48.522745, 48.522745
1553203982.614300, 52.736392, 49.289076, 49.289076
1553203982.698599, 53.537841, 50.090525, 50.090525
1553203982.775462, 54.314783, 50.867467, 50.867467
1553203982.863421, 55.336621, 51.889305, 51.889305
1553203982.937845, 56.174036, 52.726720, 52.726720
1553203983.017052, 57.084434, 53.637118, 53.637118
