time, phase
1553203978.434647, 0
1553203978.534962, 1
1553203978.650348, 2
1553203978.797917, 3
1553203978.915742, 0
1553203979.035386, 1
1553203979.168350, 2
1553203979.313976, 3
1553203979.587542, 0
1553203979.831513, 1
1553203980.110290, 2
1553203980.284809, 3
1553203980.386835, 0
1553203980.478045, 1
1553203980.671730, 2
1553203980.774164, 3
1553203980.870816, 0
1553203980.966571, 1
1553203981.182644, 2
1553203981.225674, 3
1553203981.272982, 0
1553203981.384471, 1
1553203981.497145, 2
1553203981.624634, 3
1553203981.747778, 0
1553203981.876569, 1
1553203982.026090, 2
1553203982.208201, 3
1553203982.379031, 0
1553203982.530070, 1
1553203982.670477, 2
1553203982.840594, 3
1553203982.969286, 0
1553203983.074813, 1
1553203983.193725, 2
1553203983.294828, 3
1553203983.406816, 0
1553203983.482938, 1
1553203983.588515, 2
1553203983.704604, 3
1553203983.830225, 0
1553203983.935706, 1
1553203984.072519, 2
1553203984.174096, 3
1553203984.312648, 0
1553203984.418044, 1
1553203984.581413, 2
1553203984.764951, 3
1553203984.898260, 0
1553203985.042767, 1
1553203985.199047, 2
1553203985.382630, 3
1553203985.517335, 0
1553203985.639329, 1
1553203985.747442, 2
1553203985.855690, 3
1553203985.975864, 0
1553203986.089747, 1
1553203986.214843, 2
1553203986.319012, 3
1553203986.431810, 0
1553203986.551296, 1
1553203986.694277, 2
1553203986.859523, 3
1553203986.933283, 0
1553203987.044556, 1
1553203987.144396, 2
1553203987.283610, 3
1553203987.429557, 0
1553203987.555929, 1
1553203987.702274, 2
1553203987.873068, 3
1553203988.123678, 0
1553203988.287759, 1
1553203988.506733, 2
1553203988.680038, 3
1553203988.879926, 0
1553203988.967240, 1
1553203989.094964, 2
1553203989.200424, 3
1553203989.297990, 0
1553203989.391028, 1
1553203989.489260, 2
1553203989.570281, 3
1553203989.636776, 0
1553203989.718809, 1
1553203989.821154, 2
1553203989.880039, 3
1553203989.934856, 0
1553203990.003606, 1
1553203990.076884, 2
1553203990.167549, 3
1553203990.275327, 0
1553203990.425453, 1
1553203990.631386, 2
1553203990.854323, 3
1553203991.089764, 0
1553203991.309496, 1
1553203991.779993, 2
1553203991.881660, 3
1553203991.952237, 0
1553203992.053943, 1
1553203992.195053, 2
1553203992.374091, 3
1553203992.548558, 0
1553203992.692357, 1
1553203992.852613, 2
1553203993.033840, 3
1553203993.186084, 0
1553203993.277097, 1
1553203993.414169, 2
1553203993.566634, 3
1553203993.710402, 0
1553203993.824564, 1
1553203993.922846, 2
1553203994.041385, 3
1553203994.152782, 0
1553203994.236866, 1
1553203994.363350, 2
1553203994.471463, 3
1553203994.604136, 0
1553203994.707281, 1
1553203994.830411, 2
1553203994.968146, 3
1553203995.159810, 0
1553203995.323865, 1
1553203995.482098, 2
1553203995.632230, 3
1553203995.907768, 0
1553203996.029362, 1
1553203996.323930, 2
1553203996.464688, 3
1553203999.213070, 0
1553203999.336441, 1
1553203999.505636, 2
1553203999.711949, 3
1553203999.833783, 0
1553203999.917174, 1
1553204000.055822, 2
1553204000.204643, 3
1553204000.313432, 0
1553204000.417766, 1
1553204000.539699, 2
1553204000.684375, 3
1553204000.802525, 0
1553204000.912934, 1
1553204001.015435, 2
1553204001.155695, 3
1553204001.313223, 0
1553204001.405681, 1
1553204001.501871, 2
1553204001.614206, 3
1553204001.710700, 0
1553204001.818587, 1
1553204001.921874, 2
1553204002.033835, 3
1553204002.131626, 0
1553204002.244817, 1
1553204002.360682, 2
1553204002.483228, 3
1553204002.581115, 0
1553204002.681672, 1
1553204002.786318, 2
1553204002.921015, 3
1553204003.076227, 0
1553204003.202468, 1
1553204003.345915, 2
1553204003.518484, 3
1553204003.733753, 0
1553204003.889853, 1
1553204004.049170, 2
1553204004.186563, 3
1553204004.478573, 0
1553204004.703531, 1
1553204004.915292, 2
1553204005.089331, 3
1553204005.319099, 0
1553204005.483427, 1
1553204005.654168, 2
1553204005.784352, 3
1553204005.911090, 0
1553204006.031188, 1
1553204006.137032, 2
1553204006.252099, 3
1553204006.368351, 0
1553204006.488367, 1
1553204006.615685, 2
1553204006.776113, 3
1553204006.877470, 0
1553204006.963693, 1
1553204007.086430, 2
1553204007.203455, 3
1553204007.306980, 0
1553204007.391880, 1
1553204007.494171, 2
1553204007.613100, 3
1553204007.727377, 0
1553204007.828556, 1
1553204007.965191, 2
1553204008.090625, 3
1553204008.192978, 0
1553204008.285564, 1
1553204008.388715, 2
1553204008.490576, 3
1553204008.574053, 0
1553204008.660064, 1
1553204008.750775, 2
1553204008.837078, 3
1553204008.936746, 0
1553204009.023367, 1
1553204009.129425, 2
1553204009.240613, 3
1553204009.359073, 0
1553204009.459654, 1
1553204009.558820, 2
1553204009.656955, 3
1553204009.743708, 0
1553204009.823172, 1
1553204009.910208, 2
1553204010.043028, 3
1553204010.175014, 0
1553204010.267323, 1
1553204010.407749, 2
1553204010.514702, 3
1553204010.637736, 0
1553204010.731355, 1
1553204010.850863, 2
1553204010.957227, 3
1553204011.074068, 0
1553204011.159085, 1
1553204011.262679, 2
1553204011.372059, 3
1553204011.533828, 0
1553204011.638544, 1
1553204011.752054, 2
1553204011.843669, 3
1553204011.945470, 0
1553204012.038149, 1
1553204012.171257, 2
1553204012.272741, 3
1553204012.353270, 0
1553204012.460232, 1
1553204012.581251, 2
1553204012.655636, 3
