time,phase_from_reg,phase_for_plbck,plbck_pos
1551458423.708633, 0.112744, 0.000000, 0.000000
1551458423.825057, 2.898500, 0.000000, 0.000000
1551458423.892225, 0.000000, 0.000000, 0.000000
1551458423.934418, 2.697069, 0.000000, 0.000000
1551458424.001032, 3.299839, 0.000000, 0.000000
1551458424.197635, 5.354305, 0.000000, 0.000000
1551458424.248047, 6.075065, 0.000000, 0.000000
1551458424.331407, 7.161539, 0.000000, 0.000000
1551458424.415240, 7.931826, 0.000000, 0.000000
1551458424.498292, 9.068491, 0.000000, 0.000000
1551458424.594438, 10.444636, 0.000000, 0.000000
1551458424.723337, 11.179943, 0.000000, 0.000000
1551458424.834047, 11.787476, 0.000000, 0.000000
1551458424.966513, 12.355309, 0.000000, 0.000000
1551458425.181152, 6.283185, 0.000000, 0.000000
1551458425.265543, 9.270272, 0.000000, 0.000000
1551458425.359818, 9.270272, 0.000000, 0.000000
1551458425.374389, 9.270272, 0.000000, 0.000000
1551458425.479217, 9.864031, 0.000000, 0.000000
1551458425.572829, 10.007568, 0.000000, 0.000000
1551458425.690063, 10.167943, 0.000000, 0.000000
1551458425.761644, 10.167943, 0.000000, 0.000000
1551458425.842582, 10.479663, 0.000000, 0.000000
1551458425.938290, 10.479663, 0.000000, 0.000000
1551458426.042459, 10.479663, 0.000000, 0.000000
1551458426.117186, 11.492143, 0.000000, 0.000000
1551458426.198060, 13.260226, 0.000000, 0.000000
1551458426.294952, 14.923479, 0.000000, 0.000000
1551458426.449512, 16.758817, 0.000000, 0.000000
1551458426.516415, 18.214432, 0.000000, 0.000000
1551458426.692300, 19.595425, 0.000000, 0.000000
1551458426.735656, 20.608554, 1.013129, 1.013129
1551458426.819518, 21.932575, 2.337150, 2.337150
1551458426.900103, 23.173645, 3.578220, 3.578220
1551458427.012188, 24.748481, 5.153056, 5.153056
1551458427.105894, 26.621132, 7.025707, 7.025707
1551458427.190213, 28.252098, 8.656673, 8.656673
1551458427.267723, 30.197792, 10.602367, 10.602367
1551458427.343136, 31.653685, 12.058260, 12.058260
1551458427.455633, 32.973565, 13.378140, 13.378140
1551458427.545469, 33.918412, 14.322987, 14.322987
1551458427.641860, 35.092510, 15.497085, 15.497085
1551458427.728120, 35.989310, 16.393885, 16.393885
1551458427.804186, 37.391433, 17.796007, 17.796007
1551458427.946104, 38.438863, 18.843437, 18.843437
1551458428.030170, 39.745628, 20.150202, 20.150202
1551458428.124825, 41.447269, 21.851844, 21.851844
1551458428.224958, 43.043878, 23.448453, 23.448453
1551458428.374442, 44.493076, 24.897650, 24.897650
1551458428.449621, 46.024676, 26.429251, 26.429251
1551458428.561118, 47.383106, 27.787681, 27.787681
1551458428.634985, 48.967742, 29.372317, 29.372317
1551458428.774286, 50.292130, 30.696705, 30.696705
1551458428.961791, 51.292769, 31.697344, 31.697344
1551458428.999686, 52.730445, 33.135020, 33.135020
1551458429.031383, 54.180899, 34.585473, 34.585473
1551458429.082742, 55.729425, 36.134000, 36.134000
1551458429.164720, 57.377604, 37.782179, 37.782179
1551458429.257326, 58.878836, 39.283411, 39.283411
1551458429.335781, 60.821798, 41.226373, 41.226373
1551458429.422732, 62.222132, 42.626706, 42.626706
1551458429.501070, 63.621728, 44.026303, 44.026303
1551458429.610574, 64.919078, 45.323653, 45.323653
