time,est_amp,est_freq,est_phase
1551390629.219139, 3.430868, 0.045006, 0.052610
1551390629.320011, 4.140166, 0.043591, 2.438045
1551390629.392570, 4.313127, 0.036312, 0.000000
1551390629.464847, 5.757758, 0.022196, 0.000000
1551390629.520512, 5.975256, 0.024378, 0.007805
1551390629.619646, 4.505417, 0.033252, 0.007805
1551390629.737491, 4.475903, 0.038508, 1.272197
1551390629.837407, 4.676327, 0.039715, 3.076009
1551390629.939028, 1.700177, 0.039363, 4.165765
1551390630.026439, 0.742129, 0.053530, 4.900566
1551390630.085611, 0.944664, 0.052753, 6.976787
1551390630.181156, 1.079325, 0.043894, 0.000000
1551390630.258441, 1.174695, 0.049545, 0.344268
1551390630.362676, 1.001089, 0.050096, 2.442522
1551390630.543781, 2.893077, 0.051492, 3.988811
1551390630.641082, 4.580379, 0.039268, 0.000000
1551390630.770144, 0.903809, 0.118013, 0.000000
1551390630.839133, 0.780210, 0.120896, 1.850937
1551390630.918406, 1.839473, 0.059949, 0.000000
1551390631.050330, 6.145344, 0.062189, 2.339513
1551390631.157153, 19.594932, 0.059070, 4.447829
1551390631.248624, 20.801820, 0.056720, 6.005156
1551390631.343031, 8.981439, 0.055629, 8.453968
1551390631.428808, 32.609927, 0.054237, 9.351214
1551390631.539926, 54.082652, 0.053547, 10.321689
1551390631.645481, 31.664246, 0.046607, 0.000000
1551390631.702689, 28.055870, 0.047683, 1.570796
1551390631.738816, 16.038344, 0.046249, 1.570796
1551390631.802905, 25.394444, 0.053745, 1.570796
1551390631.894609, 7.770505, 0.067787, 1.570796
1551390631.995317, 10.908948, 0.082624, 1.571440
1551390632.100180, 34.625101, 0.077015, 3.150245
1551390632.172496, 23.872570, 0.078878, 3.593535
1551390632.340402, 1.564086, 0.091647, 4.865043
1551390632.375905, 6.244335, 0.095755, 5.183166
1551390632.522524, 24.881804, 0.093056, 6.526339
1551390632.622617, 27.709707, 0.090970, 7.810733
1551390632.654763, 1.815168, 0.095446, 7.811237
1551390632.799293, 27.457280, 0.096815, 8.323928
1551390632.899115, 9.243282, 0.112194, 8.807065
1551390632.946074, 4.787887, 0.115286, 10.136057
1551390633.123092, 9.399007, 0.128986, 10.892173
1551390633.230173, 9.399007, 0.000500, 12.406364
1551390633.304033, 52.996251, 0.014510, 12.406364
1551390633.315758, 191.869096, 0.020023, 12.406364
1551390633.398606, 217.307575, 0.023430, 12.860315
1551390633.493948, 185.214036, 0.021695, 14.156632
1551390633.591195, 124.354789, 0.018025, 15.844597
1551390633.706738, 113.841415, 0.014572, 17.241877
1551390633.739700, 68.714266, 0.020031, 17.604071
1551390633.872901, 55.257747, 0.016924, 18.967340
1551390633.946287, 40.400059, 0.022500, 19.449302
1551390634.072944, 20.624992, 0.023476, 19.870760
1551390634.149256, 9.919285, 0.034378, 19.870760
1551390634.288251, 65.883643, 0.039646, 20.772962
1551390634.441659, 117.140212, 0.039129, 22.238078
1551390634.554923, 205.838422, 0.038261, 24.365457
1551390634.627567, 382.286491, 0.031602, 28.274334
1551390634.669285, 477.061856, 0.024818, 31.128632
1551390634.735301, 571.443227, 0.020480, 33.539973
1551390634.825447, 747.199484, 0.022110, 34.090991
1551390634.937707, 780.526817, 0.022655, 35.143664
1551390635.004597, 906.400730, 0.021838, 36.526353
1551390635.087227, 866.750935, 0.023095, 37.413905
1551390635.162153, 841.401213, 0.023396, 38.436802
1551390635.249888, 741.983619, 0.023434, 39.537008
1551390635.350357, 760.840480, 0.023014, 40.743200
1551390635.495195, 797.472319, 0.023650, 41.879268
1551390635.582117, 708.864879, 0.023407, 43.162324
1551390635.657898, 673.344258, 0.023828, 44.291619
1551390635.742806, 641.027532, 0.024987, 45.183974
1551390635.830431, 715.476290, 0.024484, 46.449152
1551390635.932021, 722.648816, 0.024292, 47.682115
1551390636.026566, 721.121559, 0.023716, 49.021231
1551390636.113272, 660.642419, 0.023410, 50.384681
1551390636.213977, 626.144387, 0.023718, 51.464166
1551390636.303705, 616.880493, 0.023973, 52.602183
1551390636.400410, 643.960916, 0.025139, 53.599548
1551390636.487596, 613.568148, 0.025673, 54.740416
1551390636.559851, 567.424844, 0.024986, 56.147940
1551390636.652206, 556.307375, 0.024326, 57.506439
1551390636.737950, 590.719374, 0.024120, 58.746907
1551390636.822769, 601.533092, 0.024446, 59.895277
1551390636.903543, 601.603995, 0.023978, 61.222942
1551390637.001765, 560.781514, 0.024322, 62.422376
1551390637.089095, 554.285637, 0.024887, 63.517503
1551390637.202157, 511.677801, 0.026035, 64.574626
1551390637.297779, 518.536372, 0.026221, 65.817074
1551390637.421907, 444.192671, 0.027111, 66.982355
1551390637.477420, 377.969810, 0.026979, 68.360400
1551390637.566040, 334.825229, 0.026046, 69.803033
1551390637.648681, 284.401198, 0.027489, 70.909718
1551390637.732905, 263.415185, 0.026372, 72.492948
1551390637.826279, 256.334716, 0.026127, 73.761566
1551390637.924334, 236.645779, 0.023002, 75.563001
1551390638.007136, 263.813304, 0.021855, 77.044477
1551390638.138191, 359.405419, 0.022223, 78.034721
1551390638.253221, 375.220844, 0.022164, 79.224735
1551390638.316509, 474.687410, 0.022350, 80.435974
1551390638.419895, 543.179440, 0.023332, 81.267232
1551390638.504049, 542.919914, 0.023089, 82.376314
1551390638.591192, 547.986818, 0.021723, 83.744271
1551390638.676218, 535.707506, 0.021393, 84.886777
1551390638.779312, 600.702170, 0.018356, 86.452213
1551390638.866617, 572.525294, 0.017947, 87.470436
1551390638.951696, 537.703504, 0.016510, 88.681599
1551390639.104459, 475.196219, 0.016986, 89.403486
1551390639.182448, 442.770489, 0.017020, 90.263772
1551390639.256340, 426.003074, 0.015566, 91.261213
1551390639.346703, 408.112342, 0.013049, 92.383087
1551390639.453893, 368.507613, 0.011284, 93.184748
1551390639.553698, 298.079296, 0.009297, 94.224971
1551390639.662352, 340.472846, 0.009302, 94.853975
1551390639.801003, 377.664836, 0.009487, 95.281584
1551390639.871931, 363.462396, 0.011045, 95.427576
1551390639.942071, 380.008872, 0.012009, 95.841316
1551390640.008310, 414.571777, 0.011859, 96.412893
1551390640.114895, 383.744471, 0.011092, 97.003331
1551390640.207370, 329.407340, 0.008302, 98.061628
1551390640.324321, 329.407340, 0.000651, 100.360456
1551390640.405553, 329.407340, 0.000544, 100.405996
1551390640.459927, 83.367241, 0.005766, 100.405996
1551390640.600852, 109.677441, 0.009705, 100.405996
1551390640.692443, 108.444813, 0.011471, 100.405996
