time, phase
1551390631.652294, 0
1551390631.786914, 1
1551390632.354755, 2
1551390632.574606, 3
1551390632.721180, 0
1551390632.820570, 1
1551390632.952983, 2
1551390633.040537, 3
1551390633.189942, 0
1551390633.335756, 1
1551390633.601785, 2
1551390633.667776, 3
1551390634.068867, 0
1551390634.147348, 1
1551390634.178792, 2
1551390634.318807, 3
1551390634.428826, 0
1551390634.564429, 1
1551390634.732216, 2
1551390634.884771, 3
1551390634.969143, 0
1551390635.052048, 1
1551390635.199908, 2
1551390635.380219, 3
1551390635.491829, 0
1551390635.572738, 1
1551390635.691854, 2
1551390635.843631, 3
1551390635.958430, 0
1551390636.056295, 1
1551390636.171482, 2
1551390636.301090, 3
1551390636.426143, 0
1551390636.507039, 1
1551390636.652572, 2
1551390636.763179, 3
1551390636.862143, 0
1551390636.954718, 1
1551390637.081171, 2
1551390637.200854, 3
1551390637.318668, 0
1551390637.395167, 1
1551390637.513535, 2
1551390637.616789, 3
1551390637.711118, 0
1551390637.874310, 1
1551390638.011392, 2
1551390638.151429, 3
1551390638.261407, 0
1551390638.403535, 1
1551390638.568670, 2
1551390638.778330, 3
1551390638.899938, 0
1551390639.121782, 1
1551390639.555571, 2
1551390639.750254, 3
1551390639.973893, 0
1551390640.036551, 1
1551390640.510319, 2
1551390640.662551, 3
