time,est_amp,est_freq,est_phase
1551878476.038070, 100.598673, 0.045053, 0.015099
1551878476.165252, 115.913434, 0.040581, 0.000000
1551878476.271775, 32.544270, 0.036303, 0.174919
1551878476.379548, 210.132977, 0.010007, 1.570796
1551878476.420632, 218.774720, 0.009490, 2.651377
1551878476.595432, 218.699389, 0.009375, 3.014296
1551878476.668071, 205.047508, 0.008177, 3.708921
1551878476.838530, 154.373553, 0.013887, 3.872767
1551878476.884221, 146.777660, 0.018268, 3.872767
1551878476.982305, 176.139026, 0.020223, 3.872767
1551878477.103783, 214.818287, 0.016624, 5.562093
1551878477.205679, 233.725819, 0.015917, 6.140174
1551878477.272195, 385.269316, 0.006313, 9.038179
1551878477.334397, 416.561934, 0.006709, 9.193041
1551878477.436381, 404.778404, 0.005268, 9.680013
1551878477.520104, 368.167465, 0.000500, 11.064371
1551878478.816832, 390.370975, 0.001987, 11.064371
1551878478.913463, 479.007499, 0.004342, 11.064371
1551878479.015474, 478.666543, 0.005153, 11.064371
1551878479.120350, 404.741499, 0.004792, 11.185199
1551878479.220503, 269.144306, 0.013933, 11.185199
1551878479.289463, 382.145821, 0.016773, 11.185199
1551878479.376148, 455.809271, 0.021013, 11.185199
1551878479.472411, 498.523509, 0.022552, 11.873938
1551878479.548436, 512.614857, 0.019539, 13.686329
1551878479.623397, 533.739184, 0.018797, 14.760759
1551878479.768278, 515.717504, 0.018388, 15.694316
1551878479.834260, 526.118456, 0.017286, 16.848067
1551878479.948810, 550.038595, 0.017354, 17.720018
1551878480.036141, 535.328608, 0.017661, 18.656880
1551878480.184805, 503.309055, 0.017583, 19.528267
1551878480.228528, 423.232275, 0.021263, 19.777337
1551878480.324037, 407.591167, 0.021309, 20.794820
1551878480.434577, 435.409097, 0.021678, 21.738851
1551878480.519280, 455.707728, 0.020631, 22.902076
1551878480.618377, 448.753481, 0.019646, 24.040097
1551878480.714059, 442.708795, 0.018789, 25.322655
1551878480.796017, 459.832177, 0.017448, 26.603804
1551878480.895726, 477.318960, 0.018333, 27.337309
1551878480.955621, 484.967337, 0.018481, 28.132119
1551878481.039307, 471.419693, 0.018550, 29.025263
1551878481.127619, 501.165193, 0.017367, 30.099726
1551878481.225486, 494.814189, 0.016717, 31.062310
1551878481.311376, 506.514839, 0.016077, 32.174120
1551878481.408995, 492.560173, 0.016247, 32.939916
1551878481.480827, 491.004814, 0.016786, 33.663052
1551878481.561131, 507.911504, 0.017016, 34.381230
1551878481.669672, 480.846893, 0.015956, 35.370186
1551878481.744951, 479.569547, 0.015560, 36.231629
1551878481.826903, 475.305926, 0.014825, 37.138217
1551878481.908391, 454.182932, 0.013790, 38.181489
