time, phase
1551878476.367960, 0
1551878476.388001, 1
1551878476.585306, 2
1551878476.909557, 3
1551878478.883567, 0
1551878478.978873, 1
1551878479.094005, 2
1551878479.281948, 3
1551878479.395379, 0
1551878479.505895, 1
1551878479.715733, 2
1551878479.937067, 3
1551878480.043957, 0
1551878480.150511, 1
1551878480.307103, 2
1551878480.506685, 3
1551878480.660133, 0
1551878480.770935, 1
1551878480.948666, 2
1551878481.169451, 3
1551878481.285987, 0
1551878481.414163, 1
1551878481.650007, 2
1551878481.849966, 3
1551878481.995589, 0
1551878482.128974, 1
1551878482.330712, 2
1551878482.527160, 3
1551878482.674632, 0
1551878482.798386, 1
1551878483.003315, 2
1551878483.219022, 3
1551878483.342799, 0
1551878483.481061, 1
1551878483.704636, 2
1551878483.914776, 3
1551878484.054460, 0
1551878484.192207, 1
1551878484.401802, 2
1551878484.624187, 3
1551878484.740126, 0
1551878484.861113, 1
1551878485.100189, 2
1551878485.304999, 3
1551878485.436603, 0
1551878485.590283, 1
1551878485.787794, 2
1551878486.004909, 3
1551878486.164032, 0
1551878486.329807, 1
1551878486.500467, 2
1551878486.688978, 3
1551878486.820757, 0
1551878486.979035, 1
1551878487.175702, 2
1551878487.401958, 3
1551878487.553044, 0
1551878487.697351, 1
1551878487.883863, 2
1551878488.078542, 3
1551878488.241374, 0
1551878488.386654, 1
1551878488.557558, 2
1551878488.725761, 3
