time, phase
1551875124.158216, 0
1551875124.211844, 1
1551875124.650449, 2
1551875124.750989, 3
1551875124.834141, 0
1551875125.022639, 1
1551875125.174091, 2
1551875125.370135, 3
1551875125.494574, 0
1551875125.619946, 1
1551875125.794696, 2
1551875125.985129, 3
1551875126.116957, 0
1551875126.241207, 1
1551875126.421098, 2
1551875126.645965, 3
1551875126.770996, 0
1551875126.912809, 1
1551875127.101946, 2
1551875127.295252, 3
1551875127.433294, 0
1551875127.575727, 1
1551875127.747154, 2
1551875127.932692, 3
1551875128.050044, 0
1551875128.174736, 1
1551875128.373752, 2
1551875128.526973, 3
1551875128.651040, 0
1551875128.766049, 1
1551875128.947616, 2
1551875129.131693, 3
1551875129.263018, 0
1551875129.384030, 1
1551875129.556313, 2
1551875129.701188, 3
1551875129.836146, 0
1551875129.958260, 1
1551875130.115528, 2
1551875130.271843, 3
1551875130.381498, 0
1551875130.500223, 1
1551875130.673534, 2
1551875130.837861, 3
1551875130.974170, 0
1551875131.089659, 1
1551875131.263927, 2
1551875131.432752, 3
1551875131.578313, 0
1551875131.716483, 1
1551875131.945200, 2
1551875132.083381, 3
1551875132.286961, 0
1551875132.451269, 1
1551875132.650591, 2
1551875132.899563, 3
1551875133.061748, 0
1551875133.245064, 1
1551875133.433337, 2
1551875133.594637, 3
1551875133.729851, 0
1551875133.886482, 1
1551875134.074212, 2
1551875134.285110, 3
1551875134.443974, 0
1551875134.537395, 1
1551875134.831316, 2
1551875134.944053, 3
1551875135.005235, 0
1551875135.142321, 1
