time,palm_pos,palm_vel,span
1548014070.434687, 0.000000, 0.000000, 0.000000
1548014070.440471, 0.000000, 0.000000, 0.000000
1548014070.452656, 0.000000, 0.000000, 0.000000
1548014070.458458, 0.000000, 0.000000, 0.000000
1548014070.463664, 0.000000, 0.000000, 0.000000
1548014070.469009, 0.000000, 0.000000, 0.000000
1548014070.474387, 0.000000, 0.000000, 0.000000
1548014070.480079, 0.000000, 0.000000, 0.000000
1548014070.485379, 0.000000, 0.000000, 0.000000
1548014070.490871, 0.000000, 0.000000, 0.000000
1548014070.496721, 0.000000, 0.000000, 0.000000
1548014070.502403, 0.000000, 0.000000, 0.000000
1548014070.507570, 0.000000, 0.000000, 0.000000
1548014070.512858, 0.000000, 0.000000, 0.000000
1548014070.518223, 0.000000, 0.000000, 0.000000
1548014070.524231, 0.000000, 0.000000, 0.000000
1548014070.529349, 0.000000, 0.000000, 0.000000
1548014070.535189, 225.808197, -338.565033, 41.445017
1548014070.541430, 224.902466, -347.876160, 41.371576
1548014070.548981, 224.902466, -347.876160, 41.371576
1548014070.554285, 224.902466, -347.876160, 41.371576
1548014070.560203, 220.128296, -398.172119, 40.981353
1548014070.566400, 212.296280, -428.600372, 40.638922
1548014070.576864, 207.428375, -463.969116, 40.488479
1548014070.582754, 207.428375, -463.969116, 40.488479
1548014070.588130, 201.909988, -456.868530, 40.357400
1548014070.593500, 199.375153, -459.587036, 40.298982
1548014070.598804, 195.485626, -458.316956, 40.192939
1548014070.604311, 195.485626, -458.316956, 40.192939
1548014070.609804, 192.133224, -442.043091, 40.110404
1548014070.615351, 189.525787, -405.701172, 40.037184
1548014070.620737, 189.525787, -405.701172, 40.037184
1548014070.626619, 187.774399, -351.923218, 39.983210
1548014070.632451, 186.514343, -296.913025, 39.938787
1548014070.638317, 186.514343, -296.913025, 39.938787
1548014070.643711, 185.470596, -249.874634, 39.903013
1548014070.649580, 184.952469, -199.367020, 39.883795
1548014070.655051, 184.952469, -199.367020, 39.883795
1548014070.660809, 184.775391, -151.668808, 39.886239
1548014070.666130, 184.775391, -151.668808, 39.886239
1548014070.671547, 185.107101, -101.335060, 39.901514
1548014070.676819, 186.337540, -36.550766, 39.917259
1548014070.682256, 186.337540, -36.550766, 39.917259
1548014070.688156, 188.405548, 36.617603, 39.942167
1548014070.694049, 191.247635, 114.040329, 39.998074
1548014070.699889, 191.247635, 114.040329, 39.998074
1548014070.705796, 195.182999, 191.656891, 40.098213
1548014070.711123, 197.742813, 236.836578, 40.145333
1548014070.717195, 197.742813, 236.836578, 40.145333
1548014070.722812, 201.702911, 295.392212, 40.172481
1548014070.728495, 205.718414, 340.181671, 40.173631
1548014070.733861, 205.718414, 340.181671, 40.173631
1548014070.739958, 209.786148, 373.832275, 40.155216
1548014070.745567, 209.786148, 373.832275, 40.155216
1548014070.751464, 215.431946, 436.971069, 40.137105
1548014070.757532, 219.902573, 470.031067, 40.101700
1548014070.762879, 226.284058, 540.444946, 40.038718
1548014070.768201, 226.284058, 540.444946, 40.038718
1548014070.774869, 231.792343, 565.631958, 39.944417
1548014070.780558, 237.376724, 587.302185, 39.856384
1548014070.786478, 237.376724, 587.302185, 39.856384
1548014070.792413, 242.849960, 598.327576, 39.776031
1548014070.797843, 247.064835, 568.416199, 39.706053
1548014070.803733, 247.064835, 568.416199, 39.706053
1548014070.809630, 251.383408, 550.125122, 39.662641
1548014070.815734, 254.511230, 499.548218, 39.628344
1548014070.821044, 254.511230, 499.548218, 39.628344
1548014070.826901, 257.162476, 448.140991, 39.603951
1548014070.832231, 259.373322, 396.213898, 39.582080
1548014070.837558, 259.373322, 396.213898, 39.582080
1548014070.844257, 260.808472, 335.197998, 39.560502
1548014070.849999, 261.813293, 276.475647, 39.540475
1548014070.855318, 261.813293, 276.475647, 39.540475
1548014070.861592, 262.779449, 232.776825, 39.525495
1548014070.867054, 262.779449, 232.776825, 39.525495
1548014070.872678, 263.313263, 187.281906, 39.510762
1548014070.878933, 263.587067, 146.002472, 39.497229
1548014070.884916, 263.670349, 109.537239, 39.484574
1548014070.890488, 263.670349, 109.537239, 39.484574
1548014070.895781, 263.602142, 78.418617, 39.473692
1548014070.901683, 263.267029, 47.229813, 39.463912
1548014070.907787, 263.267029, 47.229813, 39.463912
1548014070.913408, 261.396393, -22.725689, 39.455383
1548014070.919096, 258.375885, -109.366478, 39.446824
1548014070.925050, 258.375885, -109.366478, 39.446824
1548014070.931070, 255.315674, -174.109207, 39.438725
1548014070.937096, 252.472183, -214.612930, 39.429720
1548014070.942822, 252.472183, -214.612930, 39.429720
1548014070.948746, 252.472183, -214.612930, 39.429720
