time, beats
1550699931.126796, 0.005312
1550699931.131998, 0.010625
1550699931.138512, 0.015937
1550699931.144288, 0.021249
1550699931.150107, 0.026562
1550699931.155890, 0.031874
1550699931.163098, 0.037186
1550699931.174861, 0.042499
1550699931.180866, 0.047811
1550699931.186593, 0.053123
1550699931.192330, 0.058436
1550699931.198934, 0.063748
1550699931.204027, 0.069060
1550699931.209155, 0.074373
1550699931.215441, 0.079685
1550699931.221723, 0.084997
1550699931.227836, 0.090309
1550699931.236084, 0.095622
1550699931.243670, 0.100934
1550699931.248917, 0.106246
1550699931.254683, 0.111559
1550699931.259930, 0.116871
1550699931.265571, 0.122183
1550699931.271137, 0.127496
1550699931.276339, 0.132808
1550699931.281646, 0.138120
1550699931.287139, 0.143433
1550699931.292865, 0.148745
1550699931.299753, 0.154057
1550699931.305628, 0.159370
1550699931.310756, 0.164682
1550699931.316307, 0.169994
1550699931.322010, 0.175307
1550699931.327647, 0.180619
1550699931.333358, 0.185931
1550699931.338941, 0.191244
1550699931.344857, 0.194404
1550699931.350615, 0.197565
1550699931.356086, 0.200726
1550699931.361642, 0.203887
1550699931.366738, 0.207048
1550699931.372106, 0.210209
1550699931.378347, 0.213370
1550699931.384356, 0.216530
1550699931.390373, 0.219691
1550699931.395572, 0.222852
1550699931.400950, 0.226013
1550699931.406752, 0.229174
1550699931.412185, 0.232335
1550699931.418440, 0.235495
1550699931.424172, 0.238656
1550699931.429507, 0.241817
1550699931.435551, 0.244978
1550699931.441030, 0.248139
1550699931.446592, 0.251300
1550699931.452413, 0.254461
1550699931.457560, 0.257621
1550699931.462973, 0.260782
1550699931.468277, 0.263943
1550699931.473932, 0.267104
1550699931.479312, 0.270265
1550699931.486397, 0.273426
1550699931.491704, 0.276586
1550699931.497433, 0.279747
1550699931.502585, 0.282908
1550699931.507969, 0.286069
1550699931.513882, 0.289230
1550699931.519763, 0.292391
1550699931.525732, 0.295552
1550699931.531310, 0.298712
1550699931.536695, 0.301873
1550699931.542513, 0.305034
1550699931.548147, 0.308195
1550699931.554568, 0.311356
1550699931.559953, 0.314517
1550699931.565255, 0.317677
1550699931.570512, 0.320838
1550699931.576143, 0.323999
1550699931.581715, 0.327160
1550699931.587087, 0.330321
1550699931.594487, 0.333482
1550699931.600070, 0.336643
1550699931.605902, 0.339803
1550699931.611322, 0.342964
1550699931.616873, 0.346125
1550699931.622577, 0.349286
1550699931.628180, 0.352447
1550699931.633494, 0.355608
1550699931.639806, 0.358768
1550699931.645674, 0.361929
1550699931.651354, 0.365090
1550699931.657701, 0.368251
1550699931.663827, 0.371412
1550699931.669132, 0.374573
1550699931.674568, 0.377734
1550699931.680193, 0.380894
1550699931.686062, 0.384055
1550699931.691610, 0.387216
