time, phase
1551878680.947461, 0
1551878681.062416, 1
1551878681.144064, 2
1551878681.226097, 3
1551878681.307603, 0
1551878681.395405, 1
1551878681.576476, 2
1551878681.657349, 3
1551878681.714935, 0
1551878681.791131, 1
1551878681.911292, 2
1551878682.027599, 3
1551878682.093381, 0
1551878682.182815, 1
1551878682.294039, 2
1551878682.400460, 3
1551878682.499284, 0
1551878682.598367, 1
1551878682.735406, 2
1551878682.807280, 3
1551878682.880289, 0
1551878682.987362, 1
1551878683.058841, 2
1551878683.162156, 3
1551878683.252133, 0
1551878683.348335, 1
1551878683.482839, 2
1551878683.574619, 3
1551878683.681508, 0
1551878683.767378, 1
1551878683.858966, 2
1551878683.957309, 3
1551878684.056630, 0
1551878684.164347, 1
1551878684.292197, 2
1551878684.390804, 3
1551878684.511244, 0
1551878684.587488, 1
1551878684.696388, 2
1551878684.780643, 3
1551878684.872884, 0
1551878684.963711, 1
1551878685.128860, 2
1551878685.194002, 3
1551878685.253934, 0
1551878685.350661, 1
1551878685.462940, 2
1551878685.512389, 3
1551878685.538675, 0
1551878685.671693, 1
1551878685.780440, 2
1551878685.852907, 3
1551878686.222269, 0
1551878686.257384, 1
1551878686.315787, 2
1551878686.476381, 3
1551878691.551043, 0
1551878691.583093, 1
1551878691.617681, 2
1551878691.731941, 3
1551878691.833720, 0
1551878691.918722, 1
1551878692.043722, 2
