time,phase_from_reg,phase_for_plbck,plbck_pos
1551878680.552921, 0.000000, 0.000000, 0.000000
1551878680.667624, 0.030169, 0.000000, 0.000000
1551878680.809572, 0.000000, 0.000000, 0.000000
1551878680.936096, 1.424675, 0.000000, 0.000000
1551878681.013947, 1.570796, 0.000000, 0.000000
1551878681.143313, 2.983287, 0.000000, 0.000000
1551878681.173314, 4.712389, 0.000000, 0.000000
1551878681.229706, 4.935306, 0.000000, 0.000000
1551878681.305604, 6.371094, 0.000000, 0.000000
1551878681.396949, 8.152114, 0.000000, 0.000000
1551878681.552771, 10.026688, 0.000000, 0.000000
1551878681.685715, 11.538172, 0.000000, 0.000000
1551878681.774957, 13.501536, 0.000000, 0.000000
1551878681.873470, 15.244868, 0.000000, 0.000000
1551878682.005268, 16.827611, 0.000000, 0.000000
1551878682.074292, 18.581579, 1.753967, 1.753967
1551878682.170406, 20.212655, 3.385044, 3.385044
1551878682.255967, 22.471459, 5.643847, 5.643847
1551878682.343969, 24.510669, 7.683058, 7.683058
1551878682.416611, 26.469125, 9.641514, 9.641514
1551878682.506713, 27.857476, 11.029864, 11.029864
1551878682.609258, 29.527698, 12.700086, 12.700086
1551878682.725462, 31.058912, 14.231301, 14.231301
1551878682.815572, 32.189227, 15.361616, 15.361616
1551878682.897976, 33.347232, 16.519621, 16.519621
1551878683.021011, 34.523719, 17.696107, 17.696107
1551878683.105801, 35.824958, 18.997347, 18.997347
1551878683.186988, 37.522326, 20.694714, 20.694714
1551878683.275010, 38.941490, 22.113878, 22.113878
1551878683.378262, 40.824377, 23.996765, 23.996765
1551878683.478736, 42.897861, 26.070250, 26.070250
1551878683.554988, 44.769152, 27.941540, 27.941540
1551878683.633392, 46.241130, 29.413519, 29.413519
1551878683.742199, 47.801269, 30.973658, 30.973658
1551878683.830592, 48.983040, 32.155428, 32.155428
1551878683.943182, 50.409062, 33.581451, 33.581451
1551878684.003616, 51.403396, 34.575785, 34.575785
1551878684.119594, 52.829336, 36.001724, 36.001724
1551878684.192485, 54.473882, 37.646271, 37.646271
1551878684.299050, 56.077005, 39.249394, 39.249394
1551878684.367957, 57.920026, 41.092414, 41.092414
1551878684.476950, 59.191090, 42.363479, 42.363479
1551878684.557722, 60.733360, 43.905749, 43.905749
1551878684.645621, 61.913997, 45.086386, 45.086386
1551878684.746567, 63.126424, 46.298812, 46.298812
1551878684.832031, 64.123409, 47.295798, 47.295798
1551878684.918463, 65.518542, 48.690931, 48.690931
1551878684.990263, 66.920759, 50.093148, 50.093148
1551878685.133773, 68.487183, 51.659572, 51.659572
1551878685.230807, 69.783071, 52.955460, 52.955460
1551878685.316116, 71.219945, 54.392334, 54.392334
1551878685.403890, 72.753509, 55.925898, 55.925898
1551878685.513928, 73.571722, 56.744111, 56.744111
1551878685.701292, 74.765410, 57.937799, 57.937799
1551878685.761336, 77.354018, 60.526407, 60.526407
1551878685.824002, 78.515749, 61.688137, 61.688137
1551878685.902936, 81.483606, 64.655995, 64.655995
1551878685.989652, 81.782290, 64.954679, 64.954679
1551878686.087028, 84.063232, 67.235620, 67.235620
1551878686.200503, 86.335833, 69.508222, 69.508222
1551878686.309547, 88.103123, 71.275512, 71.275512
1551878686.374755, 89.469342, 72.641731, 72.641731
1551878686.476363, 86.393798, 69.566187, 72.641731
1551878686.580440, 87.964594, 71.136983, 72.641731
1551878686.662523, 87.964594, 71.136983, 72.641731
1551878686.781295, 87.964594, 71.136983, 72.641731
1551878686.826493, 90.711431, 73.883819, 73.883819
1551878686.907912, 91.223048, 74.395437, 74.395437
1551878686.999511, 92.177915, 75.350304, 75.350304
1551878691.495131, 92.177915, 75.350304, 75.350304
1551878691.602321, 92.177915, 75.350304, 75.350304
1551878691.703155, 93.546517, 76.718906, 76.718906
1551878691.745668, 93.546517, 76.718906, 76.718906
1551878691.835399, 93.546517, 76.718906, 76.718906
1551878691.951684, 93.546517, 76.718906, 76.718906
1551878692.056490, 93.546517, 76.718906, 76.718906
1551878692.144521, 93.558816, 76.731205, 76.731205
1551878692.217864, 93.558816, 76.731205, 76.731205
1551878692.294156, 93.558816, 76.731205, 76.731205
1551878692.373219, 93.558816, 76.731205, 76.731205
1551878692.450997, 93.558816, 76.731205, 76.731205
1551878692.532188, 93.558816, 76.731205, 76.731205
1551878692.628151, 93.558816, 76.731205, 76.731205
