time,est_amp,est_freq,est_phase
1553024680.650333, 8.493500, 0.045292, 0.046060
1553024680.724413, 8.507906, 0.041140, 0.000000
1553024680.810792, 11.444896, 0.019198, 0.000000
1553024680.870274, 11.707994, 0.018901, 0.021713
1553024680.943176, 15.438766, 0.012063, 2.450221
1553024681.085085, 15.476530, 0.013145, 2.773621
1553024681.381248, 43.004398, 0.020506, 2.773623
1553024681.569509, 49.548882, 0.028157, 2.953003
1553024681.718941, 67.563954, 0.035221, 2.953006
1553024681.861578, 110.060273, 0.041536, 2.953006
1553024681.990150, 180.483363, 0.048718, 2.953006
1553024682.271184, 231.606785, 0.052295, 4.572512
1553024682.444471, 284.623346, 0.055458, 6.494973
1553024682.572127, 334.236053, 0.055754, 9.228176
1553024682.716596, 394.743138, 0.055593, 12.167431
1553024682.855800, 387.619005, 0.055279, 14.872499
1553024683.090543, 404.393642, 0.055344, 17.527366
1553024683.181747, 381.362787, 0.054316, 20.451165
1553024683.344820, 359.375388, 0.051379, 36.128316
1553024683.561134, 363.866252, 0.047726, 37.699112
1553024683.746947, 39.621156, 0.069660, 40.194945
1553024683.797454, 110.316145, 0.066926, 42.411501
1553024683.930978, 102.616217, 0.064157, 45.553093
1553024684.062386, 55.561140, 0.061931, 47.123890
1553024684.169300, 117.746562, 0.081813, 47.123890
1553024684.297208, 156.937086, 0.079163, 50.265482
1553024684.469444, 16.301872, 0.037328, 50.265508
1553024684.564102, 317.637723, 0.037131, 52.173913
1553024684.672918, 339.711184, 0.036953, 53.993877
1553024684.802931, 383.652936, 0.036454, 55.940553
1553024684.889138, 413.074232, 0.035462, 57.917166
1553024685.038365, 399.010013, 0.034681, 59.750639
1553024685.151423, 451.186769, 0.032779, 61.865774
1553024685.291194, 476.053960, 0.031310, 63.868229
1553024685.407923, 467.508133, 0.032276, 65.285513
1553024685.577175, 469.765160, 0.032157, 66.921243
1553024685.707005, 466.864931, 0.032317, 68.524697
1553024685.826833, 458.824008, 0.033011, 69.961066
1553024685.932753, 442.740157, 0.033354, 71.510110
1553024686.063254, 428.332391, 0.032405, 73.309911
1553024686.160940, 416.646821, 0.031656, 75.068645
1553024686.303036, 397.566454, 0.027951, 77.216227
1553024686.434576, 338.789710, 0.024937, 79.103123
1553024686.547847, 391.386514, 0.023804, 80.589702
1553024686.643220, 375.347007, 0.023035, 82.007640
1553024686.796854, 367.612676, 0.022171, 83.352317
1553024686.893926, 316.323458, 0.022258, 84.479588
1553024687.013311, 308.585130, 0.022663, 85.438795
1553024687.125107, 269.968982, 0.020899, 86.704777
1553024687.246960, 269.587708, 0.020034, 87.911271
1553024687.349299, 290.162499, 0.018570, 89.283441
1553024687.460659, 255.886774, 0.019154, 90.203067
1553024687.594102, 244.176890, 0.018797, 91.239585
1553024687.707119, 227.612593, 0.021108, 91.693332
1553024687.834830, 227.057179, 0.019272, 92.954281
1553024687.959247, 234.376058, 0.018904, 93.899964
1553024688.103226, 261.736674, 0.018129, 95.100457
1553024688.181171, 237.335182, 0.018997, 95.949593
1553024688.315970, 219.973844, 0.018831, 96.955991
1553024688.435825, 195.424325, 0.019634, 97.667814
1553024688.564586, 188.319814, 0.022315, 98.150560
1553024688.679769, 179.394460, 0.019659, 99.539397
1553024688.810059, 150.229743, 0.016060, 100.989303
1553024688.935666, 111.081654, 0.023540, 101.462805
1553024689.044363, 52.700826, 0.025538, 102.236820
1553024689.176897, 45.841942, 0.024189, 103.662411
1553024689.354071, 105.754454, 0.028436, 103.794927
1553024689.449958, 144.048824, 0.025893, 105.570210
1553024689.542961, 195.288655, 0.016392, 97.389372
1553024689.625596, 204.490715, 0.017856, 97.389372
1553024689.774851, 221.624715, 0.013087, 99.356059
1553024689.908188, 211.189712, 0.013575, 99.823916
1553024689.987425, 208.352116, 0.017049, 100.175537
1553024690.109477, 193.565825, 0.014011, 101.365113
1553024690.238099, 146.081272, 0.012506, 102.019293
1553024690.334436, 81.935432, 0.009649, 102.941732
1553024690.479629, 60.488710, 0.005396, 104.355602
1553024690.593591, 61.549424, 0.004139, 105.009111
1553024690.713025, 59.384783, 0.004902, 105.009111
1553024690.813922, 65.494773, 0.006587, 105.009111
1553024690.968537, 65.494773, 0.000500, 106.724554
1553024691.061538, 949.872267, 0.000604, 106.724555
1553024691.155152, 72.117709, 0.005767, 106.724555
1553024691.250470, 90.472426, 0.008664, 106.724555
1553024691.347400, 102.651068, 0.010038, 106.724555
1553024691.524711, 83.940855, 0.013706, 106.724555
1553024691.584792, 88.896142, 0.016112, 107.177248
1553024691.707421, 65.761230, 0.023664, 107.568554
1553024691.818267, 26.787145, 0.029538, 107.916052
1553024691.922779, 6.906626, 0.039644, 108.431624
1553024692.051683, 11.113400, 0.037427, 110.169666
1553024692.201717, 16.871052, 0.033810, 111.608861
1553024692.315342, 28.121296, 0.026110, 106.814150
1553024692.456980, 46.607553, 0.017359, 106.814150
1553024692.550624, 109.767975, 0.020168, 106.824616
1553024692.655446, 127.739904, 0.023566, 106.824616
1553024692.804807, 159.870530, 0.020736, 108.876634
1553024692.874770, 184.294070, 0.023173, 109.299681
1553024692.989898, 194.124416, 0.021564, 110.583670
1553024693.119803, 223.195007, 0.018081, 112.166652
1553024693.246306, 312.410906, 0.020499, 112.803788
1553024693.340763, 323.155196, 0.019091, 114.274812
1553024693.499576, 315.623683, 0.020530, 115.020364
1553024693.624271, 343.881476, 0.021832, 115.710643
1553024693.724985, 372.532650, 0.023397, 116.351820
1553024693.838993, 429.411916, 0.023862, 117.512353
1553024693.949898, 471.684761, 0.024612, 118.589484
1553024694.091906, 476.411954, 0.024061, 120.001449
1553024694.235775, 426.734090, 0.024750, 121.038276
1553024694.337027, 444.958797, 0.024689, 122.205427
1553024694.475630, 509.476070, 0.026033, 123.183434
1553024694.586001, 570.152503, 0.025615, 124.576369
1553024694.693146, 573.219943, 0.025238, 125.946301
1553024694.819615, 546.085112, 0.024789, 127.310705
1553024694.929005, 562.853781, 0.024400, 128.533474
1553024695.064132, 564.961152, 0.022972, 129.992644
1553024695.198229, 535.780298, 0.023795, 131.043873
1553024695.315037, 528.276485, 0.024494, 132.255324
1553024695.473753, 438.264268, 0.025115, 133.321715
1553024695.659372, 411.466712, 0.026272, 134.443664
1553024695.752966, 457.563948, 0.028040, 135.340962
1553024695.838823, 443.538486, 0.028884, 136.523359
1553024695.956020, 410.017372, 0.028292, 138.068050
1553024696.084057, 397.761414, 0.027077, 139.784768
1553024696.235885, 379.522631, 0.026464, 141.164267
1553024696.338383, 381.473678, 0.026412, 142.519487
