time,phase_from_reg,phase_for_plbck,plbck_pos
1553024680.651186, 0.046060, 0.000000, 0.000000
1553024680.727737, 0.000000, 0.000000, 0.000000
1553024680.811074, 0.000000, 0.000000, 0.000000
1553024680.870519, 0.021713, 0.000000, 0.000000
1553024680.943530, 2.450221, 0.000000, 0.000000
1553024681.087259, 2.773621, 0.000000, 0.000000
1553024681.381487, 2.773623, 0.000000, 0.000000
1553024681.579505, 2.953003, 0.000000, 0.000000
1553024681.720689, 2.953006, 0.000000, 0.000000
1553024681.865961, 2.953006, 0.000000, 0.000000
1553024682.010549, 2.953006, 0.000000, 0.000000
1553024682.286568, 4.572512, 0.000000, 0.000000
1553024682.445363, 6.494973, 0.000000, 0.000000
1553024682.576098, 9.228176, 0.000000, 0.000000
1553024682.716810, 12.167431, 0.000000, 0.000000
1553024682.863102, 14.872499, 0.000000, 0.000000
1553024683.105035, 17.527366, 0.000000, 0.000000
1553024683.182884, 20.451165, 0.000000, 0.000000
1553024683.354752, 36.128316, 0.000000, 0.000000
1553024683.566876, 37.699112, 0.000000, 0.000000
1553024683.747369, 40.194945, 0.000000, 0.000000
1553024683.797679, 42.411501, 2.216555, 2.216555
1553024683.931255, 45.553093, 5.358148, 5.358148
1553024684.062864, 47.123890, 6.928944, 6.928944
1553024684.172221, 47.123890, 6.928944, 6.928944
1553024684.297423, 50.265482, 10.070537, 10.070537
1553024684.470003, 50.265508, 10.070562, 10.070562
1553024684.564354, 52.173913, 11.978968, 11.978968
1553024684.673597, 53.993877, 13.798931, 13.798931
1553024684.803122, 55.940553, 15.745608, 15.745608
1553024684.891217, 57.917166, 17.722221, 17.722221
1553024685.039096, 59.750639, 19.555694, 19.555694
1553024685.151784, 61.865774, 21.670829, 21.670829
1553024685.295326, 63.868229, 23.673284, 23.673284
1553024685.410099, 65.285513, 25.090567, 25.090567
1553024685.577461, 66.921243, 26.726297, 26.726297
1553024685.707189, 68.524697, 28.329751, 28.329751
1553024685.827096, 69.961066, 29.766121, 29.766121
1553024685.933047, 71.510110, 31.315164, 31.315164
1553024686.060597, 73.309911, 33.114966, 33.114966
1553024686.163402, 75.068645, 34.873700, 34.873700
1553024686.303282, 77.216227, 37.021282, 37.021282
1553024686.435854, 79.103123, 38.908177, 38.908177
1553024686.548038, 80.589702, 40.394756, 40.394756
1553024686.643653, 82.007640, 41.812695, 41.812695
1553024686.798862, 83.352317, 43.157371, 43.157371
1553024686.894276, 84.479588, 44.284642, 44.284642
1553024687.015478, 85.438795, 45.243849, 45.243849
1553024687.125368, 86.704777, 46.509832, 46.509832
1553024687.247260, 87.911271, 47.716326, 47.716326
1553024687.352327, 89.283441, 49.088496, 49.088496
1553024687.462383, 90.203067, 50.008121, 50.008121
1553024687.594369, 91.239585, 51.044639, 51.044639
1553024687.707381, 91.693332, 51.498386, 51.498386
1553024687.835033, 92.954281, 52.759335, 52.759335
1553024687.959447, 93.899964, 53.705019, 53.705019
1553024688.104322, 95.100457, 54.905512, 54.905512
1553024688.181412, 95.949593, 55.754648, 55.754648
1553024688.316386, 96.955991, 56.761046, 56.761046
1553024688.437552, 97.667814, 57.472869, 57.472869
1553024688.567356, 98.150560, 57.955615, 57.955615
1553024688.680114, 99.539397, 59.344452, 59.344452
1553024688.812116, 100.989303, 60.794358, 60.794358
1553024688.935935, 101.462805, 61.267859, 61.267859
1553024689.049803, 102.236820, 62.041875, 62.041875
1553024689.178208, 103.662411, 63.467466, 63.467466
1553024689.354994, 103.794927, 63.599982, 63.599982
1553024689.450343, 105.570210, 65.375264, 65.375264
1553024689.543211, 97.389372, 57.194427, 65.375264
1553024689.627126, 97.389372, 57.194427, 65.375264
1553024689.775067, 99.356059, 59.161113, 65.375264
1553024689.910700, 99.823916, 59.628970, 65.375264
1553024689.987729, 100.175537, 59.980591, 65.375264
1553024690.112764, 101.365113, 61.170168, 65.375264
1553024690.238386, 102.019293, 61.824347, 65.375264
1553024690.337113, 102.941732, 62.746787, 65.375264
1553024690.480467, 104.355602, 64.160656, 65.375264
1553024690.593822, 105.009111, 64.814165, 65.375264
1553024690.713244, 105.009111, 64.814165, 65.375264
1553024690.814184, 105.009111, 64.814165, 65.375264
1553024690.968816, 106.724554, 66.529609, 66.529609
1553024691.064643, 106.724555, 66.529610, 66.529610
1553024691.155352, 106.724555, 66.529610, 66.529610
1553024691.252280, 106.724555, 66.529610, 66.529610
1553024691.348773, 106.724555, 66.529610, 66.529610
1553024691.524918, 106.724555, 66.529610, 66.529610
1553024691.584932, 107.177248, 66.982303, 66.982303
1553024691.707680, 107.568554, 67.373608, 67.373608
1553024691.818505, 107.916052, 67.721107, 67.721107
1553024691.926976, 108.431624, 68.236679, 68.236679
1553024692.052006, 110.169666, 69.974721, 69.974721
1553024692.201950, 111.608861, 71.413916, 71.413916
1553024692.315568, 106.814150, 66.619205, 71.413916
1553024692.457292, 106.814150, 66.619205, 71.413916
1553024692.550846, 106.824616, 66.629670, 71.413916
1553024692.656071, 106.824616, 66.629670, 71.413916
1553024692.805055, 108.876634, 68.681689, 71.413916
1553024692.876019, 109.299681, 69.104736, 71.413916
1553024692.990941, 110.583670, 70.388725, 71.413916
1553024693.120030, 112.166652, 71.971706, 71.971706
1553024693.249577, 112.803788, 72.608842, 72.608842
1553024693.341177, 114.274812, 74.079866, 74.079866
1553024693.499837, 115.020364, 74.825419, 74.825419
1553024693.624502, 115.710643, 75.515698, 75.515698
1553024693.729804, 116.351820, 76.156875, 76.156875
1553024693.838502, 117.512353, 77.317407, 77.317407
1553024693.950196, 118.589484, 78.394538, 78.394538
1553024694.096400, 120.001449, 79.806503, 79.806503
1553024694.236320, 121.038276, 80.843330, 80.843330
1553024694.337334, 122.205427, 82.010482, 82.010482
1553024694.475990, 123.183434, 82.988488, 82.988488
1553024694.587643, 124.576369, 84.381424, 84.381424
1553024694.693380, 125.946301, 85.751356, 85.751356
1553024694.821439, 127.310705, 87.115760, 87.115760
1553024694.929207, 128.533474, 88.338528, 88.338528
1553024695.064506, 129.992644, 89.797699, 89.797699
1553024695.198590, 131.043873, 90.848927, 90.848927
1553024695.315315, 132.255324, 92.060379, 92.060379
1553024695.474077, 133.321715, 93.126770, 93.126770
1553024695.659673, 134.443664, 94.248719, 94.248719
1553024695.753180, 135.340962, 95.146017, 95.146017
1553024695.841394, 136.523359, 96.328413, 96.328413
1553024695.957444, 138.068050, 97.873104, 97.873104
1553024696.084455, 139.784768, 99.589823, 99.589823
1553024696.236128, 141.164267, 100.969322, 100.969322
1553024696.339049, 142.519487, 102.324542, 102.324542
