time, phase
1553024680.839648, 0
1553024681.259982, 1
1553024681.342581, 2
1553024681.442084, 3
1553024681.530792, 0
1553024681.644009, 1
1553024681.702424, 2
1553024681.794667, 3
1553024681.856987, 0
1553024681.992524, 1
1553024682.108589, 2
1553024682.194419, 3
1553024682.308552, 0
1553024682.423112, 1
1553024682.507087, 2
1553024682.614765, 3
1553024682.659686, 0
1553024682.770297, 1
1553024682.947435, 2
1553024683.063432, 3
1553024683.124501, 0
1553024683.171623, 1
1553024683.306778, 2
1553024683.519148, 3
1553024683.582477, 0
1553024683.648927, 1
1553024683.708817, 2
1553024683.850090, 3
1553024683.923731, 0
1553024684.000170, 1
1553024684.166501, 2
1553024684.294069, 3
1553024684.362346, 0
1553024684.466953, 1
1553024684.598780, 2
1553024684.735299, 3
1553024684.801701, 0
1553024684.902206, 1
1553024685.068460, 2
1553024685.220297, 3
1553024685.323507, 0
1553024685.406937, 1
1553024685.582430, 2
1553024685.711937, 3
1553024685.835143, 0
1553024685.929687, 1
1553024686.072335, 2
1553024686.232874, 3
1553024686.470675, 0
1553024686.589966, 1
1553024686.755088, 2
1553024686.885502, 3
1553024687.184023, 0
1553024687.330371, 1
1553024687.486940, 2
1553024687.659389, 3
1553024687.975768, 0
1553024688.100913, 1
1553024688.286365, 2
1553024688.424114, 3
1553024689.214000, 0
1553024689.350046, 1
1553024689.622936, 2
1553024689.822938, 3
1553024690.713313, 0
1553024690.965458, 1
1553024691.181020, 2
1553024691.292088, 3
1553024692.464184, 0
1553024692.583134, 1
1553024692.749140, 2
1553024693.102252, 3
1553024693.193692, 0
1553024693.296766, 1
1553024693.499299, 2
1553024693.703916, 3
1553024693.819344, 0
1553024693.936144, 1
1553024694.123699, 2
1553024694.289152, 3
1553024694.447102, 0
1553024694.563815, 1
1553024694.714786, 2
1553024694.885019, 3
1553024695.096726, 0
1553024695.189561, 1
1553024695.319966, 2
1553024695.543277, 3
1553024695.696564, 0
1553024695.797883, 1
1553024695.926899, 2
1553024696.068510, 3
1553024696.262712, 0
1553024696.376707, 1
