time, phase
1551875332.206098, 0
1551875332.342721, 1
1551875332.414136, 2
1551875332.510378, 3
1551875332.589789, 0
1551875332.695340, 1
1551875332.840179, 2
1551875332.968479, 3
1551875333.060546, 0
1551875333.162064, 1
1551875333.266061, 2
1551875333.388374, 3
1551875333.473839, 0
1551875333.546162, 1
1551875333.666713, 2
1551875333.773573, 3
1551875333.871647, 0
1551875333.964200, 1
1551875334.062709, 2
1551875334.141412, 3
1551875334.232801, 0
1551875334.318777, 1
1551875334.431943, 2
1551875334.525932, 3
1551875334.605777, 0
1551875334.689402, 1
1551875334.788499, 2
1551875334.886142, 3
1551875335.003026, 0
1551875335.087564, 1
1551875335.191465, 2
1551875335.284179, 3
1551875335.407403, 0
1551875335.536119, 1
1551875335.673436, 2
1551875335.788903, 3
1551875335.885229, 0
1551875335.998154, 1
1551875336.110943, 2
1551875336.255585, 3
1551875336.359703, 0
1551875336.477002, 1
1551875336.613091, 2
1551875336.736802, 3
1551875336.875742, 0
1551875337.009649, 1
1551875337.117064, 2
1551875337.218486, 3
1551875337.320354, 0
1551875337.444896, 1
1551875337.567195, 2
1551875337.687589, 3
1551875337.811464, 0
1551875337.970171, 1
1551875338.128988, 2
1551875338.348024, 3
1551875338.551060, 0
1551875338.689935, 1
1551875339.007758, 2
1551875339.319300, 3
1551875339.561100, 0
1551875339.687706, 1
1551875341.559173, 2
1551875341.618486, 3
1551875341.655921, 0
