time, phase
1551293288.173333, 0
1551293288.291327, 1
1551293288.478012, 2
1551293288.668626, 3
1551293288.771165, 0
1551293288.898233, 1
1551293289.102203, 2
1551293289.316684, 3
1551293289.411597, 0
1551293289.531043, 1
1551293289.746157, 2
1551293289.964604, 3
1551293290.059155, 0
1551293290.208266, 1
1551293290.428453, 2
1551293290.644125, 3
1551293290.737037, 0
1551293290.869717, 1
1551293291.053749, 2
1551293291.288383, 3
1551293291.420219, 0
1551293291.564998, 1
1551293291.738253, 2
1551293291.885704, 3
1551293291.994082, 0
1551293292.116420, 1
1551293292.312505, 2
1551293292.478078, 3
1551293292.581733, 0
1551293292.712639, 1
1551293292.890537, 2
1551293293.038356, 3
1551293293.123986, 0
1551293293.219786, 1
1551293293.417299, 2
1551293293.560992, 3
1551293293.658337, 0
1551293293.811796, 1
1551293293.980739, 2
1551293294.128647, 3
1551293294.291292, 0
1551293294.506186, 1
1551293294.693202, 2
1551293294.908104, 3
1551293295.075776, 0
1551293295.231968, 1
1551293295.460265, 2
1551293295.848116, 3
1551293296.057631, 0
1551293296.241789, 1
1551293296.529757, 2
1551293296.748979, 3
1551293296.882862, 0
1551293297.060144, 1
1551293297.221447, 2
1551293297.417090, 3
1551293297.596953, 0
1551293297.740550, 1
1551293298.012567, 2
1551293298.245960, 3
1551293299.555800, 0
1551293299.728728, 1
1551293299.915439, 2
