time,phase_from_reg,phase_for_plbck,plbck_pos
1553027203.208812, 0.146068, 0.000000, 0.000000
1553027203.268933, 0.316249, 0.170181, 0.170181
1553027203.324699, 3.141593, 2.995525, 2.995525
1553027203.460429, 3.883459, 3.737391, 3.737391
1553027203.549828, 4.712389, 4.566321, 4.566321
1553027203.722600, 6.978416, 6.832348, 6.832348
1553027203.763246, 9.468083, 9.322015, 9.322015
1553027203.863179, 11.197581, 11.051513, 11.051513
1553027203.950062, 12.720677, 12.574609, 12.574609
1553027204.067020, 13.753988, 13.607920, 13.607920
1553027204.178653, 15.012634, 14.866566, 14.866566
1553027204.286360, 16.433702, 16.287634, 16.287634
1553027204.407954, 17.927236, 17.781168, 17.781168
1553027204.515492, 19.650552, 19.504484, 19.504484
1553027204.638372, 20.925262, 20.779194, 20.779194
1553027204.751985, 21.845232, 21.699164, 21.699164
1553027204.885108, 23.193303, 23.047235, 23.047235
1553027204.986599, 24.651389, 24.505321, 24.505321
1553027205.101999, 26.151210, 26.005142, 26.005142
1553027205.219472, 27.536278, 27.390210, 27.390210
1553027205.334034, 28.804013, 28.657945, 28.657945
1553027205.455838, 30.102933, 29.956865, 29.956865
1553027205.552046, 31.507371, 31.361303, 31.361303
1553027205.675706, 32.693214, 32.547146, 32.547146
1553027205.784254, 33.362181, 33.216113, 33.216113
1553027205.899998, 34.252455, 34.106387, 34.106387
1553027206.010880, 35.393317, 35.247249, 35.247249
1553027206.131051, 37.040770, 36.894702, 36.894702
1553027206.244589, 38.519784, 38.373716, 38.373716
1553027206.338970, 39.981462, 39.835394, 39.835394
1553027206.452097, 41.764277, 41.618210, 41.618210
1553027206.574851, 43.408492, 43.262424, 43.262424
1553027206.712063, 45.261909, 45.115841, 45.115841
1553027206.829847, 46.636732, 46.490664, 46.490664
1553027207.059457, 48.137645, 47.991577, 47.991577
1553027207.176993, 49.705610, 49.559542, 49.559542
1553027207.427763, 51.238917, 51.092849, 51.092849
1553027207.543985, 52.968103, 52.822035, 52.822035
1553027207.733226, 54.558531, 54.412463, 54.412463
1553027207.864359, 55.840052, 55.693984, 55.693984
1553027207.944310, 57.745538, 57.599470, 57.599470
1553027208.120100, 58.958949, 58.812881, 58.812881
1553027208.356181, 59.576236, 59.430168, 59.430168
1553027208.567767, 59.622474, 59.476406, 59.476406
1553027208.691179, 60.711922, 60.565854, 60.565854
1553027208.819506, 62.346502, 62.200434, 62.200434
1553027208.947818, 63.842943, 63.696875, 63.696875
1553027209.076559, 65.507259, 65.361191, 65.361191
1553027209.236015, 67.765326, 67.619258, 67.619258
1553027209.318523, 69.115038, 68.968970, 68.968970
1553027209.500557, 70.685835, 70.539767, 70.539767
1553027209.661885, 73.639698, 73.493630, 73.493630
1553027209.781578, 75.048160, 74.902092, 74.902092
1553027209.878213, 76.475954, 76.329886, 76.329886
1553027210.016606, 77.875484, 77.729417, 77.729417
1553027210.165809, 79.493664, 79.347596, 79.347596
1553027210.492109, 80.914803, 80.768736, 80.768736
1553027210.681929, 83.237841, 83.091773, 83.091773
1553027210.778829, 84.446442, 84.300374, 84.300374
1553027211.059930, 85.291032, 85.144964, 85.144964
1553027211.176299, 86.385117, 86.239049, 86.239049
1553027211.350128, 87.788501, 87.642433, 87.642433
1553027211.482319, 88.874391, 88.728323, 88.728323
1553027211.661727, 90.394308, 90.248240, 90.248240
1553027211.867605, 91.214723, 91.068655, 91.068655
1553027212.038375, 92.814141, 92.668073, 92.668073
1553027212.168322, 94.484484, 94.338416, 94.338416
1553027212.288797, 96.425787, 96.279719, 96.279719
1553027212.497992, 97.847779, 97.701711, 97.701711
1553027212.585925, 100.098569, 99.952501, 99.952501
1553027212.798018, 102.670803, 102.524735, 102.524735
1553027212.956606, 104.929430, 104.783362, 104.783362
1553027213.050377, 107.440275, 107.294207, 107.294207
1553027213.211636, 110.056405, 109.910337, 109.910337
1553027213.356433, 112.184909, 112.038841, 112.038841
1553027213.496056, 114.707094, 114.561026, 114.561026
1553027213.611264, 116.502513, 116.356445, 116.356445
1553027213.750186, 118.156347, 118.010279, 118.010279
1553027213.866487, 120.347137, 120.201069, 120.201069
1553027214.030969, 121.922538, 121.776470, 121.776470
1553027214.190168, 123.667423, 123.521355, 123.521355
1553027214.295233, 125.649132, 125.503064, 125.503064
1553027214.450688, 127.821549, 127.675481, 127.675481
1553027214.553437, 129.882771, 129.736703, 129.736703
1553027214.691138, 131.805628, 131.659560, 131.659560
1553027214.841240, 133.591640, 133.445572, 133.445572
1553027214.984471, 135.447313, 135.301245, 135.301245
1553027215.067701, 137.478513, 137.332446, 137.332446
1553027215.297528, 139.235403, 139.089335, 139.089335
1553027215.407236, 140.789183, 140.643115, 140.643115
1553027215.485859, 142.706340, 142.560272, 142.560272
1553027215.727949, 144.848485, 144.702417, 144.702417
1553027215.868358, 146.562844, 146.416776, 146.416776
1553027215.941031, 148.243552, 148.097484, 148.097484
1553027216.126899, 150.214183, 150.068115, 150.068115
1553027216.261721, 152.399293, 152.253225, 152.253225
1553027216.333786, 154.144644, 153.998576, 153.998576
1553027216.495548, 155.592398, 155.446330, 155.446330
1553027216.790934, 157.881100, 157.735033, 157.735033
1553027216.961678, 159.715183, 159.569115, 159.569115
1553027217.044076, 160.759159, 160.613091, 160.613091
1553027217.365389, 162.171413, 162.025345, 162.025345
1553027217.452398, 163.845217, 163.699149, 163.699149
1553027217.563980, 164.837962, 164.691895, 164.691895
1553027217.731486, 166.340487, 166.194419, 166.194419
1553027217.814675, 168.076271, 167.930203, 167.930203
1553027217.936155, 169.940848, 169.794780, 169.794780
1553027218.051052, 171.895464, 171.749396, 171.749396
1553027218.409767, 173.169305, 173.023237, 173.023237
1553027218.616208, 174.920011, 174.773943, 174.773943
1553027218.730386, 177.249564, 177.103496, 177.103496
1553027218.985299, 178.871015, 178.724948, 178.724948
1553027219.083618, 179.743986, 179.597918, 179.597918
1553027219.195931, 181.317136, 181.171068, 181.171068
1553027219.364961, 182.937765, 182.791697, 182.791697
1553027219.519135, 182.937765, 182.791697, 182.791697
1553027219.629293, 184.245071, 184.099003, 184.099003
1553027219.755766, 186.349114, 186.203046, 186.203046
1553027219.889792, 189.029084, 188.883016, 188.883016
