time, beats
1550926336.453243, 0.008680
1550926336.458881, 0.017360
1550926336.464965, 0.026041
1550926336.470799, 0.034721
1550926336.475995, 0.043401
1550926336.481439, 0.052081
1550926336.487028, 0.060762
1550926336.492412, 0.069442
1550926336.497750, 0.078122
1550926336.503193, 0.086802
1550926336.508473, 0.095482
1550926336.515163, 0.104163
1550926336.520357, 0.112843
1550926336.526029, 0.121523
1550926336.531411, 0.130203
1550926336.536560, 0.138884
1550926336.542268, 0.147564
1550926336.547454, 0.156244
1550926336.553251, 0.164924
1550926336.559883, 0.173605
1550926336.565621, 0.182285
1550926336.570885, 0.190965
1550926336.576285, 0.199645
1550926336.582035, 0.208325
1550926336.587218, 0.217006
1550926336.592944, 0.225686
1550926336.598166, 0.234366
1550926336.603272, 0.243046
1550926336.608978, 0.251727
1550926336.614383, 0.260407
1550926336.619894, 0.269087
1550926336.625608, 0.277767
1550926336.632026, 0.286447
1550926336.637145, 0.295128
1550926336.642857, 0.303808
1550926336.648195, 0.311335
1550926336.653616, 0.318862
1550926336.659302, 0.326390
1550926336.664796, 0.333917
1550926336.670311, 0.341444
1550926336.675641, 0.348972
1550926336.681458, 0.356499
1550926336.686766, 0.364026
1550926336.691901, 0.371553
1550926336.698722, 0.379081
1550926336.704070, 0.386608
1550926336.709376, 0.394135
1550926336.714855, 0.401662
1550926336.719973, 0.409190
1550926336.725918, 0.416717
1550926336.731640, 0.424244
1550926336.736838, 0.431771
1550926336.745303, 0.439299
1550926336.750971, 0.446826
1550926336.756183, 0.454353
1550926336.761279, 0.461881
1550926336.768236, 0.469408
1550926336.774477, 0.476935
1550926336.780106, 0.484462
1550926336.785692, 0.491990
1550926336.791721, 0.499517
1550926336.797445, 0.507044
1550926336.810228, 0.514571
1550926336.818755, 0.522099
1550926336.826236, 0.529626
1550926336.831741, 0.537153
1550926336.837116, 0.544680
1550926336.842465, 0.552208
1550926336.847770, 0.559735
1550926336.853152, 0.567262
1550926336.863674, 0.574790
1550926336.869578, 0.582317
1550926336.874861, 0.589844
1550926336.879968, 0.597371
1550926336.885701, 0.604899
1550926336.890959, 0.612426
1550926336.896450, 0.619953
1550926336.901935, 0.627480
1550926336.907302, 0.635008
1550926336.915377, 0.642535
1550926336.920886, 0.650062
1550926336.926382, 0.657589
1550926336.932539, 0.665117
1550926336.947494, 0.672644
1550926336.952669, 0.680171
1550926336.958334, 0.687699
1550926336.963686, 0.695226
1550926336.969003, 0.702753
1550926336.976075, 0.710280
1550926336.981625, 0.717808
1550926336.987020, 0.725335
1550926336.992344, 0.732862
1550926336.997981, 0.740389
1550926337.003879, 0.747917
1550926337.010011, 0.755444
1550926337.015428, 0.762971
1550926337.022812, 0.770498
1550926337.028022, 0.778026
1550926337.033530, 0.785553
1550926337.038883, 0.793080
1550926337.045864, 0.801136
1550926337.051174, 0.809191
1550926337.056372, 0.817246
1550926337.062723, 0.825302
1550926337.068005, 0.833357
1550926337.073246, 0.841413
1550926337.080883, 0.849468
1550926337.086019, 0.857523
1550926337.096525, 0.865579
