time,beats,midi_note,midi_vel
1551453862.944329, 0.014491, 46.000000, 92.000000
1551453862.944887, 0.014491, 75.000000, 92.000000
1551453863.449756, 0.259931, 75.000000, 111.000000
1551453863.449948, 0.259931, 73.000000, 111.000000
1551453863.599644, 0.483566, 46.000000, 127.000000
1551453863.609582, 0.500213, 73.000000, 127.000000
1551453863.609793, 0.500213, 54.000000, 127.000000
1551453863.610052, 0.500213, 61.000000, 127.000000
1551453863.610154, 0.500213, 66.000000, 127.000000
1551453863.610362, 0.500213, 78.000000, 127.000000
1551453864.218522, 0.979242, 54.000000, 32.000000
1551453864.218705, 0.979242, 61.000000, 32.000000
1551453864.218852, 0.979242, 66.000000, 32.000000
1551453864.218995, 0.979242, 78.000000, 32.000000
1551453864.239231, 1.010426, 45.000000, 32.000000
1551453864.239422, 1.010426, 75.000000, 32.000000
1551453864.540302, 1.260435, 75.000000, 43.000000
1551453864.540743, 1.260435, 73.000000, 43.000000
1551453864.696429, 1.486285, 45.000000, 32.000000
1551453864.705877, 1.506752, 73.000000, 32.000000
1551453864.706062, 1.506752, 52.000000, 32.000000
1551453864.706165, 1.506752, 57.000000, 32.000000
1551453864.706261, 1.506752, 61.000000, 32.000000
1551453864.706525, 1.506752, 67.000000, 32.000000
1551453864.706641, 1.506752, 79.000000, 32.000000
1551453865.267096, 1.974719, 52.000000, 58.000000
1551453865.267388, 1.974719, 57.000000, 58.000000
1551453865.267538, 1.974719, 61.000000, 58.000000
1551453865.270363, 1.974719, 67.000000, 58.000000
1551453865.270624, 1.974719, 79.000000, 58.000000
1551453865.284062, 2.012395, 75.000000, 58.000000
1551453865.580187, 2.251854, 75.000000, 44.000000
1551453865.580337, 2.251854, 73.000000, 44.000000
1551453865.757975, 2.514445, 73.000000, 103.000000
1551453865.758365, 2.514445, 85.000000, 103.000000
1551453866.078281, 2.743867, 85.000000, 52.000000
1551453866.228480, 3.013686, 44.000000, 47.000000
1551453866.228725, 3.013686, 68.000000, 47.000000
1551453866.459957, 3.245312, 68.000000, 17.000000
1551453866.475808, 3.271208, 69.000000, 17.000000
1551453867.001391, 3.526164, 44.000000, 65.000000
1551453867.001542, 3.526164, 69.000000, 65.000000
1551453867.001642, 3.526164, 56.000000, 65.000000
1551453867.001760, 3.526164, 61.000000, 65.000000
1551453867.001991, 3.526164, 64.000000, 65.000000
1551453867.002749, 3.526164, 68.000000, 65.000000
1551453867.044686, 3.582716, 68.000000, 65.000000
1551453867.069081, 3.639267, 69.000000, 65.000000
1551453867.069687, 3.639267, 69.000000, 65.000000
1551453867.070181, 3.639267, 68.000000, 65.000000
1551453867.170949, 3.768383, 68.000000, 101.000000
1551453867.172987, 3.768383, 67.000000, 101.000000
1551453867.354519, 3.990277, 56.000000, 48.000000
1551453867.354708, 3.990277, 61.000000, 48.000000
1551453867.354976, 3.990277, 64.000000, 48.000000
1551453867.363732, 4.015314, 67.000000, 48.000000
1551453867.363991, 4.015314, 54.000000, 48.000000
1551453867.364195, 4.015314, 56.000000, 48.000000
1551453867.364480, 4.015314, 60.000000, 48.000000
1551453867.364703, 4.015314, 68.000000, 48.000000
1551453867.758953, 4.266699, 68.000000, 65.000000
1551453867.759224, 4.266699, 76.000000, 65.000000
1551453867.947511, 4.483005, 54.000000, 27.000000
1551453867.947787, 4.483005, 56.000000, 27.000000
1551453867.947931, 4.483005, 60.000000, 27.000000
1551453867.958150, 4.499002, 76.000000, 27.000000
1551453867.970476, 4.514999, 37.000000, 27.000000
1551453867.970688, 4.514999, 73.000000, 27.000000
1551453868.492269, 4.749307, 73.000000, 41.000000
1551453868.503994, 4.761961, 61.000000, 41.000000
1551453868.708746, 4.993655, 37.000000, 34.000000
1551453868.715929, 5.013602, 61.000000, 34.000000
1551453868.716138, 5.013602, 56.000000, 34.000000
1551453868.716265, 5.013602, 64.000000, 34.000000
1551453868.716363, 5.013602, 73.000000, 34.000000
1551453868.997634, 5.498209, 56.000000, 64.000000
1551453868.998416, 5.498209, 64.000000, 64.000000
1551453869.012647, 5.526794, 56.000000, 64.000000
1551453869.012839, 5.526794, 64.000000, 64.000000
1551453869.395262, 5.965081, 73.000000, 42.000000
1551453869.404625, 5.993849, 56.000000, 42.000000
1551453869.404826, 5.993849, 64.000000, 42.000000
