time, phase
1551453861.261824, 0
1551453861.347461, 1
1551453861.485715, 2
1551453861.552274, 3
1551453861.596928, 0
1551453861.707049, 1
1551453861.836934, 2
1551453861.974075, 3
1551453862.070691, 0
1551453862.159889, 1
1551453862.357349, 2
1551453862.570983, 3
1551453862.707958, 0
1551453862.852936, 1
1551453863.066455, 2
1551453863.346324, 3
1551453863.417999, 0
1551453863.525173, 1
1551453863.666860, 2
1551453863.857817, 3
1551453864.005252, 0
1551453864.165526, 1
1551453864.299594, 2
1551453864.455029, 3
1551453864.553627, 0
1551453864.644839, 1
1551453864.920141, 2
1551453865.055367, 3
1551453865.139405, 0
1551453865.219676, 1
1551453865.416254, 2
1551453865.529519, 3
1551453865.601246, 0
1551453865.711963, 1
1551453865.934189, 2
1551453866.030754, 3
1551453866.098944, 0
1551453866.167696, 1
1551453866.346794, 2
1551453866.427069, 3
1551453866.851995, 0
1551453866.945250, 1
1551453867.031341, 2
1551453867.125893, 3
1551453867.230953, 0
1551453867.313163, 1
1551453867.541898, 2
1551453867.693597, 3
1551453867.807086, 0
1551453867.880770, 1
1551453868.230627, 2
1551453868.386950, 3
1551453868.548264, 0
1551453868.633125, 1
1551453868.714722, 2
1551453868.787811, 3
1551453868.854492, 0
1551453868.959377, 1
1551453869.079833, 2
1551453869.204224, 3
1551453869.291575, 0
1551453869.361963, 1
