time, phase
1551365514.149298, 0
1551365514.257532, 1
1551365514.357494, 2
1551365514.507967, 3
1551365514.625212, 0
1551365514.722994, 1
1551365514.834953, 2
1551365514.947223, 3
1551365515.040865, 0
1551365515.129009, 1
1551365515.258806, 2
1551365515.366379, 3
1551365515.449769, 0
1551365515.530941, 1
1551365515.660201, 2
1551365515.794186, 3
1551365515.896975, 0
1551365515.977643, 1
1551365516.069525, 2
1551365516.161466, 3
1551365516.242959, 0
1551365516.323138, 1
1551365516.416792, 2
1551365516.509707, 3
1551365516.597370, 0
1551365516.718074, 1
1551365516.870161, 2
1551365516.968879, 3
1551365517.056324, 0
1551365517.143165, 1
1551365517.246792, 2
1551365517.355869, 3
1551365517.463341, 0
1551365517.614711, 1
1551365517.770732, 2
1551365517.898057, 3
1551365518.039518, 0
1551365518.198290, 1
1551365518.373863, 2
1551365518.545841, 3
1551365518.719189, 0
1551365518.852916, 1
1551365519.022203, 2
1551365519.132738, 3
1551365519.251961, 0
1551365519.349757, 1
1551365519.492773, 2
1551365519.635147, 3
1551365519.816924, 0
1551365519.956346, 1
1551365520.116980, 2
1551365520.279894, 3
1551365520.424040, 0
1551365520.563897, 1
1551365520.710022, 2
1551365520.857924, 3
1551365521.020596, 0
1551365521.119424, 1
1551365521.258927, 2
1551365521.387002, 3
1551365521.506394, 0
1551365521.630267, 1
1551365521.798569, 2
1551365521.895755, 3
1551365521.977339, 0
1551365522.085439, 1
1551365522.205794, 2
1551365522.320053, 3
1551365522.451914, 0
1551365522.564131, 1
1551365522.727819, 2
1551365522.894469, 3
1551365523.194492, 0
1551365523.255488, 1
1551365523.955039, 2
1551365525.224265, 3
1551365525.322167, 0
1551365525.463188, 1
