time, phase
1551458653.332775, 0
1551458653.479603, 1
1551458654.411521, 2
1551458654.504358, 3
1551458654.623252, 0
1551458654.782117, 1
1551458655.000266, 2
1551458655.120347, 3
1551458655.258171, 0
1551458655.421686, 1
1551458655.605238, 2
1551458655.773400, 3
1551458655.906435, 0
1551458656.104088, 1
1551458656.274959, 2
1551458656.408519, 3
1551458656.565674, 0
1551458656.709896, 1
1551458656.929348, 2
1551458657.070664, 3
1551458657.227845, 0
1551458657.359171, 1
1551458657.585026, 2
1551458657.767289, 3
1551458657.889686, 0
1551458658.074637, 1
1551458658.233894, 2
1551458658.356452, 3
1551458658.468256, 0
1551458658.571291, 1
1551458658.728122, 2
1551458658.869273, 3
1551458658.961758, 0
1551458659.069431, 1
1551458659.208455, 2
1551458659.344620, 3
1551458659.476573, 0
1551458659.592779, 1
1551458659.703226, 2
1551458659.812000, 3
1551458659.984719, 0
1551458660.059151, 1
1551458660.177854, 2
1551458660.275562, 3
1551458660.384021, 0
1551458660.505670, 1
1551458660.687265, 2
1551458660.776365, 3
1551458660.854897, 0
1551458660.991656, 1
1551458661.115140, 2
1551458661.205609, 3
1551458661.323612, 0
1551458661.462404, 1
1551458661.568008, 2
1551458661.723301, 3
1551458661.887182, 0
1551458662.009905, 1
1551458662.086412, 2
1551458662.209994, 3
1551458662.362326, 0
1551458662.492833, 1
1551458662.616528, 2
1551458662.712456, 3
1551458662.830904, 0
1551458662.954549, 1
1551458663.115592, 2
1551458663.224758, 3
1551458663.359573, 0
1551458663.541632, 1
