time,est_amp,est_freq,est_phase
1551452800.353320, 4.094386, 0.040658, 0.000001
1551452800.461516, 37.457269, 0.044044, 0.353874
1551452800.625943, 61.035478, 0.039405, 3.297952
1551452800.666333, 25.148293, 0.047326, 3.297952
1551452800.797218, 45.606301, 0.049418, 5.268569
1551452800.916684, 44.358229, 0.041405, 0.000000
1551452800.956069, 0.000000, 0.000500, 0.000000
1551452801.088446, 0.000000, 0.000500, 0.000000
1551452801.148340, 71.438431, 0.000500, 0.000000
1551452801.327192, 288.470192, 0.000500, 0.000000
1551452801.423639, 42.298753, 0.004657, 0.000000
1551452801.527513, 79.531234, 0.010249, 0.000000
1551452801.638623, 85.570294, 0.012626, 0.000000
1551452801.729132, 120.815627, 0.018259, 0.000000
1551452801.843970, 121.037852, 0.021211, 0.305206
1551452801.955654, 107.071917, 0.023180, 0.677304
1551452802.038546, 88.881511, 0.035155, 0.677304
1551452802.106479, 91.496746, 0.038890, 1.666879
1551452802.208113, 90.915736, 0.039477, 3.328657
1551452802.411832, 67.466705, 0.043639, 4.361406
1551452802.453120, 94.110661, 0.044212, 6.348742
1551452802.560900, 145.121097, 0.039040, 9.230894
1551452802.603225, 182.252882, 0.035131, 12.117487
1551452802.684999, 168.582009, 0.035537, 13.826649
1551452802.796828, 173.407876, 0.036829, 15.381251
1551452802.889310, 209.284619, 0.034237, 17.716233
1551452803.006498, 210.318906, 0.031664, 19.904645
1551452803.111480, 245.247514, 0.031818, 21.434943
1551452803.193213, 231.318417, 0.029664, 23.096634
1551452803.281520, 168.763005, 0.017811, 21.991149
1551452803.359995, 187.328952, 0.017186, 21.991149
1551452803.483493, 185.339084, 0.016180, 23.003591
1551452803.633212, 151.620455, 0.017757, 23.670089
1551452803.685797, 157.671542, 0.012417, 25.164348
1551452803.780092, 155.082393, 0.012298, 26.004301
1551452803.871950, 167.414087, 0.015669, 26.183517
1551452803.993695, 132.830668, 0.017720, 26.519239
1551452804.072475, 144.913420, 0.022903, 26.519239
1551452804.173316, 169.904274, 0.025351, 27.100027
1551452804.260577, 198.586568, 0.025855, 28.022994
1551452804.349252, 210.743093, 0.025398, 29.382750
1551452804.422065, 217.048536, 0.024125, 30.868977
1551452804.518316, 213.463650, 0.021314, 32.696536
1551452804.601805, 205.712578, 0.020827, 33.841294
1551452804.708757, 217.099596, 0.020040, 35.043733
1551452804.802920, 217.133009, 0.020551, 35.993325
1551452804.876909, 207.986681, 0.019217, 37.110366
1551452805.044114, 198.103245, 0.016054, 38.641689
1551452805.142367, 239.292267, 0.015780, 39.544556
