time, phase
1551452800.923602, 0
1551452801.069164, 1
1551452801.457788, 2
1551452801.550216, 3
1551452801.642854, 0
1551452801.827326, 1
1551452802.109259, 2
1551452802.163598, 3
1551452802.351098, 0
1551452802.700083, 1
1551452802.750422, 2
1551452802.876544, 3
1551452803.022500, 0
1551452803.188738, 1
1551452803.403597, 2
1551452803.482558, 3
1551452803.831729, 0
1551452803.911789, 1
1551452804.017735, 2
1551452804.118982, 3
1551452804.326729, 0
1551452804.416018, 1
1551452804.576802, 2
1551452804.721074, 3
1551452804.861517, 0
1551452805.107755, 1
1551452805.346892, 2
1551452805.523948, 3
1551452805.617399, 0
1551452805.723778, 1
1551452806.088279, 2
1551452806.225459, 3
1551452806.400357, 0
1551452806.526826, 1
1551452806.906218, 2
1551452807.067137, 3
1551452807.145819, 0
1551452807.289678, 1
1551452807.702068, 2
1551452807.895316, 3
1551452808.008472, 0
1551452808.055889, 1
1551452808.232300, 2
1551452808.344982, 3
1551452808.409832, 0
1551452808.526779, 1
1551452808.647859, 2
1551452808.784730, 3
1551452808.975876, 0
1551452809.196935, 1
1551452809.294733, 2
1551452809.378105, 3
1551452809.473091, 0
1551452809.580669, 1
1551452810.017659, 2
1551452810.227943, 3
1551452810.396318, 0
1551452810.603517, 1
1551452810.758906, 2
1551452810.866608, 3
1551452810.985975, 0
1551452811.103868, 1
1551452811.207530, 2
1551452811.313715, 3
1551452811.424239, 0
1551452811.515548, 1
1551452811.647760, 2
1551452811.731437, 3
1551452811.802182, 0
1551452811.875901, 1
1551452811.954094, 2
1551452812.041781, 3
1551452812.142728, 0
1551452812.301517, 1
1551452812.935181, 2
1551452813.085551, 3
