time, phase
1552499135.975387, 0
1552499136.176860, 1
1552499136.317044, 2
1552499136.573373, 3
1552499136.675301, 0
1552499136.810550, 1
1552499136.986398, 2
1552499137.183245, 3
1552499137.337507, 0
1552499137.461319, 1
1552499137.604328, 2
1552499137.776773, 3
1552499137.897270, 0
1552499138.025237, 1
1552499138.204055, 2
1552499138.404708, 3
1552499138.523284, 0
1552499138.629237, 1
1552499138.806270, 2
1552499139.025759, 3
1552499139.107900, 0
1552499139.244566, 1
1552499139.422749, 2
1552499139.655911, 3
1552499139.752919, 0
1552499139.874441, 1
1552499140.069180, 2
1552499140.259159, 3
1552499140.401626, 0
1552499140.524559, 1
1552499140.814792, 2
1552499141.020216, 3
1552499141.177961, 0
1552499141.386856, 1
1552499141.777330, 2
1552499142.012696, 3
1552499142.280125, 0
1552499142.372619, 1
1552499142.489017, 2
1552499142.686773, 3
1552499142.825393, 0
1552499142.969904, 1
1552499143.086889, 2
1552499143.298756, 3
1552499143.464498, 0
1552499143.555445, 1
1552499143.685676, 2
1552499143.864013, 3
1552499144.020853, 0
1552499144.113086, 1
1552499144.277460, 2
