time, phase
1551720780.175840, 0
1551720780.328012, 1
1551720780.498652, 2
1551720780.595225, 3
1551720780.698364, 0
1551720780.787867, 1
1551720780.881854, 2
1551720780.967436, 3
1551720781.050775, 0
1551720781.127626, 1
1551720781.252555, 2
1551720781.339391, 3
1551720781.404233, 0
1551720781.513820, 1
1551720781.669894, 2
1551720781.784363, 3
1551720781.865756, 0
1551720781.959311, 1
1551720782.045237, 2
1551720782.141120, 3
1551720782.225168, 0
1551720782.310596, 1
1551720782.432916, 2
1551720782.517674, 3
1551720782.584626, 0
1551720782.705056, 1
1551720782.836949, 2
1551720782.941313, 3
1551720783.019662, 0
1551720783.122021, 1
1551720783.283385, 2
1551720783.408446, 3
1551720783.488880, 0
1551720783.601433, 1
1551720783.758319, 2
1551720783.882431, 3
1551720783.994288, 0
1551720784.133691, 1
1551720784.287078, 2
1551720784.404681, 3
1551720784.491855, 0
1551720784.581980, 1
1551720784.724153, 2
1551720784.843856, 3
1551720784.964171, 0
1551720785.083719, 1
1551720785.257121, 2
1551720785.427180, 3
1551720785.511924, 0
1551720785.614507, 1
1551720785.907226, 2
1551720786.084126, 3
1551720786.189916, 0
1551720786.309873, 1
1551720786.463197, 2
1551720786.596939, 3
1551720786.712425, 0
1551720786.863155, 1
1551720787.025378, 2
1551720787.164633, 3
1551720787.282198, 0
1551720787.404241, 1
1551720787.553098, 2
1551720787.760410, 3
1551720787.942655, 0
1551720788.173363, 1
1551720788.422734, 2
1551720788.622802, 3
1551720788.844011, 0
1551720789.009222, 1
1551720790.021231, 2
1551720791.235441, 3
1551720793.786924, 0
1551720793.886033, 1
