time, beats
1551273917.524413, 0.000000
1551273917.530502, 0.000000
1551273917.535730, 0.000000
1551273917.541384, 0.000000
1551273917.547185, 0.000000
1551273917.552898, 0.000000
1551273917.558595, 0.000000
1551273917.564333, 0.000000
1551273917.571850, 0.000000
1551273917.579984, 0.000000
1551273917.585397, 0.000000
1551273917.591477, 0.000000
1551273917.598143, 0.000000
1551273917.603869, 0.000000
1551273917.609061, 0.000000
1551273917.614591, 0.000000
1551273917.620481, 0.000000
1551273917.626913, 0.000000
1551273917.632975, 0.000000
1551273917.638234, 0.000000
1551273917.644162, 0.000000
1551273917.649661, 0.000000
1551273917.655396, 0.000000
1551273917.662319, 0.000000
1551273917.667526, 0.000000
1551273917.673983, 0.000000
1551273917.679801, 0.000000
1551273917.685118, 0.000000
1551273917.690869, 0.000000
1551273917.696190, 0.000000
1551273917.702103, 0.000000
1551273917.707328, 0.000000
1551273917.712865, 0.000000
1551273917.724563, 0.000000
1551273917.729840, 0.000000
1551273917.735175, 0.000000
1551273917.740373, 0.000000
1551273917.745590, 0.000000
1551273917.751288, 0.000000
1551273917.756613, 0.000000
1551273917.762325, 0.000000
1551273917.767486, 0.000000
1551273917.772999, 0.000000
1551273917.778895, 0.000000
1551273917.784473, 0.000000
1551273917.789942, 0.000000
1551273917.795290, 0.000000
1551273917.801060, 0.000000
1551273917.806851, 0.000000
1551273917.812673, 0.000000
1551273917.818144, 0.000000
1551273917.824423, 0.000000
1551273917.829862, 0.000000
1551273917.835036, 0.000000
1551273917.841151, 0.000000
1551273917.846894, 0.000000
1551273917.852185, 0.000000
1551273917.857414, 0.000000
1551273917.863115, 0.000000
1551273917.868890, 0.000000
1551273917.874907, 0.000000
1551273917.880645, 0.000000
1551273917.886423, 0.000000
1551273917.892151, 0.000000
1551273917.897382, 0.000000
1551273917.902748, 0.000000
1551273917.908867, 0.000000
1551273917.913973, 0.000000
1551273917.921732, 0.000000
1551273917.929296, 0.000000
1551273917.934570, 0.000000
1551273917.939683, 0.000000
1551273917.945407, 0.000000
1551273917.951346, 0.000000
1551273917.956925, 0.000000
1551273917.962647, 0.000000
1551273917.968347, 0.000000
