time, phase
1552501521.682424, 0
1552501521.801125, 1
1552501521.988067, 2
1552501522.148000, 3
1552501522.273403, 0
1552501522.385035, 1
1552501522.543047, 2
1552501522.633689, 3
1552501522.713128, 0
1552501522.794240, 1
1552501522.893897, 2
1552501522.999113, 3
1552501523.095371, 0
1552501523.173794, 1
1552501523.273830, 2
1552501523.408756, 3
1552501523.497417, 0
1552501523.595103, 1
1552501523.730840, 2
1552501523.856097, 3
1552501523.941920, 0
1552501524.029089, 1
1552501524.139286, 2
1552501524.241742, 3
1552501524.326630, 0
1552501524.410626, 1
1552501524.966855, 2
1552501525.626212, 3
1552501525.843172, 0
1552501525.988213, 1
1552501526.490319, 2
1552501527.048863, 3
1552501527.225666, 0
1552501527.443341, 1
1552501527.784600, 2
1552501528.228159, 3
1552501528.518133, 0
1552501528.814596, 1
1552501529.089175, 2
1552501529.557589, 3
1552501530.246224, 0
1552501530.637382, 1
1552501530.892823, 2
1552501530.995961, 3
1552501531.317292, 0
1552501531.385534, 1
1552501531.435425, 2
1552501531.827784, 3
1552501531.986601, 0
1552501532.082471, 1
1552501532.202655, 2
1552501532.341286, 3
1552501532.513101, 0
1552501532.615834, 1
1552501532.721786, 2
1552501532.787790, 3
1552501532.849138, 0
1552501532.930440, 1
1552501533.050060, 2
1552501533.135107, 3
1552501533.217847, 0
1552501533.307382, 1
1552501533.404391, 2
1552501533.495300, 3
1552501533.583175, 0
1552501533.683909, 1
1552501533.779326, 2
1552501533.887669, 3
1552501534.003997, 0
