time,phase_from_reg,phase_for_plbck,plbck_pos
1552501518.826023, 0.000325, 0.000000, 0.000000
1552501518.855046, 0.004142, 0.000000, 0.000000
1552501518.962343, 0.943615, 0.000000, 0.000000
1552501519.030810, 0.963912, 0.000000, 0.000000
1552501519.098353, 3.365046, 0.000000, 0.000000
1552501519.172435, 3.527696, 0.000000, 0.000000
1552501519.350580, 5.802439, 0.000000, 0.000000
1552501519.376043, 6.531848, 0.000000, 0.000000
1552501519.567194, 7.006260, 0.000000, 0.000000
1552501519.624149, 7.196441, 0.000000, 0.000000
1552501519.657071, 7.593627, 0.000000, 0.000000
1552501519.790116, 9.746809, 0.000000, 0.000000
1552501521.736132, 9.746817, 0.000000, 0.000000
1552501521.913752, 9.746817, 0.000000, 0.000000
1552501521.968426, 9.789681, 0.000000, 0.000000
1552501521.993008, 9.789681, 0.000000, 0.000000
1552501522.146359, 10.155375, 0.365694, 0.365694
1552501522.239172, 10.823563, 1.033882, 1.033882
1552501522.318374, 7.853982, -1.935699, 1.033882
1552501522.339419, 9.271787, -0.517893, 1.033882
1552501522.455245, 9.424778, -0.364903, 1.033882
1552501522.497845, 9.424778, -0.364903, 1.033882
1552501522.639437, 10.995574, 1.205894, 1.205894
1552501522.708034, 11.271553, 1.481872, 1.481872
1552501522.819481, 11.271553, 1.481872, 1.481872
1552501522.987658, 17.278760, 7.489079, 7.489079
1552501523.085227, 18.192075, 8.402394, 8.402394
1552501523.111826, 18.714462, 8.924781, 8.924781
1552501523.170785, 18.846403, 9.056723, 9.056723
1552501523.355060, 21.460085, 11.670405, 11.670405
1552501523.433956, 22.297499, 12.507818, 12.507818
1552501523.458673, 24.922697, 15.133016, 15.133016
1552501523.526035, 25.074342, 15.284661, 15.284661
1552501523.744518, 28.274334, 18.484653, 18.484653
1552501523.842313, 28.708142, 18.918461, 18.918461
1552501523.937160, 30.827953, 21.038272, 21.038272
1552501523.965239, 31.782062, 21.992382, 21.992382
1552501524.032729, 33.810298, 24.020617, 24.020617
1552501524.123939, 34.218956, 24.429275, 24.429275
1552501524.213065, 34.694732, 24.905052, 24.905052
1552501524.430593, 40.840704, 31.051024, 31.051024
1552501524.587670, 40.840704, 31.051024, 31.051024
1552501524.604204, 43.718675, 33.928994, 33.928994
1552501524.632561, 40.840704, 31.051024, 33.928994
1552501524.707562, 43.354664, 33.564983, 33.928994
1552501524.751697, 44.017321, 34.227640, 34.227640
1552501524.820714, 44.018032, 34.228351, 34.228351
1552501524.852344, 46.997375, 37.207695, 37.207695
1552501524.896917, 47.550712, 37.761031, 37.761031
1552501524.984933, 50.233179, 40.443498, 40.443498
1552501525.079656, 50.738349, 40.948668, 40.948668
1552501525.143979, 52.686420, 42.896739, 42.896739
1552501525.233912, 42.411501, 32.621820, 42.896739
1552501525.305822, 44.051981, 34.262300, 42.896739
1552501525.380308, 44.614189, 34.824508, 42.896739
1552501525.455278, 46.680256, 36.890575, 42.896739
1552501525.697679, 48.449195, 38.659515, 42.896739
1552501525.758012, 50.667738, 40.878057, 42.896739
1552501525.829426, 53.185067, 43.395386, 43.395386
1552501525.878112, 55.890025, 46.100344, 46.100344
1552501526.128155, 47.123890, 37.334209, 46.100344
1552501526.208519, 47.203503, 37.413822, 46.100344
1552501526.236160, 47.587798, 37.798118, 46.100344
1552501526.256185, 47.587798, 37.798118, 46.100344
1552501526.306661, 47.587798, 37.798118, 46.100344
1552501526.394336, 47.587798, 37.798118, 46.100344
1552501526.552954, 47.875757, 38.086076, 46.100344
1552501526.635933, 50.189017, 40.399337, 46.100344
1552501526.693455, 50.189017, 40.399337, 46.100344
1552501526.765868, 50.580600, 40.790919, 46.100344
1552501526.886320, 53.383990, 43.594309, 46.100344
1552501526.963720, 48.694686, 38.905005, 46.100344
1552501527.137815, 50.868653, 41.078973, 46.100344
1552501527.204002, 53.204915, 43.415234, 46.100344
1552501527.230240, 55.422652, 45.632971, 46.100344
1552501527.305493, 56.032068, 46.242387, 46.242387
1552501527.629607, 53.407075, 43.617394, 46.242387
1552501527.748842, 53.407075, 43.617394, 46.242387
1552501527.759365, 56.124974, 46.335293, 46.335293
1552501527.788229, 54.977871, 45.188191, 46.335293
1552501527.835266, 54.977871, 45.188191, 46.335293
1552501527.970995, 54.977871, 45.188191, 46.335293
1552501527.997147, 56.318345, 46.528665, 46.528665
1552501528.023813, 56.548007, 46.758326, 46.758326
1552501528.060286, 56.955722, 47.166041, 47.166041
1552501528.141585, 57.506245, 47.716564, 47.716564
1552501528.226594, 57.972786, 48.183105, 48.183105
1552501528.319171, 58.810529, 49.020848, 49.020848
1552501528.494492, 56.548668, 46.758987, 49.020848
1552501528.549546, 59.605926, 49.816245, 49.816245
1552501528.622306, 59.605951, 49.816270, 49.816270
1552501528.632846, 62.145776, 52.356095, 52.356095
1552501528.747507, 58.119464, 48.329783, 52.356095
1552501528.838241, 59.703840, 49.914159, 52.356095
1552501529.078386, 59.690260, 49.900580, 52.356095
1552501529.238036, 59.918751, 50.129070, 52.356095
1552501529.260897, 60.279254, 50.489573, 52.356095
1552501529.383731, 62.396823, 52.607142, 52.607142
1552501529.413444, 62.635867, 52.846187, 52.846187
1552501529.446795, 62.927837, 53.138156, 53.138156
1552501529.581875, 63.162404, 53.372724, 53.372724
1552501529.602565, 63.445343, 53.655662, 53.655662
1552501529.625924, 64.124181, 54.334500, 54.334500
1552501529.788439, 65.690366, 55.900686, 55.900686
1552501529.874328, 66.348908, 56.559227, 56.559227
1552501529.936364, 66.348908, 56.559227, 56.559227
1552501530.069487, 66.348908, 56.559227, 56.559227
1552501530.135426, 66.348908, 56.559227, 56.559227
1552501530.221906, 66.348908, 56.559227, 56.559227
1552501530.294723, 68.397814, 58.608133, 58.608133
1552501530.388954, 64.402649, 54.612969, 58.608133
1552501530.474659, 66.209682, 56.420002, 58.608133
1552501530.540683, 68.749011, 58.959330, 58.959330
1552501530.708259, 65.973446, 56.183765, 58.959330
1552501530.731839, 68.334667, 58.544986, 58.959330
1552501530.806455, 68.475858, 58.686178, 58.959330
1552501530.916949, 71.548361, 61.758681, 61.758681
1552501530.978576, 67.544242, 57.754561, 61.758681
1552501531.040165, 69.256044, 59.466364, 61.758681
1552501531.125119, 69.256049, 59.466368, 61.758681
1552501531.230597, 69.256049, 59.466368, 61.758681
1552501531.347790, 69.382209, 59.592528, 61.758681
1552501531.443970, 70.581329, 60.791649, 61.758681
1552501531.562339, 73.827427, 64.037747, 64.037747
1552501531.664978, 73.827477, 64.037796, 64.037796
1552501531.787227, 75.013919, 65.224239, 65.224239
1552501531.895839, 78.123345, 68.333664, 68.333664
1552501531.994817, 78.126844, 68.337163, 68.337163
1552501532.110204, 78.846988, 69.057307, 69.057307
1552501532.139573, 80.705994, 70.916313, 70.916313
1552501532.199529, 80.869914, 71.080234, 71.080234
1552501532.234417, 80.110613, 70.320932, 71.080234
1552501532.445456, 80.557647, 70.767966, 71.080234
1552501532.466237, 80.557651, 70.767971, 71.080234
1552501532.580110, 80.557669, 70.767988, 71.080234
1552501532.694523, 80.557758, 70.768077, 71.080234
1552501532.809996, 81.948292, 72.158612, 72.158612
1552501532.929946, 82.039173, 72.249492, 72.249492
1552501533.043022, 91.106187, 81.316506, 81.316506
1552501533.128813, 91.393365, 81.603685, 81.603685
1552501533.175971, 91.664305, 81.874624, 81.874624
1552501533.246264, 94.397643, 84.607962, 84.607962
1552501533.356264, 95.295715, 85.506034, 85.506034
1552501533.440606, 97.586057, 87.796376, 87.796376
1552501533.597966, 100.265836, 90.476156, 90.476156
1552501533.619064, 100.800527, 91.010846, 91.010846
1552501533.716620, 100.882269, 91.092588, 91.092588
1552501533.780203, 103.852037, 94.062357, 94.062357
1552501533.954305, 106.951415, 97.161734, 97.161734
1552501533.989435, 107.407631, 97.617951, 97.617951
