time, phase
1552230666.054723, 0
1552230666.815840, 1
1552230667.471199, 2
1552230667.617920, 3
1552230668.528516, 0
1552230668.579892, 1
1552230668.822081, 2
1552230669.456343, 3
1552230669.677354, 0
1552230669.825374, 1
1552230670.081604, 2
1552230670.223460, 3
1552230670.318753, 0
1552230670.476547, 1
1552230670.630064, 2
1552230670.806338, 3
1552230670.981502, 0
1552230671.118066, 1
1552230671.291878, 2
1552230671.435598, 3
1552230671.592140, 0
1552230671.711115, 1
1552230671.896256, 2
1552230672.039439, 3
1552230672.211980, 0
1552230672.300969, 1
1552230672.400920, 2
1552230672.483839, 3
1552230672.673032, 0
1552230672.772954, 1
1552230672.886370, 2
1552230672.988285, 3
1552230673.096286, 0
1552230673.204979, 1
1552230673.356991, 2
1552230673.452354, 3
1552230673.600060, 0
1552230673.779390, 1
1552230673.912116, 2
1552230674.016337, 3
1552230674.159470, 0
1552230674.271434, 1
1552230674.508141, 2
1552230674.720206, 3
1552230674.939212, 0
1552230675.121830, 1
1552230675.348074, 2
1552230675.497991, 3
1552230675.707026, 0
1552230675.828425, 1
1552230676.166644, 2
1552230676.377020, 3
1552230676.568981, 0
1552230676.674734, 1
1552230677.847402, 2
1552230677.920958, 3
