time, phase
1552501802.182146, 0
1552501802.274919, 1
1552501802.440869, 2
1552501802.609410, 3
1552501802.712613, 0
1552501802.809144, 1
1552501802.981061, 2
1552501803.127795, 3
1552501803.268831, 0
1552501803.395024, 1
1552501803.567991, 2
1552501803.736314, 3
1552501803.863246, 0
1552501804.006910, 1
1552501804.144319, 2
1552501804.280316, 3
1552501804.373422, 0
1552501804.467509, 1
1552501804.576834, 2
1552501804.697649, 3
1552501804.800635, 0
1552501804.962851, 1
1552501805.292711, 2
1552501805.653984, 3
1552501805.760894, 0
1552501805.942593, 1
1552501806.449881, 2
1552501806.676106, 3
1552501806.853533, 0
1552501806.991835, 1
1552501807.174711, 2
1552501807.368800, 3
1552501807.485344, 0
1552501807.613449, 1
1552501807.930820, 2
1552501808.291984, 3
1552501808.560623, 0
1552501808.690449, 1
1552501808.862263, 2
1552501809.069669, 3
1552501809.168239, 0
1552501809.270973, 1
1552501809.378110, 2
1552501809.472933, 3
1552501809.568006, 0
1552501809.671696, 1
1552501809.813451, 2
1552501809.932104, 3
