time,phase_from_reg,phase_for_plbck,plbck_pos
1552501801.851029, 0.000003, 0.000000, 0.000000
1552501801.952914, 1.007251, 0.000000, 0.000000
1552501802.196685, 2.217467, 1.210216, 1.210216
1552501802.319170, 3.141593, 2.134341, 2.134341
1552501802.537669, 4.411540, 3.404289, 3.404289
1552501802.636535, 6.283185, 5.275934, 5.275934
1552501802.700331, 8.127868, 7.120617, 7.120617
1552501802.709776, 8.516940, 7.509688, 7.509688
1552501802.772784, 9.203966, 8.196715, 8.196715
1552501802.790888, 10.368617, 9.361366, 9.361366
1552501802.805087, 11.302688, 10.295436, 10.295436
1552501802.826958, 12.528459, 11.521207, 11.521207
1552501802.890628, 13.385591, 12.378340, 12.378340
1552501802.980256, 14.419741, 13.412489, 13.412489
1552501803.070351, 15.272958, 14.265707, 14.265707
1552501803.170060, 16.436376, 15.429125, 15.429125
1552501803.259883, 17.591742, 16.584490, 16.584490
1552501803.338946, 18.807764, 17.800513, 17.800513
1552501803.430464, 19.916201, 18.908950, 18.908950
1552501803.508448, 20.958125, 19.950873, 19.950873
1552501803.603375, 21.963193, 20.955942, 20.955942
1552501803.687232, 23.127397, 22.120145, 22.120145
1552501803.767653, 24.036447, 23.029196, 23.029196
1552501803.873764, 24.818175, 23.810923, 23.810923
1552501803.985625, 25.645432, 24.638181, 24.638181
1552501804.113472, 26.024857, 25.017606, 25.017606
1552501804.236947, 27.090001, 26.082749, 26.082749
1552501804.342861, 27.798876, 26.791624, 26.791624
1552501804.505676, 28.694659, 27.687408, 27.687408
1552501804.521607, 30.021310, 29.014058, 29.014058
1552501804.609149, 31.498641, 30.491389, 30.491389
1552501804.684590, 32.913424, 31.906172, 31.906172
1552501804.756414, 34.494029, 33.486778, 33.486778
1552501804.912508, 35.985780, 34.978529, 34.978529
1552501805.001264, 37.391135, 36.383884, 36.383884
1552501805.060786, 38.875707, 37.868455, 37.868455
1552501805.153342, 40.159087, 39.151836, 39.151836
1552501805.263091, 41.847028, 40.839777, 40.839777
1552501805.375429, 42.770036, 41.762785, 41.762785
1552501805.483431, 43.815304, 42.808052, 42.808052
1552501805.649868, 45.756060, 44.748809, 44.748809
1552501805.693136, 45.787390, 44.780138, 44.780138
1552501805.775807, 45.888478, 44.881227, 44.881227
1552501805.846816, 46.257029, 45.249778, 45.249778
1552501805.917510, 46.597526, 45.590274, 45.590274
1552501806.038029, 47.152588, 46.145337, 46.145337
1552501806.164264, 48.304413, 47.297161, 47.297161
1552501806.203062, 49.142390, 48.135139, 48.135139
1552501806.279812, 49.810988, 48.803737, 48.803737
1552501806.349609, 50.806138, 49.798886, 49.798886
1552501806.436385, 51.780137, 50.772886, 50.772886
1552501806.524788, 51.822130, 50.814879, 50.814879
1552501806.636330, 51.822130, 50.814879, 50.814879
1552501806.791722, 53.021282, 52.014031, 52.014031
1552501806.835422, 53.021282, 52.014031, 52.014031
1552501806.875740, 53.021282, 52.014031, 52.014031
1552501806.960872, 53.021282, 52.014031, 52.014031
1552501807.051274, 53.021282, 52.014031, 52.014031
1552501807.133271, 53.452166, 52.444915, 52.444915
1552501807.210244, 54.280800, 53.273549, 53.273549
1552501807.294883, 55.161896, 54.154645, 54.154645
1552501807.397361, 55.888572, 54.881321, 54.881321
1552501807.471089, 56.752057, 55.744806, 55.744806
1552501807.562209, 57.497663, 56.490412, 56.490412
1552501807.652621, 58.047564, 57.040313, 57.040313
1552501807.725988, 58.994767, 57.987516, 57.987516
1552501807.815710, 59.979796, 58.972545, 58.972545
1552501807.945020, 61.068914, 60.061662, 60.061662
1552501808.024242, 61.910268, 60.903017, 60.903017
1552501808.112199, 63.242297, 62.235045, 62.235045
1552501808.302590, 64.419883, 63.412632, 63.412632
1552501808.336357, 64.734985, 63.727734, 63.727734
1552501808.385039, 65.148496, 64.141245, 64.141245
1552501808.474793, 65.509054, 64.501803, 64.501803
1552501808.552005, 65.740715, 64.733464, 64.733464
1552501808.632997, 66.015707, 65.008456, 65.008456
1552501808.726541, 66.394342, 65.387090, 65.387090
1552501808.819982, 66.394342, 65.387090, 65.387090
1552501808.922856, 66.539738, 65.532487, 65.532487
1552501809.027327, 67.112866, 66.105615, 66.105615
1552501809.126338, 67.887714, 66.880462, 66.880462
1552501809.278944, 68.833945, 67.826694, 67.826694
1552501809.306810, 69.631685, 68.624433, 68.624433
1552501809.391031, 70.308584, 69.301333, 69.301333
1552501809.463043, 71.390478, 70.383227, 70.383227
1552501809.539185, 72.172501, 71.165250, 71.165250
1552501809.627480, 73.387774, 72.380523, 72.380523
1552501809.723751, 74.656676, 73.649425, 73.649425
1552501809.856484, 75.843463, 74.836212, 74.836212
1552501809.962982, 76.919726, 75.912475, 75.912475
