time,est_amp,est_freq,est_phase
1551388235.782640, 0.020966, 0.035396, 0.000226
1551388235.853093, 0.325986, 0.038540, 0.040699
1551388235.906941, 5.795234, 0.044190, 0.149384
1551388236.010262, 18.531816, 0.042036, 1.805863
1551388236.143572, 33.487184, 0.024339, 0.000000
1551388236.207660, 43.423053, 0.016689, 0.000000
1551388236.293485, 54.752314, 0.009930, 2.389155
1551388236.369254, 59.133581, 0.010507, 2.629111
1551388236.462812, 53.855545, 0.009746, 3.133220
1551388236.533893, 43.359804, 0.017216, 3.133220
1551388236.623464, 40.670888, 0.017792, 3.808174
1551388236.707153, 33.600282, 0.018915, 4.247166
1551388236.819408, 25.179015, 0.018738, 5.037766
1551388236.933754, 49.948860, 0.021365, 5.610842
1551388237.057776, 116.127164, 0.022512, 5.924643
1551388237.115458, 159.758289, 0.016112, 8.790976
1551388237.175350, 177.436018, 0.018189, 9.034912
1551388237.296795, 199.638744, 0.019851, 9.537504
1551388237.352981, 269.978852, 0.015348, 11.533631
1551388237.446643, 311.151034, 0.015701, 12.104115
1551388237.528916, 308.516743, 0.013429, 13.240787
1551388237.611723, 344.828753, 0.011155, 14.361057
1551388237.690788, 328.136738, 0.010417, 15.004393
1551388237.779274, 301.433938, 0.009394, 15.704367
1551388237.863941, 297.707590, 0.008220, 16.474094
1551388237.968023, 316.259792, 0.007563, 17.055015
1551388238.039678, 310.015894, 0.007794, 17.391469
1551388238.147127, 281.996222, 0.009258, 17.588447
1551388238.212999, 278.805019, 0.009856, 17.998815
1551388238.430808, 307.901390, 0.011064, 18.322418
1551388238.525028, 321.611132, 0.011818, 18.686847
1551388238.621709, 308.158565, 0.012915, 19.081237
1551388238.709712, 307.160359, 0.014169, 19.499216
1551388238.792058, 286.972096, 0.013398, 20.254387
1551388238.890056, 261.701917, 0.012529, 21.005541
1551388238.979562, 243.127288, 0.011854, 21.772007
1551388239.047909, 251.812854, 0.009693, 22.860325
1551388239.147909, 272.653874, 0.008135, 23.638392
1551388239.269312, 249.205374, 0.009393, 23.894212
1551388239.381449, 243.879837, 0.009913, 24.332087
1551388239.473304, 264.162956, 0.010848, 24.667845
1551388239.563845, 279.898954, 0.011544, 25.047906
1551388239.657284, 276.894156, 0.011949, 25.539494
1551388239.741812, 275.208558, 0.012314, 26.052671
1551388239.866584, 277.583697, 0.011237, 26.809833
1551388239.936673, 270.323234, 0.010375, 27.452780
1551388240.014609, 245.218472, 0.009170, 28.147465
1551388240.091388, 238.003452, 0.007926, 28.926409
1551388240.177835, 267.284047, 0.006833, 29.651369
1551388240.270751, 321.934343, 0.005475, 30.295044
1551388240.377611, 251.095302, 0.007306, 30.295044
1551388240.465270, 234.180893, 0.009793, 30.338481
1551388240.538418, 243.586538, 0.010050, 30.753956
1551388240.625629, 235.675274, 0.009603, 31.241192
1551388240.728377, 208.548142, 0.007615, 32.072401
1551388240.878509, 208.548142, 0.000510, 34.395826
1551388240.922923, 208.548142, 0.000500, 34.418389
1551388241.024461, 208.548142, 0.000500, 34.455717
1551388241.098237, 208.548142, 0.000500, 34.488526
1551388241.186363, 208.548142, 0.000500, 34.508808
1551388241.265140, 272.760818, 0.003906, 34.508808
1551388241.337108, 259.737059, 0.007495, 34.508808
1551388241.408513, 306.526544, 0.009193, 34.508808
1551388241.495353, 311.991794, 0.010183, 34.641228
1551388241.584546, 306.422501, 0.007903, 35.640374
1551388241.750060, 306.422501, 0.000749, 37.532840
1551388241.790075, 306.422501, 0.000966, 37.532841
1551388241.861170, 836.028766, 0.001663, 37.532846
1551388241.925137, 368.750816, 0.003866, 37.551757
1551388242.008326, 317.592031, 0.005794, 37.653235
1551388242.095328, 333.556956, 0.007190, 37.762310
1551388242.166840, 354.455659, 0.008238, 37.887199
1551388242.254639, 377.885678, 0.009395, 38.046441
