time, phase
1551364619.348676, 0
1551364620.006852, 0
1551364621.301207, 0
1551364622.184898, 0
1551364622.663352, 0
1551364623.165488, 0
1551364623.633412, 0
1551364624.357824, 0
1551364624.804496, 0
1551364625.247453, 0
1551364625.697383, 0
1551364626.155771, 0
1551364626.548951, 0
1551364626.923843, 0
1551364627.252143, 0
1551364627.713101, 0
1551364628.378426, 0
1551364628.933292, 0
1551364629.349497, 0
1551364629.714112, 0
1551364630.126961, 0
1551364630.615544, 0
1551364631.389680, 0
1551364632.421690, 0
1551364634.073402, 0
1551364636.269769, 0
1551364638.543055, 0
1551364640.431731, 0
1551364641.373710, 0
1551364642.249688, 0
1551364643.000450, 0
1551364643.839981, 0
1551364645.204550, 0
1551364646.014747, 0
1551364646.379425, 0
1551364646.957884, 0
1551364647.704260, 0
1551364648.156784, 0
1551364648.636371, 0
1551364649.095922, 0
1551364649.512337, 0
1551364649.999705, 0
1551364650.405518, 0
1551364651.385091, 0
1551364652.174100, 0
1551364653.339334, 0
1551364654.099190, 0
1551364655.228142, 0
1551364656.179310, 0
1551364657.731246, 0
1551364658.478697, 0
1551364658.959666, 0
1551364659.450414, 0
1551364659.870923, 0
1551364660.242187, 0
1551364660.605537, 0
1551364661.002136, 0
1551364661.304979, 0
1551364661.634556, 0
1551364662.144035, 0
1551364662.426833, 0
1551364662.838508, 0
1551364663.665334, 0
1551364664.804537, 0
1551364666.353147, 0
1551364667.900933, 0
1551364669.421036, 0
1551364670.303092, 0
1551364670.726135, 0
1551364671.190085, 0
1551364671.578947, 0
1551364671.998727, 0
1551364672.360427, 0
1551364672.697707, 0
1551364673.032247, 0
1551364673.355250, 0
1551364673.749757, 0
1551364673.984199, 0
1551364674.265835, 0
1551364674.611815, 0
1551364674.840639, 0
1551364675.085418, 0
1551364675.310220, 0
1551364675.530198, 0
1551364675.782481, 0
1551364675.982763, 0
1551364676.192923, 0
1551364676.392317, 0
1551364676.610363, 0
1551364677.005637, 0
1551364677.806603, 0
1551364679.024453, 0
1551364680.215785, 0
1551364680.791654, 0
1551364680.845412, 0
