time, phase
1552946372.576827, 0
1552946372.679495, 1
1552946372.738059, 2
1552946372.941418, 3
1552946373.028544, 0
1552946373.118190, 1
1552946373.365145, 2
1552946373.611488, 3
1552946373.697576, 0
1552946373.795439, 1
1552946374.066522, 2
1552946374.235434, 3
1552946374.359315, 0
1552946374.462962, 1
1552946374.705774, 2
1552946374.917290, 3
1552946375.037516, 0
1552946375.129329, 1
1552946375.351374, 2
1552946375.561658, 3
1552946375.714173, 0
1552946375.789605, 1
1552946375.975741, 2
1552946376.180050, 3
1552946376.307973, 0
1552946376.427359, 1
1552946376.652114, 2
1552946376.797484, 3
1552946376.890455, 0
1552946376.978148, 1
1552946377.159195, 2
1552946377.326680, 3
1552946377.421239, 0
1552946377.527773, 1
1552946377.669813, 2
1552946377.832567, 3
1552946377.930055, 0
1552946378.009930, 1
1552946378.152837, 2
1552946378.288791, 3
1552946378.371175, 0
1552946378.470986, 1
1552946378.609975, 2
1552946378.755287, 3
1552946378.850748, 0
1552946378.957509, 1
1552946379.139203, 2
1552946379.297838, 3
1552946379.409200, 0
1552946379.532038, 1
1552946379.784223, 2
1552946379.979689, 3
1552946380.121806, 0
1552946380.280232, 1
1552946380.665839, 2
1552946381.016693, 3
1552946381.153179, 0
1552946381.292520, 1
1552946381.668293, 2
1552946381.924968, 3
1552946382.028918, 0
1552946382.152288, 1
1552946382.392801, 2
1552946382.635736, 3
1552946382.748678, 0
1552946382.838824, 1
1552946383.029160, 2
1552946383.207758, 3
1552946383.337719, 0
1552946383.448204, 1
1552946383.662140, 2
