time, phase
1553027842.905964, 0
1553027843.028537, 1
1553027843.130011, 2
1553027843.271062, 3
1553027843.349604, 0
1553027843.433191, 1
1553027843.637114, 2
1553027843.789498, 3
1553027843.873769, 0
1553027843.992248, 1
1553027844.322656, 2
1553027844.459497, 3
1553027844.495110, 0
1553027844.698434, 1
1553027844.825999, 2
1553027845.084249, 3
1553027845.129490, 0
1553027845.264373, 1
1553027845.484238, 2
1553027845.705370, 3
1553027845.761940, 0
1553027845.891393, 1
1553027846.108233, 2
1553027846.261675, 3
1553027846.348780, 0
1553027846.467803, 1
1553027846.702223, 2
1553027846.869809, 3
1553027846.956100, 0
1553027847.083270, 1
1553027847.241899, 2
1553027847.435935, 3
1553027847.518728, 0
1553027847.624913, 1
1553027847.787168, 2
1553027847.964931, 3
1553027848.054555, 0
1553027848.151984, 1
1553027848.333582, 2
1553027848.473963, 3
1553027848.584903, 0
1553027848.681469, 1
1553027848.817187, 2
1553027848.982646, 3
1553027849.072195, 0
1553027849.162187, 1
1553027849.352725, 2
1553027849.521907, 3
1553027849.677208, 0
1553027849.759828, 1
1553027850.058825, 2
1553027850.314389, 3
1553027850.402046, 0
1553027850.513365, 1
1553027851.061267, 2
1553027851.627855, 3
1553027851.746101, 0
1553027851.877504, 1
1553027852.241122, 2
1553027852.515631, 3
1553027852.615426, 0
1553027852.717747, 1
1553027852.990905, 2
1553027853.214048, 3
1553027853.354944, 0
1553027853.441778, 1
1553027853.671465, 2
1553027853.908565, 3
1553027854.024158, 0
1553027854.116978, 1
1553027854.300744, 2
