time,beats,midi_note,midi_vel
1551875096.786492, 0.004175, 65.000000, 87.000000
1551875096.787096, 0.004175, 41.000000, 87.000000
1551875096.953856, 0.121078, 65.000000, 90.000000
1551875097.132947, 0.246331, 41.000000, 94.000000
1551875097.317817, 0.375760, 65.000000, 99.000000
1551875097.486802, 0.496838, 65.000000, 102.000000
1551875097.492032, 0.501223, 60.000000, 103.000000
1551875097.492160, 0.501223, 63.000000, 103.000000
1551875097.492220, 0.501223, 67.000000, 103.000000
1551875097.492270, 0.501223, 53.000000, 103.000000
1551875098.039206, 0.995325, 60.000000, 112.000000
1551875098.039340, 0.995325, 63.000000, 112.000000
1551875098.039416, 0.995325, 67.000000, 112.000000
1551875098.039488, 0.995325, 53.000000, 112.000000
1551875098.044292, 1.000450, 60.000000, 113.000000
1551875098.044468, 1.000450, 63.000000, 113.000000
1551875098.044605, 1.000450, 69.000000, 113.000000
1551875098.044692, 1.000450, 53.000000, 113.000000
1551875098.495969, 1.500692, 60.000000, 119.000000
1551875098.496098, 1.500692, 63.000000, 119.000000
1551875098.496182, 1.500692, 69.000000, 119.000000
1551875098.496320, 1.500692, 53.000000, 119.000000
1551875098.496418, 1.500692, 70.000000, 119.000000
1551875098.496493, 1.500692, 46.000000, 119.000000
1551875098.731247, 1.746918, 70.000000, 120.000000
1551875098.731372, 1.746918, 46.000000, 120.000000
1551875098.858690, 1.875894, 72.000000, 122.000000
1551875098.978516, 1.999008, 72.000000, 122.000000
1551875098.983687, 2.005005, 58.000000, 123.000000
1551875098.983794, 2.005005, 62.000000, 123.000000
1551875098.983871, 2.005005, 74.000000, 123.000000
1551875098.983933, 2.005005, 53.000000, 123.000000
1551875099.434566, 2.498994, 58.000000, 124.000000
1551875099.434730, 2.498994, 62.000000, 124.000000
1551875099.434837, 2.498994, 74.000000, 124.000000
1551875099.434917, 2.498994, 53.000000, 124.000000
1551875099.440679, 2.505652, 75.000000, 125.000000
1551875099.441134, 2.505652, 46.000000, 125.000000
1551875099.647190, 2.749934, 75.000000, 125.000000
1551875099.647419, 2.749934, 46.000000, 125.000000
1551875099.652222, 2.756720, 77.000000, 126.000000
1551875099.851319, 3.000608, 77.000000, 126.000000
1551875099.851501, 3.000608, 51.000000, 126.000000
1551875099.851616, 3.000608, 79.000000, 126.000000
1551875099.851834, 3.000608, 39.000000, 126.000000
1551875100.202014, 3.247831, 79.000000, 124.000000
1551875100.378322, 3.375563, 81.000000, 122.000000
1551875100.545040, 3.495054, 51.000000, 121.000000
1551875100.545202, 3.495054, 81.000000, 121.000000
1551875100.545287, 3.495054, 39.000000, 121.000000
1551875100.557834, 3.502806, 82.000000, 120.000000
1551875100.558040, 3.502806, 55.000000, 120.000000
1551875100.661366, 3.565963, 58.000000, 117.000000
1551875100.765120, 3.632629, 63.000000, 114.000000
1551875100.871536, 3.699295, 67.000000, 111.000000
1551875101.352950, 3.997536, 67.000000, 97.000000
1551875101.353739, 3.997536, 55.000000, 97.000000
1551875101.357002, 3.997536, 58.000000, 97.000000
1551875101.357217, 3.997536, 63.000000, 97.000000
1551875101.358201, 4.001249, 81.000000, 96.000000
1551875101.437665, 4.059951, 82.000000, 94.000000
1551875101.686948, 4.248636, 81.000000, 84.000000
1551875101.694806, 4.252829, 79.000000, 84.000000
1551875102.019005, 4.496023, 79.000000, 72.000000
1551875102.024037, 4.500208, 77.000000, 71.000000
1551875102.024167, 4.500208, 46.000000, 71.000000
1551875102.109743, 4.564921, 77.000000, 69.000000
1551875102.109921, 4.564921, 82.000000, 69.000000
1551875102.232162, 4.653900, 82.000000, 65.000000
1551875102.367055, 4.746924, 46.000000, 61.000000
1551875102.543190, 4.876348, 82.000000, 56.000000
1551875102.710440, 4.997684, 82.000000, 51.000000
1551875102.718558, 5.001925, 58.000000, 50.000000
1551875102.718959, 5.001925, 62.000000, 50.000000
1551875102.719192, 5.001925, 74.000000, 50.000000
1551875102.719518, 5.001925, 53.000000, 50.000000
1551875103.351073, 5.497483, 58.000000, 44.000000
1551875103.352070, 5.497483, 62.000000, 44.000000
1551875103.354896, 5.497483, 53.000000, 44.000000
1551875103.356132, 5.503321, 58.000000, 44.000000
1551875103.356310, 5.503321, 62.000000, 44.000000
1551875103.356493, 5.503321, 53.000000, 44.000000
1551875103.724089, 6.000000, 53.000000, 45.000000
1551875103.724474, 6.000000, 58.000000, 45.000000
1551875103.724621, 6.000000, 62.000000, 45.000000
1551875103.724775, 6.000000, 74.000000, 45.000000
