time,est_amp,est_freq,est_phase
1552938041.593980, 82.150500, 0.045749, 0.026885
1552938041.664767, 113.969282, 0.044990, 2.351303
1552938041.763157, 207.288344, 0.038165, 3.141593
1552938041.855239, 259.689621, 0.027500, 4.712389
1552938041.903051, 321.024528, 0.029359, 5.782622
1552938042.022419, 365.837388, 0.026403, 7.976300
1552938042.042473, 452.771322, 0.029191, 8.761692
1552938042.133586, 449.593967, 0.030241, 10.091890
1552938042.225993, 446.359260, 0.030126, 11.637115
1552938042.330628, 438.793236, 0.031931, 12.849621
1552938042.385091, 401.902553, 0.033167, 14.155117
1552938042.469018, 400.310571, 0.032538, 15.856588
1552938042.559867, 375.443278, 0.032012, 17.544399
1552938042.629407, 382.178428, 0.028334, 19.749840
1552938042.757266, 375.080624, 0.025389, 21.521676
1552938042.875578, 438.835612, 0.023785, 23.329644
1552938042.969153, 491.805950, 0.023526, 24.564922
1552938043.052153, 488.204988, 0.021364, 26.213576
1552938043.130673, 493.119065, 0.020074, 27.449551
1552938043.254614, 478.129333, 0.019867, 28.465209
1552938043.343241, 519.656379, 0.018397, 29.713839
1552938043.453749, 557.931089, 0.020073, 30.483721
1552938043.521397, 480.777942, 0.019005, 31.748539
1552938043.610157, 460.632321, 0.025514, 31.748539
1552938043.687957, 468.635151, 0.030779, 31.748539
1552938043.786041, 570.248717, 0.031514, 33.221559
1552938043.883002, 660.522219, 0.033493, 34.328928
1552938043.974571, 674.484700, 0.033962, 35.876702
1552938044.107465, 675.562065, 0.032897, 37.739855
1552938044.155425, 721.389932, 0.031971, 39.588483
1552938044.243773, 752.169944, 0.030553, 41.353724
1552938044.345762, 703.789090, 0.028212, 43.203437
1552938044.457206, 622.451930, 0.025012, 45.239373
1552938044.527351, 588.158806, 0.024075, 46.651731
1552938044.621362, 609.795961, 0.018930, 48.687083
1552938044.692550, 575.453582, 0.016564, 49.906461
1552938044.789789, 559.088417, 0.013050, 51.393183
1552938044.877723, 495.622727, 0.011978, 52.138731
1552938044.957811, 394.793784, 0.010088, 53.028211
1552938045.041164, 340.727031, 0.007611, 54.012886
1552938045.290079, 340.727031, 0.000566, 56.365203
1552938045.321093, 340.727031, 0.000500, 56.398399
1552938045.389864, 340.727031, 0.000500, 56.405160
1552938045.432447, 782.856685, 0.000500, 56.409202
1552938045.532813, 194.213257, 0.000500, 56.410175
1552938045.648857, 0.788101, 0.013316, 56.410175
1552938045.732651, 1.467234, 0.004535, 59.081018
1552938045.785175, 1.078771, 0.007827, 59.081018
1552938045.867842, 1.210772, 0.009727, 59.081018
1552938045.949053, 0.470778, 0.019891, 59.081018
1552938046.047763, 1.482958, 0.022762, 59.081018
1552938046.159630, 1.905642, 0.022701, 59.773601
1552938046.232770, 1.848604, 0.020675, 61.147185
1552938046.297215, 2.465917, 0.007052, 43.982297
1552938046.448856, 2.845603, 0.008751, 46.829441
1552938046.502298, 2.799065, 0.008528, 47.176355
1552938046.553709, 2.605540, 0.006200, 48.108348
1552938046.775149, 21.843818, 0.000500, 50.101388
1552938046.871487, 18.508846, 0.000500, 50.115691
1552938046.997101, 11.048867, 0.000500, 50.120212
1552938047.038535, 6.723974, 0.000500, 50.126384
1552938047.106829, 37.044142, 0.000500, 50.192238
1552938047.156158, 836.393571, 0.000500, 50.203601
1552938047.274481, 37.302189, 0.006092, 50.203601
1552938047.293327, 68.493723, 0.010954, 50.203601
1552938047.386822, 43.431375, 0.018399, 50.203601
1552938047.556985, 96.700218, 0.021451, 50.203602
1552938047.604918, 186.406229, 0.027000, 50.203602
1552938047.662525, 288.919420, 0.033081, 50.203602
1552938047.762758, 359.246826, 0.035939, 51.192443
1552938047.846965, 368.434512, 0.035200, 53.106874
1552938047.927250, 409.855790, 0.033511, 55.191907
1552938048.018296, 408.586584, 0.031879, 57.119421
1552938048.107255, 452.816003, 0.031739, 58.735526
