time,phase_from_reg,phase_for_plbck,plbck_pos
1552938041.594631, 0.026885, 0.000000, 0.000000
1552938041.664970, 2.351303, 0.000000, 0.000000
1552938041.763481, 3.141593, 0.790290, 0.790290
1552938041.855747, 4.712389, 2.361086, 2.361086
1552938041.903503, 5.782622, 3.431320, 3.431320
1552938042.022687, 7.976300, 5.624997, 5.624997
1552938042.048525, 8.761692, 6.410389, 6.410389
1552938042.133820, 10.091890, 7.740587, 7.740587
1552938042.226327, 11.637115, 9.285812, 9.285812
1552938042.331094, 12.849621, 10.498318, 10.498318
1552938042.385422, 14.155117, 11.803814, 11.803814
1552938042.469341, 15.856588, 13.505285, 13.505285
1552938042.560055, 17.544399, 15.193097, 15.193097
1552938042.629657, 19.749840, 17.398537, 17.398537
1552938042.757468, 21.521676, 19.170373, 19.170373
1552938042.875841, 23.329644, 20.978341, 20.978341
1552938042.969499, 24.564922, 22.213619, 22.213619
1552938043.052940, 26.213576, 23.862273, 23.862273
1552938043.130988, 27.449551, 25.098248, 25.098248
1552938043.254952, 28.465209, 26.113906, 26.113906
1552938043.346021, 29.713839, 27.362536, 27.362536
1552938043.454035, 30.483721, 28.132418, 28.132418
1552938043.536508, 31.748539, 29.397236, 29.397236
1552938043.610375, 31.748539, 29.397236, 29.397236
1552938043.688167, 31.748539, 29.397236, 29.397236
1552938043.790053, 33.221559, 30.870256, 30.870256
1552938043.883272, 34.328928, 31.977625, 31.977625
1552938043.979533, 35.876702, 33.525399, 33.525399
1552938044.109555, 37.739855, 35.388552, 35.388552
1552938044.156857, 39.588483, 37.237180, 37.237180
1552938044.244010, 41.353724, 39.002422, 39.002422
1552938044.346309, 43.203437, 40.852134, 40.852134
1552938044.458588, 45.239373, 42.888070, 42.888070
1552938044.527574, 46.651731, 44.300428, 44.300428
1552938044.621569, 48.687083, 46.335780, 46.335780
1552938044.692892, 49.906461, 47.555158, 47.555158
1552938044.790118, 51.393183, 49.041880, 49.041880
1552938044.877982, 52.138731, 49.787428, 49.787428
1552938044.958048, 53.028211, 50.676908, 50.676908
1552938045.041435, 54.012886, 51.661583, 51.661583
1552938045.290421, 56.365203, 54.013900, 54.013900
1552938045.321745, 56.398399, 54.047096, 54.047096
1552938045.390326, 56.405160, 54.053857, 54.053857
1552938045.432861, 56.409202, 54.057899, 54.057899
1552938045.533081, 56.410175, 54.058872, 54.058872
1552938045.653284, 56.410175, 54.058872, 54.058872
1552938045.733160, 59.081018, 56.729716, 56.729716
1552938045.789690, 59.081018, 56.729716, 56.729716
1552938045.868055, 59.081018, 56.729716, 56.729716
1552938045.949312, 59.081018, 56.729716, 56.729716
1552938046.048005, 59.081018, 56.729716, 56.729716
1552938046.159866, 59.773601, 57.422298, 57.422298
1552938046.233088, 61.147185, 58.795882, 58.795882
1552938046.339326, 43.982297, 41.630994, 58.795882
1552938046.449453, 46.829441, 44.478138, 58.795882
1552938046.502631, 47.176355, 44.825052, 58.795882
1552938046.554325, 48.108348, 45.757045, 58.795882
1552938046.775438, 50.101388, 47.750085, 58.795882
1552938046.871688, 50.115691, 47.764388, 58.795882
1552938046.998565, 50.120212, 47.768909, 58.795882
1552938047.039257, 50.126384, 47.775081, 58.795882
1552938047.107126, 50.192238, 47.840936, 58.795882
1552938047.156513, 50.203601, 47.852298, 58.795882
1552938047.274905, 50.203601, 47.852298, 58.795882
1552938047.293637, 50.203601, 47.852298, 58.795882
1552938047.387033, 50.203601, 47.852298, 58.795882
1552938047.557263, 50.203602, 47.852299, 58.795882
1552938047.605102, 50.203602, 47.852299, 58.795882
1552938047.662917, 50.203602, 47.852299, 58.795882
1552938047.763108, 51.192443, 48.841140, 58.795882
1552938047.847295, 53.106874, 50.755571, 58.795882
1552938047.927302, 55.191907, 52.840605, 58.795882
1552938048.018508, 57.119421, 54.768118, 58.795882
1552938048.107539, 58.735526, 56.384224, 58.795882
1552938048.255894, 60.757192, 58.405889, 58.795882
1552938048.283032, 62.384473, 60.033170, 60.033170
1552938048.384760, 64.279116, 61.927813, 61.927813
1552938048.473448, 65.790872, 63.439569, 63.439569
1552938048.566775, 67.577866, 65.226564, 65.226564
1552938048.657983, 68.922501, 66.571198, 66.571198
1552938048.786767, 70.808797, 68.457494, 68.457494
1552938048.863109, 71.149381, 68.798078, 68.798078
1552938048.963398, 72.389291, 70.037988, 70.037988
1552938049.044138, 73.210964, 70.859661, 70.859661
1552938049.175295, 73.313382, 70.962079, 70.962079
1552938049.360684, 73.657918, 71.306615, 71.306615
1552938049.411515, 75.598819, 73.247516, 73.247516
1552938049.486564, 75.722478, 73.371175, 73.371175
1552938049.519782, 75.967417, 73.616114, 73.616114
1552938049.632600, 77.011645, 74.660342, 74.660342
1552938049.775049, 77.779228, 75.427925, 75.427925
1552938049.948549, 79.487516, 77.136213, 77.136213
1552938049.996704, 81.256067, 78.904764, 78.904764
1552938050.083077, 84.133386, 81.782083, 81.782083
1552938050.135527, 84.574660, 82.223358, 82.223358
1552938050.175813, 86.674654, 84.323352, 84.323352
1552938050.192666, 87.418878, 85.067575, 85.067575
1552938050.275712, 88.861657, 86.510354, 86.510354
1552938050.400335, 90.105364, 87.754061, 87.754061
1552938050.458691, 91.398024, 89.046721, 89.046721
1552938050.528240, 92.812060, 90.460757, 90.460757
1552938050.634143, 94.345361, 91.994058, 91.994058
1552938050.719879, 95.071920, 92.720617, 92.720617
1552938050.799644, 96.115662, 93.764359, 93.764359
1552938050.911053, 97.569413, 95.218110, 95.218110
1552938051.097632, 98.164239, 95.812936, 95.812936
1552938051.144475, 98.615593, 96.264290, 96.264290
1552938051.198831, 99.323914, 96.972611, 96.972611
1552938051.285556, 99.709123, 97.357820, 97.357820
1552938051.497922, 99.805562, 97.454259, 97.454259
1552938051.579272, 102.243112, 99.891809, 99.891809
1552938051.761398, 103.295167, 100.943865, 100.943865
1552938051.876673, 104.185362, 101.834059, 101.834059
1552938051.942938, 106.498898, 104.147596, 104.147596
1552938052.028449, 108.988995, 106.637692, 106.637692
1552938052.051614, 110.411561, 108.060258, 108.060258
1552938052.061339, 112.588999, 110.237696, 110.237696
1552938052.180723, 114.551433, 112.200130, 112.200130
1552938052.262429, 116.771103, 114.419800, 114.419800
1552938052.358638, 118.885536, 116.534233, 116.534233
1552938052.442819, 121.172051, 118.820748, 118.820748
1552938052.540257, 123.578444, 121.227141, 121.227141
1552938052.629236, 125.250671, 122.899368, 122.899368
1552938052.728437, 127.389919, 125.038616, 125.038616
1552938052.790741, 129.269085, 126.917782, 126.917782
1552938052.889175, 130.715197, 128.363895, 128.363895
1552938052.965253, 131.901198, 129.549895, 129.549895
1552938053.106443, 133.293683, 130.942380, 130.942380
1552938053.129347, 134.379904, 132.028601, 132.028601
1552938053.264848, 135.441557, 133.090254, 133.090254
1552938053.357036, 136.610325, 134.259022, 134.259022
1552938053.407344, 137.574009, 135.222706, 135.222706
1552938053.494673, 138.607980, 136.256677, 136.256677
1552938053.594091, 139.217763, 136.866461, 136.866461
1552938053.658545, 140.338050, 137.986747, 137.986747
1552938053.743550, 141.235298, 138.883995, 138.883995
1552938053.822294, 142.402077, 140.050774, 140.050774
1552938053.951923, 143.739897, 141.388594, 141.388594
1552938054.001781, 145.149292, 142.797989, 142.797989
1552938054.083930, 146.265877, 143.914574, 143.914574
1552938054.172651, 147.474037, 145.122735, 145.122735
1552938054.263014, 148.751886, 146.400583, 146.400583
1552938054.352261, 150.447697, 148.096394, 148.096394
1552938054.426311, 152.292707, 149.941404, 149.941404
1552938054.508809, 153.878264, 151.526961, 151.526961
1552938054.627488, 155.667567, 153.316264, 153.316264
1552938054.698063, 157.478846, 155.127543, 155.127543
