time,palm_pos,palm_vel,span
1552938041.351353, 0.000000, 0.000000, 0.000000
1552938041.365459, 0.000000, 0.000000, 0.000000
1552938041.370678, 0.000000, 0.000000, 0.000000
1552938041.376000, 0.000000, 0.000000, 0.000000
1552938041.381154, 0.000000, 0.000000, 0.000000
1552938041.386368, 0.000000, 0.000000, 0.000000
1552938041.393966, 0.000000, 0.000000, 0.000000
1552938041.399086, 0.000000, 0.000000, 0.000000
1552938041.404246, 0.000000, 0.000000, 0.000000
1552938041.409995, 0.000000, 0.000000, 0.000000
1552938041.415784, 0.000000, 0.000000, 0.000000
1552938041.421694, 0.000000, 0.000000, 0.000000
1552938041.432132, 0.000000, 0.000000, 0.000000
1552938041.458716, 0.000000, 0.000000, 0.000000
1552938041.465411, 200.626465, -378.452515, 112.682597
1552938041.471082, 200.626465, -378.452515, 112.682597
1552938041.476710, 179.453934, -600.590027, 116.802994
1552938041.482073, 179.453934, -600.590027, 116.802994
1552938041.488017, 176.358704, -523.778320, 118.427953
1552938041.493666, 173.584366, -479.285187, 120.772222
1552938041.499292, 173.584366, -479.285187, 120.772222
1552938041.505223, 170.696899, -439.725586, 123.378248
1552938041.510545, 168.807297, -382.901917, 125.344400
1552938041.515966, 168.807297, -382.901917, 125.344400
1552938041.521474, 167.607788, -317.863770, 126.748686
1552938041.526845, 167.607788, -317.863770, 126.748686
1552938041.532455, 166.985001, -252.421112, 127.920347
1552938041.538023, 166.775223, -191.815598, 129.028331
1552938041.543597, 166.775223, -191.815598, 129.028331
1552938041.548861, 166.880753, -137.511459, 129.820683
1552938041.554125, 166.880753, -137.511459, 129.820683
1552938041.559714, 168.034225, -65.624222, 130.347870
1552938041.565626, 170.840942, 37.950558, 130.793215
1552938041.571268, 170.840942, 37.950558, 130.793215
1552938041.577138, 174.840454, 150.602829, 131.213343
1552938041.582825, 179.160736, 242.965256, 131.490288
1552938041.588689, 179.160736, 242.965256, 131.490288
1552938041.594020, 183.998245, 326.636383, 131.725423
1552938041.599530, 189.067352, 395.473358, 131.906688
1552938041.605446, 189.067352, 395.473358, 131.906688
1552938041.611048, 194.311096, 451.797760, 131.986439
1552938041.616509, 199.562302, 492.582794, 131.924954
1552938041.622030, 199.562302, 492.582794, 131.924954
1552938041.627459, 205.035492, 529.239258, 131.673582
1552938041.632911, 205.035492, 529.239258, 131.673582
1552938041.638189, 210.168411, 545.809631, 131.226618
1552938041.644070, 215.003281, 541.905029, 130.602888
1552938041.649377, 215.003281, 541.905029, 130.602888
1552938041.654696, 219.196625, 532.687866, 129.721074
1552938041.660602, 223.124908, 511.003632, 128.639449
1552938041.667232, 223.124908, 511.003632, 128.639449
1552938041.672852, 226.325928, 474.024292, 127.268328
1552938041.678681, 229.411209, 442.438385, 125.947577
1552938041.683979, 231.617538, 393.130249, 124.288639
1552938041.689470, 231.617538, 393.130249, 124.288639
1552938041.695361, 233.120575, 334.219543, 122.570809
1552938041.700805, 233.120575, 334.219543, 122.570809
1552938041.708807, 234.183090, 277.675293, 121.029292
1552938041.714675, 234.742752, 221.190094, 119.631267
1552938041.720370, 234.891907, 166.784317, 118.561710
1552938041.725921, 234.891907, 166.784317, 118.561710
1552938041.731525, 234.993591, 124.874870, 117.694761
1552938041.737387, 234.845764, 87.520432, 117.102861
1552938041.743225, 234.845764, 87.520432, 117.102861
1552938041.748870, 234.314987, 47.952492, 116.637826
1552938041.754282, 234.314987, 47.952492, 116.637826
1552938041.759995, 232.716583, -14.014017, 116.269064
1552938041.765898, 230.522568, -78.310326, 116.000666
1552938041.771523, 230.522568, -78.310326, 116.000666
1552938041.777557, 226.664658, -165.862091, 115.734722
1552938041.783460, 224.502548, -201.933807, 115.606932
1552938041.788914, 220.943100, -257.652374, 115.512619
1552938041.794845, 220.943100, -257.652374, 115.512619
1552938041.800844, 217.231369, -302.880646, 115.572104
1552938041.806249, 217.231369, -302.880646, 115.572104
1552938041.811610, 213.187088, -346.674652, 115.956793
1552938041.816898, 208.763489, -390.563263, 116.601554
1552938041.822352, 208.763489, -390.563263, 116.601554
1552938041.828206, 208.763489, -390.563263, 116.601554
1552938041.833543, 204.210052, -424.967133, 117.576002
1552938041.839223, 198.833832, -447.201752, 119.102284
1552938041.844556, 195.670319, -457.824738, 120.225503
1552938041.852079, 191.283127, -468.382782, 122.375544
1552938041.857943, 191.283127, -468.382782, 122.375544
1552938041.864072, 187.504089, -460.362152, 124.087425
1552938041.870285, 187.504089, -460.362152, 124.087425
1552938041.875584, 183.970093, -447.680115, 125.773428
