time, phase
1551365471.540652, 0
1551365471.704071, 1
1551365471.916742, 2
1551365472.163536, 3
1551365472.459345, 0
1551365472.720262, 1
1551365472.908854, 2
1551365473.144395, 3
1551365473.404223, 0
1551365473.598310, 1
1551365473.787351, 2
1551365473.926696, 3
1551365474.055474, 0
1551365474.159118, 1
1551365474.313326, 2
1551365474.416529, 3
1551365474.547268, 0
1551365474.663754, 1
1551365474.809503, 2
1551365474.911937, 3
1551365475.018051, 0
1551365475.151930, 1
1551365475.478649, 2
1551365475.898868, 3
1551365476.287729, 0
1551365476.611093, 1
1551365477.002836, 2
1551365477.218090, 3
1551365477.471243, 0
1551365477.595481, 1
1551365477.723702, 2
1551365477.829267, 3
1551365477.993574, 0
1551365478.103112, 1
1551365478.251765, 2
1551365478.401885, 3
1551365478.576082, 0
1551365478.703995, 1
1551365478.839977, 2
1551365478.972831, 3
1551365479.204676, 0
1551365479.379939, 1
1551365479.583677, 2
1551365479.722164, 3
1551365480.176471, 0
1551365480.501138, 1
1551365480.712763, 2
1551365480.862587, 3
1551365481.038007, 0
1551365481.202529, 1
1551365481.366866, 2
1551365481.516335, 3
1551365481.659044, 0
1551365481.802660, 1
1551365481.938048, 2
1551365482.076602, 3
1551365482.180267, 0
1551365482.273832, 1
1551365482.410148, 2
1551365482.546503, 3
1551365482.682368, 0
1551365482.775491, 1
1551365482.886450, 2
1551365483.000763, 3
1551365483.111297, 0
1551365483.311786, 1
1551365483.536978, 2
1551365483.787547, 3
1551365483.925314, 0
1551365484.040284, 1
1551365484.295374, 2
1551365484.459830, 3
1551365484.589706, 0
1551365484.715072, 1
