time,phase_from_reg,phase_for_plbck,plbck_pos
1551365471.006073, 0.083559, 0.000000, 0.000000
1551365471.085996, 0.585359, 0.000000, 0.000000
1551365471.164207, 0.000000, 0.000000, 0.000000
1551365471.286663, 0.272645, 0.000000, 0.000000
1551365471.395790, 2.808912, 0.000000, 0.000000
1551365471.418876, 5.480342, 0.000000, 0.000000
1551365471.504198, 5.975749, 0.000000, 0.000000
1551365471.633558, 6.763116, 0.000000, 0.000000
1551365471.756047, 8.353066, 0.000000, 0.000000
1551365471.794295, 9.016549, 0.000000, 0.000000
1551365471.882900, 10.084246, 0.000000, 0.000000
1551365471.963179, 11.008210, 0.000000, 0.000000
1551365472.039237, 11.656875, 0.000000, 0.000000
1551365472.122384, 12.318795, 0.000000, 0.000000
1551365472.233382, 13.753564, 0.000000, 0.000000
1551365472.313269, 14.413545, 0.000000, 0.000000
1551365472.392876, 14.930905, 0.000000, 0.000000
1551365472.499610, 15.452092, 0.000000, 0.000000
1551365472.577121, 16.021608, 0.000000, 0.000000
1551365472.697852, 16.488465, 0.000000, 0.000000
1551365472.793916, 16.876245, 0.000000, 0.000000
1551365472.861509, 17.254704, 0.000000, 0.000000
1551365472.952766, 17.758076, 0.503372, 0.503372
1551365473.025357, 18.251912, 0.997208, 0.997208
1551365473.106858, 18.753695, 1.498991, 1.498991
1551365473.205144, 19.684969, 2.430265, 2.430265
1551365473.275365, 20.516432, 3.261728, 3.261728
1551365473.354652, 21.133466, 3.878762, 3.878762
1551365473.457491, 21.682407, 4.427703, 4.427703
1551365473.553347, 22.218731, 4.964028, 4.964028
1551365473.626517, 22.683741, 5.429037, 5.429037
1551365473.737096, 23.037170, 5.782466, 5.782466
1551365473.809170, 23.457766, 6.203062, 6.203062
1551365473.895886, 24.085941, 6.831237, 6.831237
1551365473.974397, 24.512165, 7.257461, 7.257461
1551365474.066907, 24.937528, 7.682824, 7.682824
1551365474.151239, 25.565507, 8.310803, 8.310803
1551365474.237980, 26.183425, 8.928721, 8.928721
1551365474.344456, 27.221362, 9.966658, 9.966658
1551365474.421406, 28.135780, 10.881076, 10.881076
1551365474.506772, 29.178442, 11.923738, 11.923738
1551365474.584709, 30.287203, 13.032499, 13.032499
1551365474.671957, 31.572520, 14.317816, 14.317816
1551365474.747282, 32.785107, 15.530403, 15.530403
1551365474.831196, 33.875449, 16.620745, 16.620745
1551365474.916061, 35.021505, 17.766801, 17.766801
1551365474.988868, 35.885206, 18.630502, 18.630502
1551365475.081334, 36.946146, 19.691442, 19.691442
1551365475.164138, 37.977847, 20.723143, 20.723143
1551365475.269454, 39.082477, 21.827773, 21.827773
1551365475.338856, 40.409605, 23.154901, 23.154901
1551365475.428291, 42.403240, 25.148536, 25.148536
1551365475.510256, 43.140461, 25.885757, 25.885757
1551365475.588889, 44.188267, 26.933563, 26.933563
