time, phase
1551357596.265773, 0
1551357596.382335, 1
1551357596.500504, 2
1551357596.682469, 3
1551357596.786330, 0
1551357596.900237, 1
1551357597.095326, 2
1551357597.363821, 3
1551357597.468120, 0
1551357597.570203, 1
1551357597.729031, 2
1551357597.885424, 3
1551357598.151177, 0
1551357598.253708, 1
1551357598.407611, 2
1551357598.581685, 3
1551357598.711518, 0
1551357598.805845, 1
1551357598.985868, 2
1551357599.130207, 3
1551357599.412461, 0
1551357599.500598, 1
1551357599.663416, 2
1551357599.875565, 3
1551357599.942519, 0
1551357600.052055, 1
1551357600.171947, 2
1551357600.318612, 3
1551357600.548273, 0
1551357600.658447, 1
1551357600.807093, 2
1551357600.943562, 3
1551357601.190434, 0
1551357601.342345, 1
1551357601.780817, 2
1551357601.973594, 3
1551357603.233110, 0
1551357603.342223, 1
1551357603.539257, 2
1551357603.782774, 3
1551357603.975631, 0
1551357604.090571, 1
1551357604.311452, 2
1551357604.438993, 3
1551357604.670737, 0
1551357604.784200, 1
1551357604.918294, 2
1551357605.026826, 3
1551357605.434696, 0
1551357605.546663, 1
1551357605.655583, 2
1551357605.865740, 3
