time, phase
1552945970.452073, 0
1552945970.836237, 0
1552945971.391762, 0
1552945972.133670, 0
1552945972.632576, 0
1552945973.271396, 0
1552945974.117110, 0
1552945975.511735, 0
1552945976.599424, 0
1552945977.273006, 0
1552945977.773139, 0
1552945978.252119, 0
1552945978.716620, 0
1552945979.216820, 0
1552945979.701315, 0
1552945980.165105, 0
1552945980.852220, 0
1552945981.741491, 0
1552945982.509962, 0
1552945983.013924, 0
1552945983.502094, 0
1552945983.948269, 0
1552945984.369950, 0
1552945984.825999, 0
1552945985.296305, 0
1552945985.993529, 0
1552945986.734627, 0
1552945987.262339, 0
1552945987.707002, 0
1552945988.100208, 0
1552945988.488968, 0
1552945988.900047, 0
1552945989.310460, 0
1552945989.672656, 0
1552945990.025549, 0
1552945990.513749, 0
1552945991.087320, 0
1552945991.915843, 0
1552945992.985451, 0
1552945994.289658, 0
1552945995.418945, 0
1552945995.923795, 0
1552945996.284140, 0
1552945996.645162, 0
1552945996.986146, 0
1552945997.364560, 0
1552945997.714004, 0
1552945998.049638, 0
1552945998.387408, 0
1552945998.706016, 0
1552945999.044668, 0
1552945999.333389, 0
1552945999.687176, 0
1552945999.918474, 0
1552946000.225680, 0
1552946000.477000, 0
1552946000.957200, 0
1552946001.087671, 0
1552946001.284693, 0
1552946001.492010, 0
1552946001.720434, 0
1552946001.904468, 0
1552946002.118721, 0
1552946002.342240, 0
1552946002.538065, 0
1552946003.112789, 0
1552946003.358506, 0
1552946003.545091, 0
1552946003.715234, 0
1552946003.944177, 0
1552946004.139322, 0
1552946004.329443, 0
1552946004.758317, 0
1552946004.970229, 0
1552946005.196514, 0
1552946005.395605, 0
1552946005.595059, 0
1552946005.834192, 0
1552946006.038166, 0
1552946006.214572, 0
1552946006.421035, 0
1552946006.626665, 0
1552946006.816773, 0
1552946007.048538, 0
1552946007.238414, 0
1552946007.695748, 0
1552946007.920887, 0
1552946008.106175, 0
1552946008.289931, 0
1552946008.501832, 0
1552946008.731349, 0
1552946008.924325, 0
1552946009.116010, 0
1552946009.368698, 0
1552946009.520483, 0
1552946009.741530, 0
1552946010.166501, 0
1552946010.374180, 0
1552946010.554709, 0
1552946010.789483, 0
1552946010.986845, 0
1552946011.242583, 0
1552946011.479971, 0
1552946011.669155, 0
1552946011.874392, 0
1552946012.098550, 0
1552946012.326604, 0
1552946012.525630, 0
1552946012.724031, 0
1552946012.945236, 0
1552946013.141363, 0
1552946013.345226, 0
1552946013.559643, 0
1552946013.776070, 0
1552946013.985915, 0
1552946014.208388, 0
1552946014.408446, 0
1552946014.624721, 0
1552946014.826647, 0
1552946015.028413, 0
1552946015.273883, 0
1552946015.431204, 0
1552946015.662557, 0
1552946015.886524, 0
1552946016.083666, 0
1552946016.331219, 0
1552946016.517682, 0
1552946016.714628, 0
1552946016.931084, 0
1552946017.142229, 0
1552946017.354405, 0
1552946017.549599, 0
1552946017.764388, 0
1552946017.963424, 0
1552946018.212530, 0
1552946018.420104, 0
1552946018.606425, 0
1552946018.836368, 0
1552946019.039311, 0
1552946019.256791, 0
1552946019.450132, 0
1552946019.692497, 0
1552946019.897290, 0
1552946020.137230, 0
1552946020.348943, 0
1552946020.517461, 0
1552946020.727615, 0
1552946020.929552, 0
