time, phase
1552937742.604793, 0
1552937743.042210, 0
1552937743.496657, 0
1552937743.877830, 0
1552937744.255338, 0
1552937745.098876, 0
1552937746.609126, 0
1552937747.323142, 0
1552937747.758071, 0
1552937748.196675, 0
1552937748.682716, 0
1552937749.238890, 0
1552937749.816549, 0
1552937750.307270, 0
1552937751.078966, 0
1552937751.958448, 0
1552937752.413529, 0
1552937752.875669, 0
1552937753.383223, 0
1552937753.849668, 0
1552937754.368992, 0
1552937754.865760, 0
1552937755.440733, 0
1552937756.119248, 0
1552937756.945988, 0
1552937757.501719, 0
1552937757.991928, 0
1552937758.438159, 0
1552937759.046430, 0
1552937760.212968, 0
1552937761.855038, 0
1552937763.262316, 0
1552937763.791889, 0
1552937764.321677, 0
1552937764.778352, 0
1552937765.237879, 0
1552937765.633380, 0
1552937766.027521, 0
1552937766.427228, 0
1552937766.847628, 0
1552937767.445106, 0
1552937769.351828, 0
1552937769.877423, 0
1552937770.178841, 0
1552937770.688918, 0
1552937771.079982, 0
1552937771.552460, 0
1552937772.439942, 0
1552937772.759689, 0
1552937773.277803, 0
1552937774.136307, 0
1552937774.531927, 0
1552937774.786239, 0
1552937775.048326, 0
1552937775.276653, 0
1552937775.866366, 0
1552937776.861261, 0
1552937777.322293, 0
1552937777.605522, 0
1552937777.887930, 0
1552937778.401399, 0
1552937779.264960, 0
1552937779.784718, 0
1552937780.242039, 0
1552937780.739474, 0
1552937781.336137, 0
1552937782.182941, 0
1552937782.975294, 0
1552937783.388978, 0
1552937783.833818, 0
1552937784.252783, 0
1552937784.668812, 0
1552937785.102940, 0
1552937785.558278, 0
1552937786.190022, 0
1552937786.871733, 0
1552937787.840277, 0
1552937788.858061, 0
1552937789.868544, 0
1552937790.289177, 0
1552937790.637244, 0
1552937790.959646, 0
1552937791.297023, 0
1552937791.692997, 0
1552937792.150711, 0
1552937792.646621, 0
1552937793.103519, 0
1552937793.486217, 0
1552937793.860702, 0
1552937795.096360, 0
1552937795.638137, 0
1552937795.985799, 0
1552937796.369778, 0
1552937797.204452, 0
1552937797.738308, 0
1552937798.338390, 0
1552937798.720482, 0
1552937799.134274, 0
1552937799.630364, 0
1552937801.523428, 0
1552937801.950100, 0
1552937802.346460, 0
1552937802.739843, 0
1552937803.219902, 0
1552937803.783587, 0
1552937804.284199, 0
1552937804.648316, 0
1552937805.101655, 0
1552937805.622569, 0
1552937806.032598, 0
1552937806.420117, 0
1552937806.818029, 0
1552937807.490479, 0
1552937808.542463, 0
1552937808.893863, 0
1552937809.336129, 0
1552937810.066905, 0
1552937810.545795, 0
1552937811.351453, 0
1552937811.708999, 0
1552937812.223779, 0
1552937816.974560, 0
1552937817.395798, 0
1552937817.841252, 0
1552937818.271295, 0
1552937818.673031, 0
1552937819.011461, 0
1552937819.537814, 0
1552937820.244342, 0
1552937821.081950, 0
