time, beats
1553024503.703977, 0.000000
1553024503.712507, 0.000000
1553024503.718348, 0.000000
1553024503.724888, 0.000000
1553024503.731362, 0.000000
1553024503.736874, 0.000000
1553024503.742646, 0.000000
1553024503.748095, 0.000000
1553024503.753389, 0.000000
1553024503.759116, 0.000000
1553024503.764710, 0.000000
1553024503.770489, 0.000000
1553024503.775753, 0.000000
1553024503.781877, 0.000000
1553024503.788865, 0.000000
1553024503.794601, 0.000000
1553024503.799893, 0.000000
1553024503.805432, 0.000000
1553024503.810670, 0.000000
1553024503.816859, 0.000000
1553024503.822668, 0.000000
1553024503.827890, 0.000000
1553024503.833276, 0.000000
1553024503.838600, 0.000000
1553024503.844310, 0.000000
1553024503.851214, 0.000000
1553024503.856690, 0.000000
1553024503.862063, 0.000000
1553024503.867238, 0.000000
1553024503.873235, 0.000000
1553024503.878990, 0.000000
1553024503.884721, 0.000000
1553024503.890437, 0.000000
1553024503.896193, 0.000000
1553024503.901319, 0.000000
1553024503.906679, 0.000000
1553024503.912268, 0.000000
1553024503.917750, 0.000000
1553024503.923566, 0.000000
1553024503.928843, 0.000000
1553024503.934552, 0.000000
1553024503.939720, 0.000000
1553024503.944882, 0.000000
1553024503.950539, 0.000000
1553024503.956342, 0.000000
1553024503.961594, 0.000000
1553024503.967190, 0.000000
1553024503.973213, 0.000000
1553024503.978892, 0.000000
1553024503.989707, 0.000000
1553024503.995610, 0.000000
1553024504.001458, 0.000000
1553024504.007560, 0.000000
1553024504.014069, 0.000000
1553024504.019348, 0.000000
1553024504.024800, 0.000000
1553024504.030496, 0.000000
1553024504.035952, 0.000000
1553024504.041062, 0.000000
1553024504.046353, 0.000000
1553024504.051588, 0.000000
1553024504.056956, 0.000000
1553024504.062593, 0.000000
1553024504.068495, 0.000000
1553024504.074537, 0.000000
1553024504.079716, 0.000000
1553024504.086489, 0.000000
1553024504.093438, 0.008349
1553024504.099039, 0.016699
1553024504.104151, 0.025048
1553024504.111585, 0.033398
1553024504.117025, 0.041747
1553024504.125137, 0.050097
1553024504.131274, 0.058446
1553024504.136615, 0.066796
1553024504.142039, 0.075145
1553024504.147716, 0.083495
