time, phase
1551625115.531517, 1
1551625115.743263, 2
1551625115.946454, 3
1551625116.097493, 0
1551625116.248702, 1
1551625116.479649, 2
1551625116.754140, 3
1551625117.048269, 0
1551625117.204406, 1
1551625117.464647, 2
1551625117.489392, 3
1551625118.013197, 0
1551625118.168261, 1
1551625118.520107, 2
1551625118.810136, 3
1551625118.946280, 0
1551625119.178715, 1
1551625119.409999, 2
1551625119.723195, 3
1551625119.857396, 0
1551625120.009322, 1
1551625120.354964, 2
1551625120.634193, 3
1551625120.832343, 0
1551625120.988027, 1
1551625121.189710, 2
1551625121.422892, 3
1551625121.624004, 0
1551625121.882280, 1
1551625122.266485, 2
1551625122.444704, 3
1551625122.614641, 0
1551625122.778164, 1
1551625123.208188, 2
1551625123.432383, 3
1551625123.747060, 0
1551625123.914175, 1
1551625124.293179, 2
1551625124.486107, 3
1551625124.827488, 0
1551625125.046052, 1
1551625125.310920, 2
1551625125.559200, 3
1551625125.793151, 0
1551625126.051096, 1
1551625126.302548, 2
1551625126.604492, 3
1551625126.825706, 0
1551625126.963039, 1
1551625127.282601, 2
1551625127.584173, 3
1551625127.807353, 0
1551625128.111704, 1
1551625128.294104, 2
1551625128.496650, 3
1551625128.796819, 0
1551625128.976688, 1
1551625129.339583, 2
1551625129.523566, 3
1551625129.758423, 0
1551625130.028821, 1
1551625130.267138, 2
1551625130.473315, 3
1551625130.686212, 0
1551625130.909483, 1
1551625131.160978, 2
1551625131.357045, 3
1551625131.597015, 0
1551625131.789044, 1
1551625132.156788, 2
1551625132.447831, 3
1551625132.655818, 0
1551625132.833172, 1
1551625133.098529, 2
1551625133.291121, 3
1551625133.521689, 0
1551625133.731746, 1
1551625134.025991, 2
1551625134.264555, 3
1551625134.421834, 0
1551625134.568975, 1
1551625134.935196, 2
1551625135.144906, 3
1551625135.366927, 0
1551625135.567147, 1
1551625135.902589, 2
1551625136.112628, 3
1551625136.276779, 0
1551625136.462776, 1
1551625136.721898, 2
1551625136.966249, 3
1551625137.171124, 0
1551625137.380109, 1
1551625137.715393, 2
1551625137.988488, 3
1551625138.133486, 0
1551625138.326893, 1
1551625138.592635, 2
1551625138.784587, 3
1551625138.977636, 0
1551625139.255094, 1
1551625139.455798, 2
1551625139.676917, 3
1551625139.821443, 0
1551625139.978492, 1
1551625140.371510, 2
1551625140.634929, 3
1551625140.865327, 0
1551625141.189897, 1
1551625141.473938, 2
1551625141.702911, 3
1551625141.863341, 0
1551625142.146931, 1
1551625142.454099, 2
1551625142.717459, 3
1551625143.029503, 0
1551625143.379360, 1
1551625143.830135, 2
1551625144.064051, 3
1551625144.288829, 0
1551625144.398237, 1
1551625144.811731, 2
1551625145.038839, 3
1551625145.229792, 0
1551625145.375731, 1
1551625145.764666, 2
1551625145.974350, 3
1551625146.235123, 0
1551625146.605171, 1
1551625146.856579, 2
1551625147.021743, 3
1551625147.496381, 0
1551625147.773987, 1
1551625147.961415, 2
1551625148.128489, 3
1551625148.375877, 0
1551625148.587204, 1
1551625148.931903, 2
1551625149.136567, 3
1551625149.297793, 0
1551625149.511087, 1
1551625149.777126, 2
1551625149.988286, 3
1551625150.273022, 0
1551625150.510218, 1
1551625150.955805, 2
1551625151.226973, 3
1551625151.430315, 0
1551625151.616052, 1
1551625151.977569, 2
1551625152.241162, 3
1551625152.453189, 0
1551625152.697569, 1
1551625153.036085, 2
1551625153.276062, 3
1551625153.467717, 0
1551625153.711786, 1
1551625154.059732, 2
1551625154.300826, 3
1551625154.515105, 0
1551625154.726333, 1
1551625155.199694, 2
1551625155.468220, 3
1551625155.852245, 0
1551625156.124741, 1
1551625156.470132, 2
1551625156.902303, 3
1551625157.092817, 0
1551625157.391277, 1
1551625157.716058, 2
1551625157.989184, 3
1551625158.167106, 0
1551625158.378739, 1
1551625158.610631, 2
1551625158.840228, 3
1551625159.058820, 0
1551625159.317937, 1
1551625159.648000, 2
1551625159.838919, 3
1551625160.045988, 0
1551625160.264581, 1
1551625160.549961, 2
1551625160.795684, 3
1551625160.992075, 0
1551625161.158553, 1
1551625161.541657, 2
1551625161.769781, 3
1551625161.945464, 0
1551625162.081295, 1
1551625162.522188, 2
1551625162.763014, 3
1551625162.976940, 0
1551625163.200465, 1
1551625163.515090, 2
1551625163.814655, 3
1551625163.967264, 0
1551625164.121432, 1
1551625164.417022, 2
1551625164.624986, 3
1551625164.801782, 0
1551625164.984679, 1
1551625165.305008, 2
1551625165.555160, 3
1551625165.759018, 0
1551625166.011004, 1
1551625166.227820, 2
1551625166.478104, 3
1551625166.617772, 0
1551625166.794493, 1
1551625167.042680, 2
1551625167.279298, 3
1551625167.464372, 0
1551625167.632941, 1
1551625167.934158, 2
1551625168.164030, 3
1551625168.422172, 0
1551625168.621094, 1
1551625169.042407, 2
1551625169.237400, 3
1551625169.412331, 0
1551625169.559438, 1
1551625170.046581, 2
1551625170.146098, 3
1551625170.980336, 0
1551625171.308852, 1
1551625171.699391, 2
1551625171.935214, 3
1551625172.329386, 0
1551625172.560050, 1
1551625172.896783, 2
1551625173.116071, 3
1551625173.323862, 0
1551625173.566807, 1
1551625173.804732, 2
1551625174.031269, 3
1551625174.200807, 0
1551625174.395963, 1
1551625174.635006, 2
1551625174.868118, 3
1551625175.079261, 0
1551625175.245296, 1
1551625175.430541, 2
1551625175.617589, 3
1551625175.782791, 0
1551625175.955208, 1
1551625176.156565, 2
1551625176.363838, 3
1551625176.527751, 0
1551625176.728167, 1
1551625176.918602, 2
1551625177.149699, 3
1551625177.319301, 0
1551625177.501223, 1
1551625177.716398, 2
1551625177.917804, 3
1551625178.069994, 0
1551625178.276436, 1
1551625178.524140, 2
1551625178.750667, 3
1551625178.912486, 0
1551625179.112674, 1
1551625179.374437, 2
1551625179.566774, 3
1551625179.722058, 0
1551625179.955505, 1
1551625180.146259, 2
1551625180.373269, 3
1551625180.539149, 0
1551625180.716603, 1
1551625180.955602, 2
1551625181.189130, 3
1551625181.392973, 0
1551625181.590416, 1
1551625181.832384, 2
1551625182.059645, 3
1551625182.208303, 0
1551625182.372369, 1
1551625182.608933, 2
1551625182.817164, 3
1551625182.976594, 0
1551625183.171876, 1
1551625183.355107, 2
1551625183.597250, 3
1551625183.755175, 0
1551625183.929500, 1
1551625184.223968, 2
1551625184.496749, 3
1551625184.669129, 0
1551625184.810718, 1
1551625185.034357, 2
1551625185.251743, 3
1551625185.427409, 0
1551625185.668383, 1
1551625185.868303, 2
1551625186.086846, 3
1551625186.247283, 0
1551625186.495821, 1
1551625186.734711, 2
1551625186.991877, 3
1551625187.175751, 0
1551625187.384265, 1
1551625187.646335, 2
1551625187.947193, 3
1551625188.170917, 0
1551625188.349326, 1
1551625188.576029, 2
1551625188.630979, 3
1551625188.731110, 0
1551625188.781076, 1
1551625188.815917, 2
1551625189.031819, 3
1551625189.343812, 0
1551625189.536393, 1
1551625189.798371, 2
1551625189.955440, 3
1551625190.204555, 0
1551625190.424072, 1
1551625190.708460, 2
1551625190.981587, 3
1551625191.166984, 0
1551625191.414365, 1
1551625191.781284, 2
1551625191.880539, 3
1551625192.427578, 0
1551625192.612420, 1
1551625192.808775, 2
1551625193.048218, 3
1551625193.197781, 0
1551625193.381638, 1
1551625193.677123, 2
1551625193.858929, 3
1551625194.024751, 0
1551625194.214117, 1
1551625194.437262, 2
1551625194.646642, 3
1551625194.855402, 0
1551625195.014654, 1
1551625195.260847, 2
1551625195.461086, 3
1551625195.636536, 0
1551625195.829316, 1
1551625196.052204, 2
1551625196.343087, 3
1551625196.521139, 0
1551625196.650501, 1
1551625196.870996, 2
1551625197.120832, 3
1551625197.298820, 0
1551625197.498227, 1
1551625197.695205, 2
1551625197.950027, 3
1551625198.091301, 0
1551625198.248358, 1
1551625198.459443, 2
1551625198.663156, 3
1551625198.830326, 0
1551625199.027992, 1
1551625199.256155, 2
1551625199.486580, 3
1551625199.671698, 0
1551625199.848290, 1
1551625200.052577, 2
1551625200.259668, 3
1551625200.435718, 0
1551625200.584733, 1
1551625200.830068, 2
1551625201.055954, 3
1551625201.183542, 0
1551625201.341423, 1
1551625201.565437, 2
1551625201.769179, 3
1551625201.899217, 0
1551625202.066299, 1
1551625202.297062, 2
1551625202.528965, 3
1551625202.662753, 0
1551625202.799892, 1
1551625203.091196, 2
1551625203.317482, 3
1551625203.492130, 0
1551625203.645404, 1
1551625203.910070, 2
1551625204.130898, 3
1551625204.296329, 0
1551625204.444284, 1
1551625204.708175, 2
1551625204.945448, 3
1551625205.106045, 0
1551625205.266554, 1
1551625205.563059, 2
1551625205.849307, 3
1551625206.040746, 0
1551625206.195981, 1
1551625206.478604, 2
1551625206.694916, 3
1551625206.849645, 0
1551625206.992155, 1
1551625207.279430, 2
1551625207.549722, 3
1551625207.702306, 0
1551625207.852933, 1
1551625208.087246, 2
1551625208.332712, 3
1551625208.514912, 0
1551625208.678345, 1
1551625208.959375, 2
1551625209.160432, 3
1551625209.327039, 0
1551625209.509399, 1
1551625209.717941, 2
1551625210.057201, 3
1551625210.264312, 0
1551625210.443182, 1
1551625210.734936, 2
1551625210.944353, 3
1551625211.220818, 0
1551625211.435704, 1
1551625211.644395, 2
1551625211.804989, 3
1551625212.003533, 0
1551625212.176534, 1
1551625212.374967, 2
1551625212.541452, 3
1551625212.701985, 0
1551625212.869222, 1
1551625213.082289, 2
1551625213.298525, 3
1551625213.467496, 0
1551625213.605363, 1
1551625213.858339, 2
1551625214.053074, 3
1551625214.226038, 0
1551625214.394051, 1
1551625214.660564, 2
1551625214.874420, 3
1551625215.023421, 0
1551625215.231614, 1
1551625215.441496, 2
1551625215.663552, 3
1551625215.828942, 0
1551625216.042090, 1
1551625216.249796, 2
1551625216.458121, 3
1551625216.634267, 0
1551625216.881852, 1
1551625217.103000, 2
1551625217.320796, 3
1551625217.515101, 0
1551625217.665449, 1
1551625217.920059, 2
1551625218.224070, 3
1551625218.408477, 0
1551625218.582719, 1
1551625218.879475, 2
1551625219.149091, 3
1551625219.387681, 0
1551625219.580643, 1
1551625219.811321, 2
1551625220.068644, 3
1551625220.233073, 0
1551625220.415376, 1
1551625220.650742, 2
1551625220.893424, 3
1551625221.024341, 0
1551625221.196480, 1
1551625221.454186, 2
1551625221.721649, 3
1551625221.894714, 0
1551625222.159956, 1
1551625222.416022, 2
1551625222.657833, 3
1551625222.955422, 0
1551625223.190273, 1
1551625223.372174, 2
1551625223.780479, 3
1551625224.006744, 0
1551625224.236066, 1
1551625224.491801, 2
1551625224.721780, 3
1551625224.947017, 0
1551625225.132272, 1
1551625225.349773, 2
1551625225.560134, 3
1551625225.718547, 0
1551625225.921732, 1
1551625226.183247, 2
1551625226.380420, 3
1551625226.540750, 0
1551625226.713014, 1
1551625226.952506, 2
1551625227.208399, 3
1551625227.410820, 0
1551625227.593648, 1
1551625227.817496, 2
1551625228.089742, 3
1551625228.275471, 0
1551625228.458746, 1
1551625228.773146, 2
1551625229.021278, 3
1551625229.251965, 0
1551625229.572070, 1
1551625229.867835, 2
1551625230.160937, 3
1551625230.322473, 0
1551625230.471435, 1
1551625232.029335, 2
1551625232.056890, 3
1551625232.077262, 0
1551625232.161093, 1
1551625232.210923, 2
1551625232.285862, 3
1551625232.333645, 0
1551625232.368753, 1
1551625232.429519, 2
1551625232.487377, 3
1551625232.538932, 0
1551625232.592660, 1
1551625232.666081, 2
1551625232.703438, 3
1551625232.732265, 0
1551625232.813916, 1
1551625232.891531, 2
