time,palm_pos,palm_vel,span
1548007184.888055, 0.000000, 0.000000, 0.000000
1548007184.903264, 0.000000, 0.000000, 0.000000
1548007184.908436, 0.000000, 0.000000, 0.000000
1548007184.914302, 0.000000, 0.000000, 0.000000
1548007184.919429, 0.000000, 0.000000, 0.000000
1548007184.924981, 0.000000, 0.000000, 0.000000
1548007184.930079, 0.000000, 0.000000, 0.000000
1548007184.935185, 0.000000, 0.000000, 0.000000
1548007184.940429, 0.000000, 0.000000, 0.000000
1548007184.945860, 0.000000, 0.000000, 0.000000
1548007184.951382, 0.000000, 0.000000, 0.000000
1548007184.956590, 0.000000, 0.000000, 0.000000
1548007184.962237, 0.000000, 0.000000, 0.000000
1548007184.967663, 0.000000, 0.000000, 0.000000
1548007184.973102, 0.000000, 0.000000, 0.000000
1548007184.978896, 0.000000, 0.000000, 0.000000
1548007184.984170, 0.000000, 0.000000, 0.000000
1548007184.990760, 0.000000, 0.000000, 0.000000
1548007184.995987, 0.000000, 0.000000, 0.000000
1548007185.001398, 0.000000, 0.000000, 0.000000
1548007185.009155, 0.000000, 0.000000, 0.000000
1548007185.015088, 0.000000, 0.000000, 0.000000
1548007185.021525, 47.359768, 22.997511, 97.177391
1548007185.027420, 47.686539, 22.751894, 97.138743
1548007185.032770, 47.686539, 22.751894, 97.138743
1548007185.038816, 47.804081, 17.519091, 97.106717
1548007185.044732, 47.804081, 17.519091, 97.106717
1548007185.050208, 47.654526, 6.140882, 97.055988
1548007185.056081, 47.654526, 6.140882, 97.055988
1548007185.061500, 47.654526, 6.140882, 97.055988
1548007185.067269, 47.654526, 6.140882, 97.055988
1548007185.073051, 47.540470, 0.219926, 96.976881
1548007185.078662, 47.540470, 0.219926, 96.976881
1548007185.084066, 47.540470, 0.219926, 96.976881
1548007185.089440, 47.476131, -1.511507, 96.813961
1548007185.094772, 47.476131, -1.511507, 96.813961
1548007185.100047, 47.476131, -1.511507, 96.813961
1548007185.105989, 47.476131, -1.511507, 96.813961
1548007185.111274, 47.485958, -0.442909, 96.661587
1548007185.117063, 47.485958, -0.442909, 96.661587
1548007185.122651, 47.485958, -0.442909, 96.661587
1548007185.128219, 47.485958, -0.442909, 96.661587
