time, palm_pos, vel, avg_vel, avg_vel_schm, avg_acc, avg_acc_schm, avg_still_buff
1548007184.887273, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007184.892713, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007184.898386, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007184.903679, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007184.909290, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007184.914857, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007184.920463, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007184.926386, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007184.931663, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007184.937338, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007184.943017, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007184.949020, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007184.954387, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007184.959716, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007184.965561, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007184.970918, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007184.976856, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007184.982259, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007184.988916, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007184.994688, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007185.000372, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007185.006191, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007185.011659, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007185.017817, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007185.023174, 47.359768, 22.997511, 0.034247, 0.034247, 3.424712, 3.424712, 1.000000
1548007185.028892, 47.686539, 22.751894, 0.068531, 0.068531, 3.428342, 3.428342, 1.000000
1548007185.034321, 47.686539, 22.751894, 0.104003, 0.104003, 3.547278, 3.547278, 1.000000
1548007185.040127, 47.804081, 17.519091, 0.133652, 0.133652, 2.964836, 2.964836, 1.000000
1548007185.045699, 47.804081, 17.519091, 0.165948, 0.165948, 3.229613, 3.229613, 1.000000
1548007185.051198, 47.654526, 6.140882, 0.184528, 0.184528, 1.858021, 1.858021, 1.000000
1548007185.056690, 47.654526, 6.140882, 0.206705, 0.206705, 2.217702, 2.217702, 1.000000
1548007185.062031, 47.654526, 6.140882, 0.232640, 0.232640, 2.593471, 2.593471, 1.000000
1548007185.067834, 47.654526, 6.140882, 0.262478, 0.262478, 2.983817, 2.983817, 1.000000
1548007185.073102, 47.540470, 0.219926, 0.296350, 0.296350, 3.387169, 3.387169, 1.000000
1548007185.078651, 47.540470, 0.219926, 0.325551, 0.325551, 2.920174, 2.920174, 1.000000
1548007185.084111, 47.540470, 0.219926, 0.358894, 0.358894, 3.334267, 3.334267, 1.000000
1548007185.090004, 47.476131, -1.511507, 0.393675, 0.393675, 3.478142, 3.478142, 1.000000
1548007185.095882, 47.476131, -1.511507, 0.432304, 0.432304, 3.862820, 3.862820, 1.000000
1548007185.101161, 47.476131, -1.511507, 0.474563, 0.474563, 4.225956, 4.225956, 1.000000
1548007185.107268, 47.476131, -1.511507, 0.520224, 0.520224, 4.566074, 4.566074, 1.000000
1548007185.113002, 47.485958, -0.442909, 0.570633, 0.570633, 5.040920, 5.040920, 1.000000
1548007185.118560, 47.485958, -0.442909, 0.623961, 0.623961, 5.332814, 5.332814, 1.000000
1548007185.123951, 47.485958, -0.442909, 0.679976, 0.679976, 5.601515, 5.601515, 1.000000
1548007185.129302, 47.485958, -0.442909, 0.738436, 0.738436, 5.845930, 5.845930, 1.000000
1548007185.134620, 47.435524, -1.440055, 0.797601, 0.797601, 5.916571, 5.916571, 1.000000
1548007185.140441, 47.435524, -1.440055, 0.858679, 0.858679, 6.107785, 6.107785, 1.000000
1548007185.145972, 47.435524, -1.440055, 0.921365, 0.921365, 6.268602, 6.268602, 1.000000
1548007185.151328, 47.435524, -1.440055, 0.985349, 0.985349, 6.398363, 6.398363, 1.000000
1548007185.157236, 47.435524, -1.440055, 1.050314, 1.050314, 6.496534, 6.496534, 0.900000
1548007185.163084, 47.363388, -2.375624, 1.114548, 1.114548, 6.423387, 6.423387, 0.800000
1548007185.168373, 47.363388, -2.375624, 1.179105, 1.179105, 6.455653, 6.455653, 0.700000
1548007185.173887, 47.363388, -2.375624, 1.243628, 1.243628, 6.452281, 6.452281, 0.600000
1548007185.179709, 47.363388, -2.375624, 1.307760, 1.307760, 6.413272, 6.413272, 0.500000
1548007185.185561, 47.355263, -1.210247, 1.372883, 1.372883, 6.512318, 6.512318, 0.400000
1548007185.191135, 47.355263, -1.210247, 1.436930, 1.436930, 6.404661, 6.404661, 0.300000
1548007185.196459, 47.355263, -1.210247, 1.499593, 1.499593, 6.266252, 6.266252, 0.200000
1548007185.202027, 47.355263, -1.210247, 1.560569, 1.560569, 6.097644, 6.097644, 0.100000
1548007185.207889, 47.266636, -2.636762, 1.617440, 1.617440, 5.687078, 5.687078, 0.000000
1548007185.213684, 47.266636, -2.636762, 1.672017, 1.672017, 5.457720, 5.457720, 0.000000
1548007185.219028, 47.266636, -2.636762, 1.723973, 1.723973, 5.195633, 5.195633, 0.000000
1548007185.224866, 47.266636, -2.636762, 1.772992, 1.772992, 4.901867, 4.901867, 0.000000
1548007185.230564, 47.200371, -2.684438, 1.818697, 1.818697, 4.570503, 4.570503, 0.000000
1548007185.236352, 47.200371, -2.684438, 1.860867, 1.860867, 4.216960, 4.216960, 0.000000
1548007185.241833, 47.200371, -2.684438, 1.899221, 1.899221, 3.835478, 3.835478, 0.000000
1548007185.247519, 47.200371, -2.684438, 1.933497, 1.933497, 3.427594, 3.427594, 0.000000
1548007185.253335, 47.046078, -4.777555, 1.960330, 1.960330, 2.683250, 2.683250, 0.000000
1548007185.259137, 47.046078, -4.777555, 1.982569, 1.982569, 2.223930, 2.223930, 0.000000
1548007185.264460, 47.046078, -4.777555, 1.999931, 1.999931, 1.736223, 1.736223, 0.000000
1548007185.269693, 47.046078, -4.777555, 2.012152, 2.012152, 1.222094, 1.222094, 0.000000
1548007185.275318, 47.046078, -4.777555, 2.018988, 2.018988, 0.683611, 0.683611, 0.000000
