time,beats,midi_note,midi_vel
1548007185.389939, 0.006400, 41.000000, 0.000000
1548007185.390274, 0.006400, 65.000000, 0.000000
1548007185.489980, 0.121600, 65.000000, 0.000000
1548007185.599831, 0.249600, 41.000000, 0.000000
1548007185.710258, 0.377600, 65.000000, 1.000000
1548007185.813351, 0.499200, 65.000000, 1.000000
1548007185.827012, 0.505600, 53.000000, 1.000000
1548007185.827273, 0.505600, 60.000000, 1.000000
1548007185.827453, 0.505600, 63.000000, 1.000000
1548007185.827598, 0.505600, 67.000000, 1.000000
1548007186.263516, 0.998400, 53.000000, 0.000000
1548007186.263703, 0.998400, 60.000000, 0.000000
1548007186.263903, 0.998400, 63.000000, 0.000000
1548007186.264035, 0.998400, 67.000000, 0.000000
1548007186.269346, 1.004800, 53.000000, 0.000000
1548007186.269597, 1.004800, 60.000000, 0.000000
1548007186.269777, 1.004800, 63.000000, 0.000000
1548007186.270292, 1.004800, 69.000000, 0.000000
1548007186.688783, 1.497600, 53.000000, 0.000000
1548007186.688951, 1.497600, 60.000000, 0.000000
1548007186.689081, 1.497600, 63.000000, 0.000000
1548007186.689204, 1.497600, 69.000000, 0.000000
1548007186.694040, 1.504000, 46.000000, 0.000000
1548007186.694178, 1.504000, 70.000000, 0.000000
1548007186.905087, 1.747200, 46.000000, 0.000000
1548007186.905228, 1.747200, 70.000000, 0.000000
1548007187.016738, 1.875200, 72.000000, 0.000000
1548007187.119057, 1.996800, 72.000000, 0.000000
1548007187.124711, 2.003200, 53.000000, 0.000000
1548007187.125308, 2.003200, 58.000000, 0.000000
1548007187.126085, 2.003200, 62.000000, 0.000000
1548007187.126262, 2.003200, 74.000000, 0.000000
1548007187.552327, 2.496000, 53.000000, 0.000000
1548007187.552548, 2.496000, 58.000000, 0.000000
1548007187.552678, 2.496000, 62.000000, 0.000000
1548007187.552775, 2.496000, 74.000000, 0.000000
1548007187.557505, 2.502400, 46.000000, 0.000000
1548007187.557743, 2.502400, 75.000000, 0.000000
1548007187.765138, 2.745600, 46.000000, 0.000000
1548007187.765389, 2.745600, 75.000000, 0.000000
1548007187.770619, 2.752000, 77.000000, 0.000000
1548007187.987260, 2.995200, 77.000000, 0.000000
1548007187.992559, 3.001600, 39.000000, 0.000000
1548007187.992752, 3.001600, 51.000000, 0.000000
1548007187.992858, 3.001600, 79.000000, 0.000000
1548007188.200218, 3.244800, 79.000000, 13.000000
1548007188.317876, 3.379200, 81.000000, 13.000000
1548007188.421095, 3.500800, 39.000000, 13.000000
1548007188.421234, 3.500800, 51.000000, 13.000000
1548007188.421327, 3.500800, 81.000000, 13.000000
1548007188.421419, 3.500800, 55.000000, 13.000000
1548007188.421523, 3.500800, 82.000000, 13.000000
1548007188.471141, 3.558400, 82.000000, 13.000000
1548007188.476335, 3.564800, 84.000000, 59.000000
1548007188.476491, 3.564800, 58.000000, 59.000000
1548007188.524258, 3.622400, 84.000000, 59.000000
1548007188.529983, 3.628800, 82.000000, 59.000000
1548007188.535788, 3.635200, 63.000000, 59.000000
1548007188.579199, 3.686400, 82.000000, 59.000000
1548007188.584554, 3.692800, 84.000000, 59.000000
1548007188.589832, 3.699200, 67.000000, 59.000000
1548007189.132116, 3.750771, 84.000000, 72.000000
1548007189.133162, 3.750771, 82.000000, 72.000000
1548007189.184485, 3.808927, 82.000000, 72.000000
1548007189.189815, 3.815389, 84.000000, 72.000000
1548007189.239994, 3.873545, 84.000000, 72.000000
1548007189.244526, 3.880006, 82.000000, 72.000000
1548007189.294209, 3.938163, 82.000000, 78.000000
1548007189.294384, 3.938163, 84.000000, 78.000000
1548007189.344185, 3.996319, 58.000000, 78.000000
1548007189.344372, 3.996319, 63.000000, 78.000000
1548007189.344509, 3.996319, 55.000000, 78.000000
1548007189.344643, 3.996319, 67.000000, 78.000000
1548007189.344753, 3.996319, 84.000000, 78.000000
1548007189.349796, 4.002780, 81.000000, 78.000000
1548007189.561619, 4.248328, 81.000000, 76.000000
1548007189.566466, 4.254790, 79.000000, 76.000000
1548007189.797671, 4.500364, 79.000000, 76.000000
1548007189.797956, 4.500364, 46.000000, 76.000000
1548007189.798053, 4.500364, 77.000000, 76.000000
1548007189.866312, 4.567346, 77.000000, 74.000000
1548007189.866526, 4.567346, 82.000000, 74.000000
1548007189.948611, 4.651073, 82.000000, 74.000000
1548007190.053430, 4.745963, 46.000000, 74.000000
1548007190.181360, 4.879927, 82.000000, 74.000000
1548007190.300147, 4.998472, 82.000000, 74.000000
1548007190.305307, 5.004165, 53.000000, 74.000000
1548007190.305798, 5.004165, 58.000000, 74.000000
1548007190.306108, 5.004165, 62.000000, 74.000000
1548007190.306254, 5.004165, 74.000000, 74.000000
1548007190.791899, 5.499407, 53.000000, 64.000000
1548007190.792095, 5.499407, 58.000000, 64.000000
1548007190.792258, 5.499407, 62.000000, 64.000000
1548007190.797370, 5.505100, 53.000000, 64.000000
1548007190.797646, 5.505100, 58.000000, 64.000000
1548007190.798035, 5.505100, 62.000000, 64.000000
1548007191.352090, 5.998287, 53.000000, 49.000000
1548007191.352432, 5.998287, 58.000000, 49.000000
1548007191.352558, 5.998287, 62.000000, 49.000000
1548007191.352672, 5.998287, 74.000000, 49.000000
