time, phase
1551274937.952071, 0
1551274938.066665, 1
1551274938.192951, 2
1551274938.310409, 3
1551274938.917711, 0
1551274939.005837, 1
1551274939.101282, 2
1551274939.244826, 3
1551274939.332066, 0
1551274939.434375, 1
1551274939.586620, 2
1551274939.671119, 3
1551274939.754955, 0
1551274939.859141, 1
1551274939.946535, 2
1551274940.076793, 3
1551274940.204944, 0
1551274940.258688, 1
1551274940.332860, 2
1551274940.386948, 3
1551274940.438608, 0
1551274940.546332, 1
1551274940.659731, 2
1551274940.786625, 3
1551274940.885563, 0
1551274940.974713, 1
1551274941.129045, 2
1551274941.216255, 3
1551274941.274563, 0
1551274941.367751, 1
1551274941.510858, 2
1551274941.615466, 3
1551274941.701900, 0
1551274941.826080, 1
1551274941.923914, 2
1551274942.025625, 3
1551274942.126061, 0
1551274942.211467, 1
1551274942.334947, 2
1551274942.446580, 3
1551274942.495428, 0
1551274942.583348, 1
1551274942.735162, 2
1551274942.883920, 3
1551274942.970311, 0
1551274943.042756, 1
1551274943.189989, 2
1551274943.254694, 3
1551274943.304729, 0
1551274943.415762, 1
1551274943.558774, 2
1551274943.726554, 3
1551274943.833195, 0
1551274943.911108, 1
1551274944.033833, 2
1551274944.124928, 3
1551274944.204302, 0
1551274944.328045, 1
1551274944.466480, 2
1551274944.609528, 3
1551274944.728517, 0
1551274944.823496, 1
1551274944.949900, 2
1551274945.022649, 3
1551274945.091916, 0
1551274945.203702, 1
1551274945.391974, 2
1551274945.533816, 3
1551274945.700211, 0
1551274945.757289, 1
1551274945.832383, 2
1551274945.935143, 3
1551274945.987818, 0
1551274946.111245, 1
1551274946.301588, 2
1551274946.433991, 3
1551274946.561332, 0
1551274946.641618, 1
1551274946.745954, 2
1551274946.853108, 3
1551274946.924126, 0
1551274947.049375, 1
1551274947.201313, 2
1551274947.372332, 3
1551274947.496124, 0
1551274947.567408, 1
1551274947.670782, 2
1551274947.745674, 3
1551274947.801879, 0
1551274947.970638, 1
1551274948.103908, 2
1551274948.295518, 3
1551274948.415872, 0
1551274948.482813, 1
