# time,beats,midi_note,midi_vel
1551274940.995596,  0.019528, 44.000000, 77.000000
1551274940.996059,  0.019528, 64.000000, 77.000000
1551274940.996170,  0.019528, 76.000000, 77.000000
1551274941.410673,  0.488579, 44.000000, 85.000000
1551274941.410980,  0.488579, 64.000000, 85.000000
1551274941.411166,  0.488579, 76.000000, 85.000000
1551274941.414963,  0.514274, 49.000000, 85.000000
1551274941.415098,  0.514274, 54.000000, 85.000000
1551274941.415199,  0.514274, 58.000000, 85.000000
1551274941.415619,  0.514274, 66.000000, 85.000000
1551274941.415812,  0.514274, 78.000000, 85.000000
1551274941.863340,  0.978129, 49.000000, 84.000000
1551274941.863757,  0.978129, 54.000000, 84.000000
1551274941.864064,  0.978129, 58.000000, 84.000000
1551274941.882144,  1.000810, 49.000000, 84.000000
1551274941.882836,  1.000810, 54.000000, 84.000000
1551274941.883001,  1.000810, 58.000000, 84.000000
1551274942.054622,  1.210148, 66.000000,101.000000
1551274942.054858,  1.210148, 78.000000,101.000000
1551274942.073622,  1.257323, 61.000000,101.000000
1551274942.073792,  1.257323, 73.000000,101.000000
1551274942.257712,  1.496829, 49.000000, 61.000000
1551274942.258497,  1.496829, 54.000000, 61.000000
1551274942.258693,  1.496829, 58.000000, 61.000000
1551274942.259060,  1.496829, 61.000000, 61.000000
1551274942.259627,  1.496829, 73.000000, 61.000000
1551274942.268294,  1.521247, 35.000000, 61.000000
1551274942.268847,  1.521247, 47.000000, 61.000000
1551274942.269004,  1.521247, 63.000000, 61.000000
1551274942.270032,  1.521247, 75.000000, 61.000000
1551274942.482199,  1.738633, 63.000000, 43.000000
1551274942.482505,  1.738633, 75.000000, 43.000000
1551274942.485014,  1.762787, 66.000000, 43.000000
1551274942.485298,  1.762787, 78.000000, 43.000000
1551274942.612166,  1.985180, 35.000000, 97.000000
1551274942.612334,  1.985180, 47.000000, 97.000000
1551274942.612440,  1.985180, 66.000000, 97.000000
1551274942.612542,  1.985180, 78.000000, 97.000000
1551274942.631113,  2.013781, 51.000000, 97.000000
1551274942.631320,  2.013781, 54.000000, 97.000000
1551274942.631643,  2.013781, 59.000000, 97.000000
1551274942.632529,  2.013781, 68.000000, 97.000000
1551274942.632750,  2.013781, 80.000000, 97.000000
1551274943.092718,  2.490221, 51.000000, 50.000000
1551274943.092908,  2.490221, 54.000000, 50.000000
1551274943.093046,  2.490221, 59.000000, 50.000000
1551274943.093162,  2.490221, 68.000000, 50.000000
1551274943.093287,  2.490221, 80.000000, 50.000000
1551274943.102226,  2.510476, 51.000000, 50.000000
1551274943.102382,  2.510476, 54.000000, 50.000000
1551274943.102485,  2.510476, 59.000000, 50.000000
1551274943.102581,  2.510476, 63.000000, 50.000000
1551274943.102679,  2.510476, 75.000000, 50.000000
1551274943.444942,  2.979942, 51.000000, 86.000000
1551274943.445136,  2.979942, 54.000000, 86.000000
1551274943.445406,  2.979942, 59.000000, 86.000000
1551274943.445548,  2.979942, 63.000000, 86.000000
1551274943.445817,  2.979942, 75.000000, 86.000000
1551274943.457040,  3.007873, 30.000000, 86.000000
1551274943.457704,  3.007873, 42.000000, 86.000000
1551274943.457861,  3.007873, 64.000000, 86.000000
1551274943.458449,  3.007873, 76.000000, 86.000000
1551274943.970541,  3.485438, 30.000000, 63.000000
1551274943.970752,  3.485438, 42.000000, 63.000000
1551274943.970875,  3.485438, 64.000000, 63.000000
1551274943.970985,  3.485438, 76.000000, 63.000000
1551274943.980140,  3.503575, 49.000000, 63.000000
1551274943.980293,  3.503575, 54.000000, 63.000000
1551274943.980392,  3.503575, 58.000000, 63.000000
1551274943.980488,  3.503575, 66.000000, 63.000000
1551274943.980601,  3.503575, 78.000000, 63.000000
1551274944.358648,  3.978104, 49.000000, 86.000000
1551274944.358808,  3.978104, 54.000000, 86.000000
1551274944.358914,  3.978104, 58.000000, 86.000000
1551274944.378393,  4.003625, 49.000000, 86.000000
1551274944.378939,  4.003625, 54.000000, 86.000000
1551274944.379749,  4.003625, 58.000000, 86.000000
1551274944.648997,  4.213370, 66.000000, 88.000000
1551274944.649248,  4.213370, 78.000000, 88.000000
1551274944.678654,  4.255612, 61.000000, 88.000000
1551274944.678837,  4.255612, 73.000000, 88.000000
1551274944.863143,  4.481523, 49.000000, 40.000000
1551274944.863358,  4.481523, 54.000000, 40.000000
1551274944.863468,  4.481523, 58.000000, 40.000000
1551274944.872464,  4.500076, 61.000000, 40.000000
1551274944.872645,  4.500076, 73.000000, 40.000000
1551274944.872771,  4.500076, 35.000000, 40.000000
1551274944.872877,  4.500076, 47.000000, 40.000000
1551274944.873014,  4.500076, 63.000000, 40.000000
1551274944.873149,  4.500076, 75.000000, 40.000000
1551274945.243728,  4.998231, 35.000000, 89.000000
1551274945.249947,  5.025214, 54.000000, 89.000000
1551274945.250170,  5.025214, 59.000000, 89.000000
1551274945.824609,  5.461127, 47.000000, 28.000000
1551274945.824810,  5.461127, 63.000000, 28.000000
1551274945.824939,  5.461127, 75.000000, 28.000000
1551274945.842553,  5.478588, 54.000000, 28.000000
1551274945.842889,  5.478588, 59.000000, 28.000000
1551274945.862885,  5.510776, 63.000000, 28.000000
1551274946.142496,  6.011746, 63.000000, 76.000000
1551274946.142665,  6.011746, 64.000000, 76.000000
1551274946.622657,  6.368823, 64.000000, 88.000000
1551274946.637698,  6.388145, 63.000000, 88.000000
1551274946.702047,  6.502168, 63.000000, 39.000000
1551274946.706858,  6.502168, 62.000000, 39.000000
1551274946.707467,  6.502168, 68.000000, 39.000000
